word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
Vikerraadio;PROPN;O;1;no;4552;3781;932062911;45.120623472371356
kuulajad;NOUN;O;2;no;3770;3781;932062911;105.05104288279387
,;PUNCT;O;275;no;1;3781;932062911;72655.13057301624
ilusat;ADJ;O;1;no;29930;3781;932062911;8.01775106283749
pühapäeva;NOUN;O;1;no;21965;3781;932062911;10.806815645650028
teile;PRON;O;1;yes;136281;3781;932062911;1.803358459147047
.;PUNCT;O;189;no;1;3781;932062911;49934.20213138367
eelmine;ADJ;O;1;yes;1;3781;932062911;265.1957706054697
kord;NOUN;O;2;no;1;3781;932062911;529.3926129500345
me;PRON;O;11;yes;1;3781;932062911;2907.1641940511186
rääkisime;VERB;O;3;no;15080;3781;932062911;46.24444029553459
Kalina;PROPN;O;1;no;258;3781;932062911;207.92542597441536
Vadja;PROPN;O;1;no;317;3781;932062911;198.1039830154942
nitskajast;NOUN;O;1;no;1;3781;932062911;265.1957706054697
ja;CCONJ;O;157;yes;1;3781;932062911;41479.90317635759
filmis;NOUN;O;21;no;36410;3781;932062911;138.6556989619706
sooja;ADJ;O;2;no;77156;3781;932062911;6.325635367137191
mis;PRON;O;19;yes;1;3781;932062911;5020.738932807637
tõi;VERB;O;2;no;130231;3781;932062911;3.765973449676356
talle;PRON;O;5;yes;1;3781;932062911;1321.9831399837292
üleliidulise;ADJ;O;1;no;827;3781;932062911;140.6682706790512
kuulsuse;NOUN;O;1;no;4008;3781;932062911;50.089309015689935
ka;ADV;O;44;yes;3;3781;932062911;11600.793942614437
sellest;PRON;O;3;yes;933385;3781;932062911;0.7925242047801688
et;SCONJ;O;73;yes;1;3781;932062911;19287.368419414142
see;DET;O;24;yes;1;3781;932062911;6341.7231445304615
film;NOUN;O;24;no;85587;3781;932062911;68.39217230171077
valmis;VERB;O;1;no;1;3781;932062911;265.1957706054697
1944.;ADJ;O;1;no;1;3781;932062911;265.1957706054697
aastal;NOUN;O;17;no;1128701;3781;932062911;3.710621503610078
jaa;INTJ;O;2;no;25185;3781;932062911;18.913176193828846
sellel;DET;O;5;yes;240763;3781;932062911;5.10351110208797
filmil;NOUN;O;3;no;2180;3781;932062911;237.93506380568257
on;AUX;O;132;yes;1;3781;932062911;34874.982117743464
väga;ADV;O;24;yes;2;3781;932062911;6334.933748366833
kindel;ADJ;O;2;no;178600;3781;932062911;2.7513559666828216
prototüüp;NOUN;O;8;no;2816;3781;932062911;526.4133255289487
Zoja;PROPN;O;2;no;573;3781;932062911;328.19665469854607
Kosmodemjanskaja;PROPN;O;2;no;39;3781;932062911;508.6762215976093
kes;PRON;O;14;yes;1;3781;932062911;3699.7547210848134
oli;AUX;O;42;yes;1;3781;932062911;11097.26630673263
esimene;ADJ;O;9;no;1;3781;932062911;2378.770509361989
naisterahvas;NOUN;O;2;no;9875;3781;932062911;45.7068323344616
kellele;PRON;O;2;yes;118730;3781;932062911;4.127929942745858
omistati;VERB;O;1;no;2384;3781;932062911;74.61991655381708
Nõukogude;PROPN;O;7;no;51503;3781;932062911;32.92678392332013
Liidu;PROPN;O;2;no;179189;3781;932062911;2.742358969673222
kangelase;NOUN;O;2;no;2763;3781;932062911;133.68016307126294
auväärne;ADJ;O;1;no;5593;3781;932062911;37.92213823546195
tiitel;NOUN;O;1;no;13055;3781;932062911;17.690943358196193
natuke;ADV;O;1;no;4;3781;932062911;264.3458412871865
meil;PRON;O;12;yes;1;3781;932062911;3171.361036395683
temast;PRON;O;3;yes;70643;3781;932062911;10.34534734837494
kui;SCONJ;O;29;yes;1;3781;932062911;7662.707356253287
konkreetselt;ADV;O;2;no;25104;3781;932062911;18.97201639854555
reaalselt;ADV;O;1;no;1;3781;932062911;265.1957706054697
elanud;VERB;O;1;no;54163;3781;932062911;4.491225250177984
persoonist;NOUN;O;1;no;157;3781;932062911;227.20848833133
juttu;NOUN;O;2;no;112144;3781;932062911;4.368357013719511
kirjeldasime;VERB;O;1;no;298;3781;932062911;201.16396933296997
küll;ADV;O;1;yes;1;3781;932062911;265.1957706054697
hästi;ADV;O;2;no;1;3781;932062911;529.3926129500345
