word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
olen;AUX;O;5;yes;1162614;4929;932062911;0.813393595481447
Peeter;PROPN;O;3;no;1;4929;932062911;608.989348775086
Helme;PROPN;O;2;no;42522;4929;932062911;8.724790700719755
ning;CCONJ;O;5;yes;5765046;4929;932062911;0.16413883391392092
algab;VERB;O;1;no;159717;4929;932062911;1.1828879049108991
saatesarja;NOUN;O;1;no;1843;4929;932062911;68.4776668303402
nii;ADV;O;29;yes;1;4929;932062911;5878.23965989799
nad;PRON;O;15;yes;1174316;4929;932062911;2.4142976368821745
tapsidki;VERB;O;4;no;81;4929;932062911;747.5578632428762
meie;PRON;O;8;yes;3;4929;932062911;1618.8367749777385
Ferdinandi;PROPN;O;3;no;583;4929;932062911;375.05067968499435
üheksas;ADJ;O;1;no;5665;4929;932062911;28.80521771830228
ja;CCONJ;O;167;yes;1;4929;932062911;33845.79900355033
viimane;ADJ;O;2;no;183748;4929;932062911;2.0528886443854586
saade;NOUN;O;1;no;23008;4929;932062911;7.937733253214508
.;PUNCT;O;229;no;1;4929;932062911;46410.934360843414
varasema;ADJ;O;1;no;14494;4929;932062911;12.318751359245772
kaheksa;NUM;O;2;no;78768;4929;932062911;4.756929795874199
saate;NOUN;O;3;yes;170136;4929;932062911;3.3216333011948667
jooksul;ADP;O;2;yes;563172;4929;932062911;0.6720880577210092
oleme;AUX;O;1;yes;419376;4929;932062911;0.45212036175696857
läbi;ADV;O;6;yes;1;4929;932062911;1216.9797692892673
võtnud;VERB;O;2;no;143292;4929;932062911;2.6287402832933773
elu;NOUN;O;4;no;1;4929;932062911;811.6528222798131
olu;NOUN;O;1;no;1756;4929;932062911;70.69396801505589
enne;ADP;O;3;yes;1;4929;932062911;608.989348775086
sõda;NOUN;O;19;no;40260;4929;932062911;87.24471291879524
sõja;NOUN;O;10;no;36638;4929;932062911;50.356843234723335
ajal;ADP;O;2;no;1;4929;932062911;406.32587527035895
pärast;ADP;O;9;yes;2;4929;932062911;1823.016391865096
seda;PRON;O;24;yes;2;4929;932062911;4859.713946945923
nüüd;ADV;O;17;yes;1116542;4929;932062911;2.877555970957571
on;AUX;O;142;yes;1;4929;932062911;28779.21216593215
tegelikult;ADV;O;4;no;1;4929;932062911;811.6528222798131
aeg;NOUN;O;3;no;1;4929;932062911;608.989348775086
rääkida;VERB;O;4;no;1;4929;932062911;811.6528222798131
sellest;PRON;O;8;yes;933385;4929;932062911;1.620129062535089
,;PUNCT;O;393;no;1;4929;932062911;79647.74401561865
mis;PRON;O;33;yes;1;4929;932062911;6688.893553916899
juba;ADV;O;9;yes;1;4929;932062911;1824.9701898034486
pealkirjas;NOUN;O;1;no;6653;4929;932062911;25.05316510652894
kogu;DET;O;6;yes;1;4929;932062911;1216.9797692892673
olemas;VERB;O;3;yes;1;4929;932062911;608.989348775086
olnud;AUX;O;10;yes;3;4929;932062911;2023.2967708072429
nimelt;ADV;O;8;no;1;4929;932062911;1622.3067162987213
kirjandusest;NOUN;O;3;no;4075;4929;932062911;113.4847683434821
raamatutest;NOUN;O;1;no;7642;4929;932062911;22.163335565090772
ülemöödunud;ADJ;O;1;no;2001;4929;932062911;64.78887061713353
saates;NOUN;O;2;no;52531;4929;932062911;7.091393260156419
ütles;VERB;O;2;no;618630;4929;932062911;0.6119283711676285
Eesti;PROPN;O;3;no;1;4929;932062911;608.989348775086
diplomaatide;NOUN;O;1;no;2015;4929;932062911;64.48109157880546
kooli;NOUN;O;1;no;1;4929;932062911;203.66240176563187
asedirektor;NOUN;O;1;no;1172;4929;932062911;90.31566140880092
Vahur;PROPN;O;1;no;9699;4929;932062911;17.874960861727896
Made;PROPN;O;1;no;2648;4929;932062911;53.08002629473681
et;SCONJ;O;114;yes;1;4929;932062911;23104.63490779979
esimene;ADJ;O;7;no;1;4929;932062911;1419.6432427939944
maailmasõda;NOUN;O;6;no;11324;4929;932062911;92.6495477713326
20.;ADJ;O;1;no;1;4929;932062911;203.66240176563187
sajandi;NOUN;O;1;no;92226;4929;932062911;2.0398645862166536
Euroopat;PROPN;O;1;no;7588;4929;932062911;22.303806372996394
ajaloo;NOUN;O;2;no;57885;4929;932062911;6.4458778665651355
kõige;ADV;O;3;yes;1;4929;932062911;608.989348775086
olulisem;ADJ;O;1;no;43425;4929;932062911;4.284094143788925
sündmus;NOUN;O;1;no;21771;4929;932062911;8.370228906894297
pakub;VERB;O;1;no;266428;4929;932062911;0.7107637220894505
peamurdmist;NOUN;O;1;no;643;4929;932062911;120.64904336553958
veel;ADV;O;14;yes;3;4929;932062911;2832.216762466251
paljude;PRON;O;1;no;96572;4929;932062911;1.9489427186859682
sajandite;NOUN;O;1;no;4686;4929;932062911;33.824796279981
ajaloolastele;NOUN;O;2;no;404;4929;932062911;283.7647844820565
tegu;NOUN;O;2;no;200874;4929;932062911;1.8786730117300088
tõesti;ADV;O;4;yes;1;4929;932062911;811.6528222798131
sedavõrd;ADV;O;1;no;24228;4929;932062911;7.552836180294717
suure;ADJ;O;3;no;314613;4929;932062911;1.8007740932278347
maailma;NOUN;O;3;no;358132;4929;932062911;1.5825180886367907
vist;ADV;O;4;yes;7;4929;932062911;806.466889711682
ka;ADV;O;47;yes;3;4929;932062911;9505.806693653069
inimest;NOUN;O;2;no;1;4929;932062911;406.32587527035895
või;CCONJ;O;31;yes;1;4929;932062911;6283.566606907444
vähemasti;ADV;O;2;no;16158;4929;932062911;22.18409645235179
kindlasti;ADV;O;5;no;4;4929;932062911;1011.0655005104247
lääne;NOUN;O;1;no;1;4929;932062911;203.66240176563187
muutvad;VERB;O;1;no;576;4929;932062911;126.00922154280872
sündmusega;NOUN;O;1;no;2749;4929;932062911;51.623631012888175
kinnitab;VERB;O;1;no;48384;4929;932062911;3.8533050336081405
tõsiasi;NOUN;O;2;no;13388;4929;932062911;26.47527502851653
kuivõrd;ADV;O;2;yes;35949;4929;932062911;10.279736376071389
palju;ADV;O;14;yes;3;4929;932062911;2832.216762466251
käsitletud;VERB;O;1;no;8894;4929;932062911;19.33936665925057
kirjanduses;NOUN;O;3;no;6620;4929;932062911;75.24108064677587
ilukirjanduses;NOUN;O;1;no;532;4929;932062911;129.7962212039753
kui;CCONJ;O;3;yes;1;4929;932062911;608.989348775086
ajalookirjanduses;NOUN;O;1;no;173;4929;932062911;171.96290958740903
esimesest;ADJ;O;9;no;33115;4929;932062911;50.01347699910057
maailmasõjast;NOUN;O;8;no;1480;4929;932062911;627.5600111180252
kirjutanud;VERB;O;9;no;53250;4929;932062911;31.427596261576166
erinevad;ADJ;O;2;no;164914;4929;932062911;2.2860211291107944
tulid;VERB;O;1;yes;79157;4929;932062911;2.372731388602525
nagunii;ADV;O;1;no;44831;4929;932062911;4.152471914352892
kolmandas;ADJ;O;1;no;22595;4929;932062911;8.077074226032872
tsiteeritud;ADJ;O;1;no;19157;4929;932062911;9.459367731316078
Ernst;PROPN;O;5;no;6805;4929;932062911;122.32302186323274
jünger;NOUN;O;3;no;588;4929;932062911;373.8170114039945
selline;DET;O;16;yes;532929;4929;932062911;5.669071228149523
maailmakirjanduse;NOUN;O;1;no;867;4929;932062911;105.62711970259278
suurkuju;NOUN;O;1;no;1874;4929;932062911;67.72115931818894
nagu;SCONJ;O;15;yes;1;4929;932062911;3040.9510308318113
õõnest;ADJ;O;1;no;23;4929;932062911;198.97101150511747
Hemingway;PROPN;O;2;no;1249;4929;932062911;173.82699145553624
muidugi;ADV;O;2;yes;423963;4929;932062911;0.8922852654416401
ei;AUX;O;35;yes;13;4929;932062911;7004.141158037912
saa;AUX;O;2;yes;3;4929;932062911;405.456787489226
mööda;ADV;O;1;yes;1;4929;932062911;203.66240176563187
minna;VERB;O;2;yes;1;4929;932062911;406.32587527035895
Erich;PROPN;O;1;no;3615;4929;932062911;41.79177574011182
Maria;PROPN;O;1;no;1;4929;932062911;203.66240176563187
Remarkist;PROPN;O;1;no;1;4929;932062911;203.66240176563187
loomulikult;ADV;O;6;no;169687;4929;932062911;6.6552861490833095
Jaroslav;PROPN;O;1;no;1027;4929;932062911;97.00037318132455
Hašeki;PROPN;O;1;no;160;4929;932062911;174.00996914974618
kes;PRON;O;22;yes;1;4929;932062911;4459.595345364901
kinkinud;VERB;O;1;no;3380;4929;932062911;44.06935552074834
sellele;DET;O;2;yes;1;4929;932062911;406.32587527035895
saatele;NOUN;O;2;no;1906;4929;932062911;133.5867512044676
pealkirja;NOUN;O;1;no;18985;4929;932062911;9.541057047509769
olgu;AUX;O;1;yes;115721;4929;932062911;1.629017093170323
kohe;ADV;O;4;yes;5;4929;932062911;808.1881549122245
ära;ADV;O;11;yes;1;4929;932062911;2230.297136812903
öeldud;VERB;O;2;no;1;4929;932062911;406.32587527035895
Hašek;PROPN;O;1;no;119;4929;932062911;180.79777286774797
ole;AUX;O;10;yes;1;4929;932062911;2027.6336633081758
sugugi;ADV;O;1;no;54300;4929;932062911;3.440570991507285
ainuke;ADJ;O;1;no;1;4929;932062911;203.66240176563187
kirjanik;NOUN;O;3;no;30039;4929;932062911;18.34697685930112
