word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
klassikaraadio;NOUN;O;1;no;633;6662;932062911;89.98963155498814
kuulajad;NOUN;O;1;no;3770;6662;932062911;29.952690422705235
eetris;NOUN;O;1;no;15475;6662;932062911;8.584073547182072
on;AUX;O;231;yes;1;6662;932062911;34638.10914576447
taas;ADV;O;4;no;1;6662;932062911;600.7757285639968
Tartu;PROPN;O;13;no;2;6662;932062911;1948.1855825923842
kultuurielu;NOUN;O;1;no;3731;6662;932062911;30.203202789529595
saade;NOUN;O;1;no;23008;6662;932062911;5.883001863648159
,;PUNCT;O;754;no;1;6662;932062911;113058.92578539376
salli;VERB;O;1;no;13460;6662;932062911;9.785910163971154
talla;NOUN;O;1;no;3469;6662;932062911;32.00123187724803
ja;CCONJ;O;163;yes;1;6662;932062911;24441.903540611907
mina;PRON;O;5;yes;1;6662;932062911;750.7199286397698
olen;AUX;O;7;yes;1162614;6662;932062911;0.8424966546922624
rõhku;NOUN;O;2;no;16255;6662;932062911;16.33477505640896
vahe;NOUN;O;1;no;71209;6662;932062911;1.9522783424333514
täna;ADV;O;2;no;603123;6662;932062911;0.46477022339418567
teemaks;NOUN;O;3;no;26428;6662;932062911;15.374751867718816
mood;NOUN;O;9;no;5155;6662;932062911;207.01254901214617
kuna;SCONJ;O;12;yes;974412;6662;932062911;1.7222850771456326
tulemas;VERB;O;5;yes;35031;6662;932062911;19.477454512031677
moeetendus;NOUN;O;4;no;437;6662;932062911;409.4490805704609
.;PUNCT;O;160;no;1;6662;932062911;23992.070940384587
performance;NOUN;O;6;no;2789;6662;932062911;225.843075990016
tants;NOUN;O;7;no;11131;6662;932062911;81.2632473871105
tänavu;ADV;O;2;no;126280;6662;932062911;2.206919690689634
kolmandal;ADJ;O;1;no;29664;6662;932062911;4.603188166103296
mail;NOUN;O;2;no;84227;6662;932062911;3.2967343337836366
vanas;ADJ;O;1;no;15186;6662;932062911;8.73798765391028
anatoomikumis;NOUN;O;2;no;210;6662;932062911;245.82429201357223
stuudios;NOUN;O;2;no;17679;6662;932062911;15.084942105353909
selle;PRON;O;17;yes;2;6662;932062911;2547.3202668310873
tänavuselt;ADV;O;1;no;362;6662;932062911;108.83507557791924
koheldajad;NOUN;O;2;no;1;6662;932062911;300.8873284124508
Kristiina;PROPN;O;1;no;16382;6662;932062911;8.134395459068642
Paju;PROPN;O;4;no;5961;6662;932062911;81.32256406038607
peli;NOUN;O;1;no;99;6662;932062911;136.59635432397704
sisenema;VERB;O;1;no;1186;6662;932062911;66.49445301639919
tehe;NOUN;O;1;no;825;6662;932062911;80.15617075492818
tervist;NOUN;O;2;no;55333;6662;932062911;4.989718166237889
see;DET;O;30;yes;1;6662;932062911;4499.324930534095
muute;NOUN;O;1;no;46;6662;932062911;143.99833910199993
formas;ADJ;O;1;no;4;6662;932062911;150.45936877341697
kujunenud;VERB;O;1;no;1;6662;932062911;150.9431283366778
Tatu;PROPN;O;2;no;162;6662;932062911;256.60938115060037
tähtsamaks;ADJ;O;1;no;4952;6662;932062911;23.935745904071485
moesündmuseks;NOUN;O;1;no;1;6662;932062911;150.9431283366778
ka;ADV;O;146;yes;3;6662;932062911;21846.02565977511
teisi;DET;O;2;yes;130732;6662;932062911;2.132296393749513
moeetendusi;NOUN;O;2;no;87;6662;932062911;275.4950685586617
aga;CCONJ;O;43;yes;1;6662;932062911;6448.599531519145
see;PRON;O;109;yes;1;6662;932062911;16344.916736520163
kindlasti;ADV;O;26;no;4;6662;932062911;3887.050418535327
kõige;ADV;O;4;yes;1;6662;932062911;600.7757285639968
stabiilsem;ADJ;O;1;no;2270;6662;932062911;43.98396865890534
toimub;VERB;O;6;no;1;6662;932062911;900.6641287155429
juba;ADV;O;20;yes;1;6662;932062911;2999.882929776365
kuueteistkümnendat;ADJ;O;1;no;117;6662;932062911;134.25261082484994
korda;NOUN;O;3;no;1;6662;932062911;450.83152848822385
aasta;NOUN;O;15;no;2;6662;932062911;2247.752924711736
kehakeel;NOUN;O;1;no;1439;6662;932062911;59.399282097440384
mis;PRON;O;57;yes;1;6662;932062911;8547.818332579967
tegelikult;ADV;O;8;no;1;6662;932062911;1200.552528867089
võiks;AUX;O;11;yes;4;6662;932062911;1645.095788678181
olla;AUX;O;13;yes;4;6662;932062911;1944.0230726591337
iga;DET;O;3;yes;2;6662;932062911;450.34887199562684
moeetenduse;NOUN;O;3;no;290;6662;932062911;344.21646754469054
siis;ADV;O;72;yes;1;6662;932062911;10796.981333716561
sel;DET;O;5;yes;1;6662;932062911;750.7199286397698
aastal;NOUN;O;9;no;1128701;6662;932062911;1.1154935620919264
teistmoodi;ADV;O;4;no;34390;6662;932062911;15.87001165714754
teema;NOUN;O;2;no;1;6662;932062911;300.8873284124508
väljakujundamise;NOUN;O;1;no;169;6662;932062911;127.9122503484882
peal;ADV;O;1;yes;1;6662;932062911;150.9431283366778
me;PRON;O;30;yes;1;6662;932062911;4499.324930534095
hakkasimegi;VERB;O;1;no;436;6662;932062911;102.94806882698042
lähtuma;VERB;O;1;no;4500;6662;932062911;25.92743070704602
vanastanatoomikumist;NOUN;O;1;no;1;6662;932062911;150.9431283366778
et;SCONJ;O;442;yes;1;6662;932062911;66276.33536175257
kogu;DET;O;8;yes;1;6662;932062911;1200.552528867089
meeskond;NOUN;O;1;no;7;6662;932062911;149.97870011849204
vaimustus;VERB;O;1;no;2605;6662;932062911;39.818187650343205
kui;SCONJ;O;39;yes;1;6662;932062911;5848.822731216052
sinna;ADV;O;7;yes;1;6662;932062911;1050.608328791316
hoonesse;NOUN;O;1;no;5936;6662;932062911;20.506427583197656
sisse;ADV;O;2;yes;1;6662;932062911;300.8873284124508
läksime;VERB;O;1;yes;34051;6662;932062911;4.025932065456222
täpselt;ADV;O;3;no;1;6662;932062911;450.83152848822385
etenduse;NOUN;O;9;no;13070;6662;932062911;89.99376857630551
nimi;NOUN;O;5;no;1;6662;932062911;750.7199286397698
ju;ADV;O;16;yes;843987;6662;932062911;2.6504905738067936
ongi;AUX;O;14;no;1;6662;932062911;2100.217729321727
keha;NOUN;O;1;no;148367;6662;932062911;0.9433377006875405
erinevad;ADJ;O;3;no;164914;6662;932062911;2.536413412283066
väljundid;NOUN;O;1;no;1642;6662;932062911;54.714837822884576
ehk;CCONJ;O;1;yes;1;6662;932062911;150.9431283366778
tema;PRON;O;4;yes;1;6662;932062911;600.7757285639968
nagu;SCONJ;O;248;yes;1;6662;932062911;37187.16054705261
meil;PRON;O;7;yes;1;6662;932062911;1050.608328791316
võõrkeeled;NOUN;O;1;no;425;6662;932062911;103.78253917313579
kehal;NOUN;O;1;no;8236;6662;932062911;15.361962072957159
omad;PRON;O;3;yes;1;6662;932062911;450.83152848822385
keeled;NOUN;O;1;no;8429;6662;932062911;15.045239633607157
nüüd;ADV;O;11;yes;1116542;6662;932062911;1.3780303310239637
olemegi;AUX;O;1;no;6419;6662;932062911;19.159057190289793
algselt;ADV;O;2;no;91301;6662;932062911;3.043884672922985
konkursi;NOUN;O;3;no;31839;6662;932062911;12.836146922796452
ajal;ADP;O;4;no;1;6662;932062911;600.7757285639968
keskendusime;VERB;O;1;no;982;6662;932062911;73.58140315653773
kehale;NOUN;O;1;no;17431;6662;932062911;7.669713674884834
oleme;AUX;O;8;yes;419376;6662;932062911;2.6651666628397215
liikunud;VERB;O;1;no;19422;6662;932062911;6.9194752584336845
selles;DET;O;10;yes;1;6662;932062911;1500.440929018635
suunas;NOUN;O;4;no;115112;6662;932062911;4.830592243068837
rohkem;ADV;O;15;yes;2;6662;932062911;2247.752924711736
oleks;AUX;O;6;yes;1;6662;932062911;900.6641287155429
meditsiini;NOUN;O;1;no;12930;6662;932062911;10.160063161270644
anatoomikumi;NOUN;O;3;no;255;6662;932062911;354.3655306250248
seoses;ADP;O;1;no;197064;6662;932062911;0.7113244205495898
meie;PRON;O;14;yes;3;6662;932062911;2095.72558723243
kujunduskeel;NOUN;O;1;no;15;6662;932062911;148.71180476548847
enne;ADV;O;4;yes;1;6662;932062911;600.7757285639968
oli;AUX;O;31;yes;1;6662;932062911;4649.269130609868
idee;NOUN;O;5;no;101687;6662;932062911;6.825914231645657
tehase;NOUN;O;1;no;22418;6662;932062911;6.031651189038939
tuli;VERB;O;3;yes;1;6662;932062911;450.83152848822385
pidi;ADP;O;1;yes;192828;6662;932062911;0.7268754592939985
kus;ADV;O;12;yes;1;6662;932062911;1800.329329170181
mõte;NOUN;O;3;no;1;6662;932062911;450.83152848822385
algul;ADV;O;2;yes;80524;6662;932062911;3.446604175287506
kaalusime;VERB;O;1;no;913;6662;932062911;76.33313416122708
kahe;NUM;O;2;no;331369;6662;932062911;0.8448567815948475
koha;NOUN;O;4;no;284553;6662;932062911;1.9635407346226863
vahel;ADP;O;2;yes;1;6662;932062911;300.8873284124508
ma;PRON;O;38;yes;2;6662;932062911;5692.777359084278
mõtlen;VERB;O;3;no;59924;6662;932062911;6.912280522599605
kas;ADV;O;16;yes;1;6662;932062911;2400.106129473273
esimest;ADJ;O;2;no;171652;6662;932062911;1.626724981415653
lainet;NOUN;O;1;no;2311;6662;932062911;43.427907070060286
võib-olla;ADV;O;47;yes;1;6662;932062911;7048.376331822236
seal;ADV;O;16;yes;1;6662;932062911;2400.106129473273
järgmise;ADJ;O;1;yes;110338;6662;932062911;1.2657441816485573
üllatuseks;NOUN;O;3;no;13606;6662;932062911;28.934678637517802
aga;ADV;O;4;yes;1;6662;932062911;600.7757285639968
mõlemad;DET;O;2;yes;163928;6662;932062911;1.7029400667103713
kohad;NOUN;O;1;no;49024;6662;932062911;2.8192661013375266
väga;ADV;O;26;yes;2;6662;932062911;3895.373306368169
huvitav;ADJ;O;5;no;166761;6662;932062911;4.1770894383037
olemusega;NOUN;O;2;no;3167;6662;932062911;68.49048492965039
anatoomikum;NOUN;O;3;no;97;6662;932062911;408.774015509924
läks;VERB;O;2;yes;322964;6662;932062911;0.8667805468468378
renoveerimisele;NOUN;O;1;no;545;6662;932062911;95.35100615715561
pool;NUM;O;2;yes;1;6662;932062911;300.8873284124508
maja;NOUN;O;1;no;229948;6662;932062911;0.6100112454298758
tehtud;VERB;O;3;yes;464935;6662;932062911;0.9029489565399133
võimalik;ADJ;O;3;no;2;6662;932062911;450.34887199562684
kasutada;VERB;O;2;no;1;6662;932062911;300.8873284124508
seda;PRON;O;36;yes;2;6662;932062911;5393.210016964927
poolt;NOUN;O;1;yes;1;6662;932062911;150.9431283366778
majast;NOUN;O;1;no;17795;6662;932062911;7.52063659905474
veel;ADV;O;10;yes;3;6662;932062911;1497.2316456402277
vana;ADJ;O;1;no;1;6662;932062911;150.9431283366778
õng;NOUN;O;1;no;528;6662;932062911;96.46120976034243
kuidagi;ADV;O;8;yes;228795;6662;932062911;4.876182297368759
omapärane;ADJ;O;2;no;10196;6662;932062911;25.22872208549598
müstiline;ADJ;O;1;no;6768;6662;932062911;18.290686238429252
Kristina;PROPN;O;6;no;14464;6662;932062911;54.58384384570037
