word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
kell;NOUN;O;2;no;675076;2215;932062911;1.2463221999319758
on;AUX;O;56;yes;1;2215;932062911;25256.07008431905
kuus;NUM;O;1;no;154867;2215;932062911;2.7068709634403065
õhtul;NOUN;O;5;no;207105;2215;932062911;10.117964157576461
Eesti;PROPN;O;18;no;1;2215;932062911;8118.700371279594
raadio;NOUN;O;1;no;31472;2215;932062911;13.01466302800672
uudistetoimetus;NOUN;O;1;no;147;2215;932062911;390.8279630648852
teeb;VERB;O;1;yes;1;2215;932062911;451.9823417619431
kokkuvõtte;NOUN;O;1;no;9261;2215;932062911;41.37401713373919
18.;ADJ;O;2;no;1;2215;932062911;902.9657552629814
juuni;NOUN;O;2;no;79703;2215;932062911;10.448604189332832
olulisematest;ADJ;O;1;no;2375;2215;932062911;127.52341605665798
sündmustest;NOUN;O;1;no;7860;2215;932062911;47.96689511825031
stuudios;NOUN;O;1;no;17679;2215;932062911;22.66006845185262
Tanel;PROPN;O;1;no;1;2215;932062911;451.9823417619431
talve;PROPN;O;1;no;26818;2215;932062911;15.19736949345165
.;PUNCT;O;110;no;1;2215;932062911;49609.17441337512
Brüsselisse;PROPN;O;1;no;2626;2215;932062911;118.52740383572029
kogunenud;ADJ;O;1;no;27069;2215;932062911;15.061141102587323
euroliidu;NOUN;O;1;no;1794;2215;932062911;154.7022109516516
liidrid;NOUN;O;2;no;7365;2215;932062911;101.54483160806193
ei;AUX;O;29;yes;13;2215;932062911;12913.43985957869
jõudnud;VERB;O;3;no;183493;2215;932062911;6.850043767438704
kokkuleppele;NOUN;O;1;no;18607;2215;932062911;21.58383753847137
vaidlustes;NOUN;O;1;no;1452;2215;932062911;176.89464383643332
liidu;NOUN;O;3;no;115815;2215;932062911;10.820998158352431
eelarve;NOUN;O;6;no;62569;2215;932062911;39.77425458428753
üle;ADP;O;2;yes;2;2215;932062911;901.9990476198138
aastateks;NOUN;O;1;no;13038;2215;932062911;30.187978551830838
2007;NUM;O;5;no;1;2215;932062911;2255.9159957660963
kuni;CCONJ;O;6;yes;1;2215;932062911;2706.8994092671346
2013;NUM;O;2;no;1;2215;932062911;902.9657552629814
,;PUNCT;O;132;no;1;2215;932062911;59530.80951039796
kuigi;SCONJ;O;1;yes;497733;2215;932062911;0.8457138686699294
asja;NOUN;O;1;no;269947;2215;932062911;1.556886512353147
arutati;VERB;O;1;no;10475;2215;932062911;36.97077528329549
varaste;ADJ;O;1;no;2522;2215;932062911;122.09620102226201
hommikutundideni;NOUN;O;1;no;960;2215;932062911;222.89320142219918
