word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
kell;NOUN;O;3;no;675076;5430;932062911;0.7631328319072218
on;AUX;O;172;yes;1;5430;932062911;31642.92542469287
kaheksa;NUM;O;1;no;78768;5430;932062911;2.165402193979651
minutit;NOUN;O;3;no;162330;5430;932062911;3.1598519474950746
,;PUNCT;O;501;no;1;5430;932062911;92167.30808356563
11;NUM;O;2;no;1;5430;932062911;368.9283061263928
läbi;ADV;O;5;yes;1;5430;932062911;920.8223729246247
laupäev;NOUN;O;1;no;11008;5430;932062911;14.454085575110383
27.;ADJ;O;2;no;1;5430;932062911;368.9283061263928
jaanuar;NOUN;O;1;no;38860;5430;932062911;4.3371134458095
ja;CCONJ;O;242;yes;1;5430;932062911;44520.45364998495
te;PRON;O;27;yes;1;5430;932062911;4968.045529444992
kuulate;VERB;O;2;no;753;5430;932062911;204.2851439061738
Café;PROPN;O;2;no;2264;5430;932062911;107.70542659840376
eduvat;VERB;O;1;no;1;5430;932062911;184.9636171936488
kes;PRON;O;18;yes;1;5430;932062911;3312.3633290502967
ei;AUX;O;42;yes;13;5430;932062911;7629.395210004611
kuulnud;VERB;O;1;no;69232;5430;932062911;2.459702074361188
mingil;DET;O;1;yes;1;5430;932062911;184.9636171936488
põhjusel;NOUN;O;1;no;58094;5430;932062911;2.9238387684439875
meie;PRON;O;20;yes;3;5430;932062911;3672.4209526977074
saate;NOUN;O;2;yes;170136;5430;932062911;2.012259409540881
eelmist;ADJ;O;1;yes;7971;5430;932062911;19.384642432950184
tundi;NOUN;O;1;no;179391;5430;932062911;0.9570749758891088
sellele;PRON;O;4;yes;1;5430;932062911;736.8576839918808
teadmiseks;NOUN;O;1;no;15130;5430;932062911;10.744740077540316
et;SCONJ;O;164;yes;1;5430;932062911;30171.20791323092
jutt;NOUN;O;1;no;102538;5430;932062911;1.6679480637432584
käib;VERB;O;3;no;1;5430;932062911;552.8929950591368
täna;ADV;O;4;no;603123;5430;932062911;1.1381985150573632
mõisatest;NOUN;O;1;no;344;5430;932062911;135.24622461799265
eriti;ADV;O;3;no;3;5430;932062911;551.7104158154197
nendest;DET;O;1;yes;87250;5430;932062911;1.95711786944675
inimestest;NOUN;O;1;no;41074;5430;932062911;4.108518607265188
viimasel;ADJ;O;2;no;147453;5430;932062911;2.319865035681248
ajal;NOUN;O;6;no;1;5430;932062911;1104.7870618573688
eestimaal;NOUN;O;1;no;511;5430;932062911;119.59471050932967
omale;PRON;O;3;yes;75256;5430;932062911;6.771191282865701
mõisa;NOUN;O;18;no;45860;5430;932062911;66.05059016038304
ostnud;VERB;O;2;no;28125;5430;932062911;11.846803660747016
mul;PRON;O;5;yes;1;5430;932062911;920.8223729246247
külas;NOUN;O;1;no;1;5430;932062911;184.9636171936488
üks;DET;O;9;yes;2;5430;932062911;1654.907499589351
äärmiselt;ADV;O;3;no;83580;5430;932062911;6.104264050265419
meeldivus;NOUN;O;1;no;348;5430;932062911;134.82360093768514
omanik;NOUN;O;1;no;75057;5430;932062911;2.27115172205674
