word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
tere;INTJ;O;1;yes;149143;1968;932062911;3.1620260984752857
õhtust;NOUN;O;1;no;10221;1968;932062911;42.548066790412676
,;PUNCT;O;145;no;1;1968;932062911;73600.89620021007
kell;NOUN;O;1;no;675076;1968;932062911;0.7019757480575765
sai;VERB;O;1;yes;1;1968;932062911;508.58442668814047
kuus;NOUN;O;1;no;154867;1968;932062911;3.045854428058938
ja;CCONJ;O;44;yes;1;1968;932062911;22334.76085905927
eetris;NOUN;O;1;no;15475;1968;932062911;28.92298690076635
on;AUX;O;74;yes;1;1968;932062911;37562.32581187634
pühapäeva;NOUN;O;1;no;21965;1968;932062911;20.724984138770374
kuuenda;ADJ;O;1;no;9952;1968;932062911;43.59964376678734
märtsi;NOUN;O;1;no;33696;1968;932062911;13.703950662055629
Päevakaja;PROPN;O;2;no;100;1968;932062911;918.69445001188
.;PUNCT;O;113;no;1;1968;932062911;57358.16025053854
mina;PRON;O;3;yes;1;1968;932062911;1523.7554235426119
olen;AUX;O;2;yes;1162614;1968;932062911;0.8148800452529478
toimetaja;NOUN;O;1;no;22523;1968;932062911;20.231933184555697
Kristi;PROPN;O;1;no;18863;1968;932062911;23.972708133764133
Sobak;PROPN;O;1;no;200;1968;932062911;419.18276894675375
Eestit;PROPN;O;2;no;39153;1968;932062911;23.653460903977198
esindab;VERB;O;2;no;18105;1968;932062911;49.805501659131686
mais;NOUN;O;1;no;27810;1968;932062911;16.51034120704289
Stockholmis;PROPN;O;2;no;6373;1968;932062911;129.7936075226779
peetaval;ADJ;O;1;no;3164;1968;932062911;115.85302178355688
Eurovisiooni;PROPN;O;3;no;6266;1968;932062911;197.5197617361735
lauluvõistlusel;NOUN;O;2;no;1820;1968;932062911;344.52354435977674
Jüri;PROPN;O;4;no;1;1968;932062911;2031.3409219698474
Pootsmann;PROPN;O;2;no;1150;1968;932062911;455.38992284503786
lauluga;NOUN;O;2;no;5926;1968;932062911;138.25339322536945
Play;PROPN;O;1;no;6932;1968;932062911;60.343014930759175
Kreekas;PROPN;O;1;no;7749;1968;932062911;54.66395884006311
valitsus;NOUN;O;2;no;1;1968;932062911;1016.1699251153761
kavatseb;VERB;O;2;no;24571;1968;932062911;37.17790571695794
homsel;ADJ;O;2;no;1007;1968;932062911;488.97354645901163
Euroopa;PROPN;O;11;no;720735;1968;932062911;7.220273116076147
Liidu;PROPN;O;3;no;179189;1968;932062911;7.893355991604469
tippkohtumisel;NOUN;O;2;no;3964;1968;932062911;193.6556955321371
taotleda;VERB;O;2;no;27517;1968;932062911;33.32800350454414
riigi;NOUN;O;2;no;1;1968;932062911;1016.1699251153761
pinnal;NOUN;O;2;no;17995;1968;932062911;50.094960473120224
lõksus;NOUN;O;2;no;2893;1968;932062911;247.8783984629749
olevate;ADJ;O;2;no;39531;1968;932062911;23.432493740879103
põgenike;NOUN;O;4;no;5950;1968;932062911;275.4070833698907
viivitamatut;ADJ;O;2;no;1111;1968;932062911;464.0828548616361
ümberpaigutamist;NOUN;O;2;no;604;1968;932062911;617.2601796508092
sanktsioonide;NOUN;O;2;no;7380;1968;932062911;114.0692122462215
kehtestamist;NOUN;O;2;no;6395;1968;932062911;129.40389347215267
liikmesriikidele;NOUN;O;2;no;10139;1968;932062911;85.64222568519057
kes;PRON;O;10;yes;1;1968;932062911;5076.853912533261
ei;AUX;O;26;yes;13;1968;932062911;13030.636575528952
järgi;VERB;O;2;yes;476833;1968;932062911;1.984553794330981
ühisotsuseid;NOUN;O;2;no;9;1968;932062911;1007.5314384574708
teatas;VERB;O;1;no;155940;1968;932062911;3.0250208791104463
peaminister;NOUN;O;2;no;62055;1968;932062911;15.053098598017352
Alexis;PROPN;O;2;no;1982;1968;932062911;325.37062423042687
Tsipras;PROPN;O;2;no;769;1968;932062911;557.3870679723526
Kreeka;PROPN;O;5;no;32305;1968;932062911;71.275193087127
piirile;NOUN;O;2;no;6713;1968;932062911;124.02127744881875
Makedoonia;PROPN;O;7;no;4361;1968;932062911;626.5174886220651
Kaido;PROPN;O;1;no;16432;1968;932062911;27.328930336590997
meieni;PRON;O;1;yes;7589;1968;932062911;55.69038400623803
piiripunkti;NOUN;O;2;no;2385;1968;932062911;285.8403635501036
lähedal;ADP;O;1;yes;113112;1968;932062911;4.161034371646637
laagrisse;NOUN;O;2;no;6178;1968;932062911;133.3533163162197
jäänud;VERB;O;2;no;263119;1968;932062911;3.590784517002246
umbes;ADV;O;2;yes;1;1968;932062911;1016.1699251153761
13000;NUM;O;2;no;1;1968;932062911;1016.1699251153761
migranti;NOUN;O;2;no;2198;1968;932062911;302.91738388602784
