word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
reisipalavik;NOUN;O;4;no;62;8421;932062911;446.3145217526995
anymore;NOUN;O;1;no;177;8421;932062911;100.63921915969232
nakkusraadioeetris;NOUN;O;1;no;1;8421;932062911;119.62240064005215
.;PUNCT;O;345;no;1;8421;932062911;40926.09689906674
tere;INTJ;O;2;yes;149143;8421;932062911;1.4812480068381626
,;PUNCT;O;659;no;1;8421;932062911;78173.86722611901
kallid;ADJ;O;5;no;27704;8421;932062911;19.358383060163426
raadio;NOUN;O;4;no;31472;8421;932062911;13.691638419960395
kahe;NUM;O;5;no;331369;8421;932062911;1.6682097562671574
kuulajad;NOUN;O;1;no;3770;8421;932062911;23.737501491292853
taas;ADV;O;1;no;1;8421;932062911;119.62240064005215
on;AUX;O;370;yes;1;8421;932062911;43891.683708545424
kätte;NOUN;O;2;yes;257319;8421;932062911;0.8607840188818134
jõudnud;VERB;O;2;no;183493;8421;932062911;1.2053588829209596
aeg;NOUN;O;3;no;1;8421;932062911;356.8693453983468
audiorännakuks;NOUN;O;1;no;2;8421;932062911;119.49433389076651
ja;CCONJ;O;276;yes;1;8421;932062911;32741.077304905575
peale;ADP;O;5;yes;1;8421;932062911;594.1162901566415
eksootilist;ADJ;O;1;no;1033;8421;932062911;56.799822915193836
Aafrikat;PROPN;O;1;no;658;8421;932062911;70.19547754360225
püsime;VERB;O;1;no;1182;8421;932062911;52.79654866525177
sel;DET;O;1;yes;1;8421;932062911;119.62240064005215
nädalal;NOUN;O;1;no;134323;8421;932062911;0.8252203130869854
Euroopas;PROPN;O;2;no;79509;8421;932062911;2.763493914283326
ning;CCONJ;O;4;yes;5765046;8421;932062911;0.07694526546482794
võtame;VERB;O;2;no;42211;8421;932062911;5.15258706299112
vaatluse;NOUN;O;1;no;8725;8421;932062911;11.557885289830574
alla;ADP;O;2;yes;1;8421;932062911;238.2458730191995
Šveitsi;PROPN;O;84;no;15867;8421;932062911;553.502166046879
meie;PRON;O;5;yes;3;8421;932062911;592.8455386742172
tänaseks;ADJ;O;1;no;65895;8421;932062911;1.6702099493832911
reisijuhiks;NOUN;O;1;no;90;8421;932062911;109.20582692195482
Din;PROPN;O;1;no;169;8421;932062911;101.37043419312424
Lään;PROPN;O;2;no;418;8421;932062911;164.65779927868164
kes;PRON;O;35;yes;1;8421;932062911;4152.8204615310615
Šveitsis;PROPN;O;29;no;7793;8421;932062911;367.99090238564867
kolme;NUM;O;1;no;196915;8421;932062911;0.5641490134843427
aastat;NOUN;O;2;no;581405;8421;932062911;0.381734912598213
elanud;VERB;O;3;no;54163;8421;932062911;6.0437638632329165
töötanud;VERB;O;1;no;59597;8421;932062911;1.8439939426475311
