word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
tere;INTJ;O;4;yes;149143;5376;932062911;4.627226130532865
päevast;NOUN;O;1;no;35763;5376;932062911;4.750144747450047
,;PUNCT;O;392;no;1;5376;932062911;72839.51795256922
lugupeetud;ADJ;O;1;no;10966;5376;932062911;14.65002006191155
kuulajad;NOUN;O;1;no;3770;5376;932062911;37.070295239194365
kell;NOUN;O;1;no;675076;5376;932062911;0.25784730968066
on;AUX;O;215;yes;1;5376;932062911;39950.69686251164
15;NUM;O;2;no;1;5376;932062911;372.6240253237023
ja;CCONJ;O;266;yes;1;5376;932062911;49427.136837612976
neli;NUM;O;1;no;1;5376;932062911;186.81147679230358
minutit;NOUN;O;3;no;162330;5376;932062911;3.1915341869357223
.;PUNCT;O;233;no;1;5376;932062911;43295.32273607682
algab;VERB;O;1;no;159717;5376;932062911;1.0850163529469337
saade;NOUN;O;1;no;23008;5376;932062911;7.280969185087022
kuuspakk;NOUN;O;2;no;105;5376;932062911;335.25609111005167
tänane;ADJ;O;4;no;36646;5376;932062911;18.47969796335261
teema;NOUN;O;8;no;1;5376;932062911;1487.499316512095
meil;PRON;O;7;yes;1;5376;932062911;1301.6867679806962
tegelikult;ADV;O;9;no;1;5376;932062911;1673.3118650434938
väga;ADV;O;26;yes;2;5376;932062911;4826.951956954352
aktuaalne;ADJ;O;1;no;18719;5376;932062911;8.870098331753068
me;PRON;O;20;yes;1;5376;932062911;3717.2498988888806
räägime;VERB;O;8;no;1;5376;932062911;1487.499316512095
täna;ADV;O;3;no;603123;5376;932062911;0.8625976127061753
joogiveest;NOUN;O;2;no;232;5376;932062911;298.6794394801154
joogivesi;NOUN;O;7;no;2290;5376;932062911;376.94969914951173
maailmas;NOUN;O;3;no;175510;5376;932062911;2.9531306005696374
ka;ADV;O;64;yes;3;5376;932062911;11867.564169300353
praegu;ADV;O;7;yes;1;5376;932062911;1301.6867679806962
number;NOUN;O;5;no;1;5376;932062911;930.0616709178987
üks;NUM;O;3;yes;2;5376;932062911;557.8387162940326
nii;ADV;O;26;yes;1;5376;932062911;4832.125190077273
et;SCONJ;O;102;yes;1;5376;932062911;18953.87887846358
ei;AUX;O;30;yes;13;5376;932062911;5504.581679538656
ole;AUX;O;9;yes;1;5376;932062911;1673.3118650434938
sugugi;ADV;O;2;no;54300;5376;932062911;6.294924351048044
tähtis;ADJ;O;2;no;99991;5376;932062911;3.4450169044480736
mida;PRON;O;10;yes;1;5376;932062911;1859.1244135748925
kuidas;ADV;O;10;yes;2;5376;932062911;1857.1340504080429
millist;DET;O;1;yes;85576;5376;932062911;2.0149203956094084
vett;NOUN;O;24;no;101431;5376;932062911;40.65848640072897
joome;VERB;O;1;no;2639;5376;932062911;48.81091839830534
sellele;PRON;O;2;yes;1;5376;932062911;372.6240253237023
tuleb;VERB;O;12;yes;1;5376;932062911;2230.74951063769
tähelepanu;NOUN;O;1;no;219871;5376;932062911;0.7894222935408024
pöörata;VERB;O;1;no;41536;5376;932062911;4.104422203323219
see;PRON;O;43;yes;1;5376;932062911;7990.938515111052
vähetähtis;ADJ;O;1;no;1414;5376;932062911;74.2976070789756
saatekülaline;NOUN;O;1;no;1363;5376;932062911;75.94861975617353
sõitnud;VERB;O;1;no;42567;5376;932062911;4.007140583710303
kohale;ADV;O;1;yes;1;5376;932062911;186.81147679230358
Viljandist;PROPN;O;2;no;3966;5376;932062911;70.98350186483985
tulemast;VERB;O;1;yes;10169;5376;932062911;15.701817181066124
Jaak;PROPN;O;6;no;33487;5376;932062911;30.250121864197038
Jaagu;PROPN;O;4;no;1758;5376;932062911;258.1468447460941
kõigile;PRON;O;2;yes;1;5376;932062911;372.6240253237023
kohe;ADV;O;1;yes;5;5376;932062911;186.01404270501078
ütleme;VERB;O;4;no;25688;5376;932062911;26.08676226517062
enne;ADV;O;1;yes;1;5376;932062911;186.81147679230358
kui;SCONJ;O;31;yes;1;5376;932062911;5761.187932734267
asjast;NOUN;O;1;no;30959;5376;932062911;5.465696167935282
kõnelema;VERB;O;1;no;2546;5376;932062911;50.116074609449676
hakkame;VERB;O;1;yes;24677;5376;932062911;6.8064521122779835
tänase;ADJ;O;3;no;39179;5376;932062911;12.990342748239996
Kuusbacki;PROPN;O;1;no;1;5376;932062911;186.81147679230358
mängu;NOUN;O;1;no;261922;5376;932062911;0.6631316952595647
võitja;NOUN;O;1;no;46284;5376;932062911;3.691685617087467
auhinna;NOUN;O;1;no;28045;5376;932062911;6.015339128033814
nimelt;ADV;O;4;no;1;5376;932062911;744.2491223864998
kuus;NUM;O;6;no;154867;5376;932062911;6.682844094537253
küsimust;NOUN;O;2;no;26736;5376;932062911;12.566172734804775
ikka;ADV;O;4;yes;1;5376;932062911;744.2491223864998
saates;NOUN;O;2;no;52531;5376;932062911;6.50321247691808
seekord;ADV;O;1;yes;140765;5376;932062911;1.2301374267264662
neid;PRON;O;9;yes;1;5376;932062911;1673.3118650434938
ette;ADV;O;5;yes;1;5376;932062911;930.0616709178987
valmistanud;VERB;O;1;no;11232;5376;932062911;14.329657912769381
ise;PRON;O;2;yes;1;5376;932062911;372.6240253237023
õnnelik;ADJ;O;1;no;52407;5376;932062911;3.267902562046863
kes;PRON;O;29;yes;1;5376;932062911;5389.56283567147
vastab;VERB;O;2;no;70939;5376;932062911;4.837575008562426
küsimusele;NOUN;O;1;no;54805;5376;932062911;3.1273061629093366
õigesti;ADV;O;2;no;1;5376;932062911;372.6240253237023
talle;PRON;O;1;yes;1;5376;932062911;186.81147679230358
naeratab;VERB;O;1;no;5454;5376;932062911;27.29488618782505
loosiõnn;NOUN;O;1;no;1923;5376;932062911;61.05184571326446
ehk;CCONJ;O;1;yes;1;5376;932062911;186.81147679230358
siis;ADV;O;223;yes;1;5376;932062911;41437.19725076283
saate;NOUN;O;2;yes;170136;5376;932062911;2.0324171084929894
lõpus;NOUN;O;1;no;162169;5376;932062911;1.068704625420807
visatud;ADJ;O;1;no;9082;5376;932062911;17.406207839234504
päring;NOUN;O;1;no;7469;5376;932062911;20.748191293247622
saab;VERB;O;4;yes;2;5376;932062911;743.4523354531768
endale;PRON;O;4;yes;2;5376;932062911;743.4523354531768
niisuguse;DET;O;1;yes;8737;5376;932062911;18.02727544007762
suurepärase;ADJ;O;1;no;34155;5376;932062911;4.96783845334029
raamatunägu;NOUN;O;1;no;1;5376;932062911;186.81147679230358
lemmikloomade;NOUN;O;2;no;4910;5376;932062911;59.51350799773533
hooldamise;NOUN;O;2;no;4443;5376;932062911;64.68420249845731
entsüklopeedia;NOUN;O;3;no;2;5376;932062911;557.8387162940326
praktiline;ADJ;O;1;no;29134;5376;932062911;5.797462104034367
käsiraamat;NOUN;O;1;no;4;5376;932062911;186.21276230015667
lemmiklooma;NOUN;O;1;no;5988;5376;932062911;25.188623656435382
valida;VERB;O;1;no;170584;5376;932062911;1.0162713473342952
seda;PRON;O;11;yes;2;5376;932062911;2042.747669567187
hooldada;VERB;O;2;no;9739;5376;932062911;32.58172692606586
selle;PRON;O;13;yes;2;5376;932062911;2413.9749078854757
andnud;VERB;O;2;no;113536;5376;932062911;3.0373682312366657
välja;ADV;O;12;yes;1;5376;932062911;2230.74951063769
kirjastus;NOUN;O;2;no;8426;5376;932062911;37.1531652526493
Varrak;PROPN;O;2;no;4873;5376;932062911;59.89283201707432
nõnda;ADV;O;7;yes;63084;5376;932062911;18.972670134850645
meie;PRON;O;8;yes;3;5376;932062911;1484.3177138648007
alustame;VERB;O;1;no;16595;5376;932062911;9.945012534566791
kõigepealt;ADV;O;4;yes;78869;5376;932062911;8.702030114782099
natuke;ADV;O;3;no;4;5376;932062911;556.6468333345889
teist;PRON;O;1;yes;1;5376;932062911;186.81147679230358
umbes;ADV;O;2;yes;1;5376;932062911;372.6240253237023
10;NUM;O;9;no;1;5376;932062911;1673.3118650434938
aastat;NOUN;O;2;no;581405;5376;932062911;0.5970453881796092
tagasi;ADP;O;1;yes;2;5376;932062911;186.61147797574387
lõpetasite;VERB;O;1;no;180;5376;932062911;156.74190607372546
te;PRON;O;8;yes;1;5376;932062911;1487.499316512095
Tartu;PROPN;O;5;no;2;5376;932062911;929.0659546123212
riikliku;ADJ;O;1;no;44899;5376;932062911;3.803247170647661
ülikooli;NOUN;O;1;no;99765;5376;932062911;1.731002427529539
keemia-füüsikateaduskonna;NOUN;O;1;no;1;5376;932062911;186.81147679230358
teil;PRON;O;2;yes;136063;5376;932062911;2.537913778710009
oli;AUX;O;13;yes;1;5376;932062911;2416.562059169089
võimalus;NOUN;O;1;no;2;5376;932062911;186.61147797574387
eriprogrammi;NOUN;O;1;no;684;5376;932062911;107.85895719627447
alusel;NOUN;O;6;no;183173;5376;932062911;5.655362384099897
spetsialiseeruda;VERB;O;1;no;735;5376;932062911;104.55925759842887
keskkonna;NOUN;O;1;no;1;5376;932062911;186.81147679230358
keemiale;NOUN;O;1;no;214;5376;932062911;152.0918779161467
tõepoolest;ADV;O;17;no;72985;5376;932062911;39.88664461441763
pigem;ADV;O;1;yes;327479;5376;932062911;0.5307581870080704
küll;ADV;O;7;yes;1;5376;932062911;1301.6867679806962
Ülikooli;PROPN;O;1;no;88347;5376;932062911;1.952382279345805
91.;ADJ;O;1;no;1;5376;932062911;186.81147679230358
aastal;NOUN;O;8;no;1128701;5376;932062911;1.2286560016211532
võimalik;ADJ;O;10;no;2;5376;932062911;1857.1340504080429
tänu;ADV;O;1;yes;1;5376;932062911;186.81147679230358
tudengite;NOUN;O;1;no;10161;5376;932062911;15.713140882955885
initsiatiivile;NOUN;O;1;no;287;5376;932062911;142.98430275518055
kui;CCONJ;O;4;yes;1;5376;932062911;744.2491223864998
õppejõudude;NOUN;O;1;no;4532;5376;932062911;31.900595432956887
heale;ADJ;O;1;no;11580;5376;932062911;13.93110485328471
tahtele;NOUN;O;1;no;2111;5376;932062911;57.28007124465121
õppida;VERB;O;1;no;2;5376;932062911;186.61147797574387
eriprogrammiga;NOUN;O;1;no;122;5376;932062911;165.36665745943858
keskkonnakeemiat;NOUN;O;1;no;6;5376;932062911;185.815746790607
päevani;NOUN;O;1;no;7066;5376;932062911;21.793634569228725
mul;PRON;O;1;yes;1;5376;932062911;186.81147679230358
hea;ADJ;O;5;no;2;5376;932062911;929.0659546123212
meel;NOUN;O;1;no;66527;5376;932062911;2.583890923210748
meenutada;VERB;O;1;no;20437;5376;932062911;8.156972585555401
ühte;DET;O;1;yes;1;5376;932062911;186.81147679230358
oma;PRON;O;16;yes;1;5376;932062911;2973.999704763285
kodukandi;NOUN;O;1;no;3173;5376;932062911;42.4614346048047
inimest;NOUN;O;3;no;1;5376;932062911;558.4365738551012
õppejõudu;NOUN;O;1;no;935;5376;932062911;93.35885754951711
Aksel;PROPN;O;1;no;2638;5376;932062911;48.824590683532556
kooritsat;NOUN;O;1;no;1;5376;932062911;186.81147679230358
nüüd;ADV;O;34;yes;1116542;5376;932062911;5.275894422351142
teed;NOUN;O;1;yes;171492;5376;932062911;1.0109195746884097
läinud;VERB;O;2;yes;5;5376;932062911;371.03342123106546
aga;CCONJ;O;24;yes;1;5376;932062911;4460.500093014476
ta;PRON;O;12;yes;1;5376;932062911;2230.74951063769
mitmete;DET;O;1;yes;36114;5376;932062911;4.705138593615009
raamatute;NOUN;O;1;no;22476;5376;932062911;7.446445312744132
autor;NOUN;O;1;no;101658;5376;932062911;1.6990618330671285
tõsiselt;ADV;O;2;no;2;5376;932062911;372.2250971348882
noorte;ADJ;O;1;no;118468;5376;932062911;1.4598556826051496
tulevaste;ADJ;O;1;no;10125;5376;932062911;15.764300316192324
keemikutega;NOUN;O;1;no;35;5376;932062911;180.2435584710742
tegelenud;VERB;O;1;no;26838;5376;932062911;6.276790258008059
mehed;NOUN;O;1;no;141462;5376;932062911;1.2241160676269351
need;PRON;O;14;yes;1283582;5376;932062911;1.8903484960458086
olid;AUX;O;2;yes;1;5376;932062911;372.6240253237023
noort;ADJ;O;1;no;21031;5376;932062911;7.93636393295289
tollal;ADV;O;1;no;19611;5376;932062911;8.484949936589118
said;VERB;O;1;yes;221504;5376;932062911;0.7836268007215111
vähemalt;ADV;O;5;yes;1;5376;932062911;930.0616709178987
ülikoolist;NOUN;O;1;no;8869;5376;932062911;17.784485410088163
esimesena;ADJ;O;1;no;45855;5376;932062911;3.7255354257994004
keskkonnakeemiku;NOUN;O;1;no;1;5376;932062911;186.81147679230358
diplomi;NOUN;O;1;no;3460;5376;932062911;39.68678588539365
jah;ADV;O;8;yes;408065;5376;932062911;3.393497333444927
näiteks;ADV;O;20;no;1;5376;932062911;3717.2498988888806
võib;AUX;O;18;yes;1;5376;932062911;3345.6248018260826
siin;ADV;O;22;yes;1;5376;932062911;4088.8749959516776
tuua;VERB;O;1;no;149059;5376;932062911;1.1621149751266442
härra;NOUN;O;1;no;39632;5376;932062911;4.2970759789638295
Jüri;PROPN;O;1;no;1;5376;932062911;186.81147679230358
Ruudu;PROPN;O;1;no;389;5376;932062911;131.94440544250185
arenenud;VERB;O;1;no;32792;5376;932062911;5.168619831010364
maod;NOUN;O;1;no;1475;5376;932062911;72.41475058565086
Eestis;PROPN;O;5;no;1;5376;932062911;930.0616709178987
tervisekaitselaboreid;NOUN;O;1;no;1;5376;932062911;186.81147679230358
olnud;AUX;O;5;yes;3;5376;932062911;928.0723680378962
pikka;ADJ;O;1;no;68082;5376;932062911;2.5256716238952706
aega;NOUN;O;5;no;1;5376;932062911;930.0616709178987
nende;DET;O;6;yes;2;5376;932062911;1114.6795737714656
laboratooriumite;NOUN;O;1;no;52;5376;932062911;177.12979362966328
juhataja;NOUN;O;1;no;93011;5376;932062911;1.8554521743576848
Manfred;PROPN;O;1;no;1845;5376;932062911;62.76662284228522
pukk;NOUN;O;1;no;674;5376;932062911;108.53053087161149
aktiivne;ADJ;O;1;no;48453;5376;932062911;3.529546183998294
tegutsev;ADJ;O;1;no;14598;5376;932062911;11.223834786952057
Saaremaal;PROPN;O;1;no;42531;5376;932062911;4.010459656305554
laborijuhina;NOUN;O;1;no;4;5376;932062911;186.21276230015667
veel;ADV;O;11;yes;3;5376;932062911;2040.5630596917053
paljud;PRON;O;7;no;232037;5376;932062911;5.213377389109559
teised;PRON;O;2;yes;2;5376;932062911;372.2250971348882
erinevates;ADJ;O;5;no;57092;5376;932062911;14.955968378278849
valdkondades;NOUN;O;1;no;20815;5376;932062911;8.015190881517551
aktiivselt;ADV;O;2;no;1;5376;932062911;372.6240253237023
tegutsenud;VERB;O;1;no;27030;5376;932062911;6.233691015531801
kaasa;ADV;O;2;no;1;5376;932062911;372.6240253237023
arvatud;VERB;O;1;no;1;5376;932062911;186.81147679230358
