word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
eikellegimaa;NOUN;O;2;no;183;2214;932062911;755.925042959446
.;PUNCT;O;104;no;1;2214;932062911;46924.45833842314
tere;INTJ;O;1;yes;149143;2214;932062911;2.8113799369572328
,;PUNCT;O;152;no;1;2214;932062911;68581.43960465187
kullakallis;ADJ;O;1;no;350;2214;932062911;329.0930712413222
kuula;VERB;O;1;no;24591;2214;932062911;16.53085377632089
rahvast;NOUN;O;1;no;53099;2214;932062911;7.808804753675928
raadio;NOUN;O;4;no;31472;2214;932062911;51.99582223738264
on;AUX;O;39;yes;1;2214;932062911;17597.29620707174
kaks;NUM;O;2;no;2;2214;932062911;902.4060038929861
teie;PRON;O;3;yes;1;2214;932062911;1354.5602574002
päralt;ADP;O;1;yes;6840;2214;932062911;54.28649069585227
siin;ADV;O;3;yes;1;2214;932062911;1354.5602574002
parasjagu;ADV;O;1;no;37355;2214;932062911;11.01985863701134
mina;PRON;O;7;yes;1;2214;932062911;3159.3086962525936
liikus;VERB;O;1;no;20133;2214;932062911;20.029278938695118
nad;PRON;O;2;yes;1174316;2214;932062911;0.7172136721607104
niisamuti;ADV;O;1;no;7609;2214;932062911;49.39877217883426
nagu;SCONJ;O;7;yes;1;2214;932062911;3159.3086962525936
see;DET;O;4;yes;1;2214;932062911;1805.7473671132984
algav;ADJ;O;1;no;4487;2214;932062911;77.8581145550351
tund;NOUN;O;2;no;1;2214;932062911;903.3731476871016
mis;PRON;O;5;yes;1;2214;932062911;2256.9344768263963
saab;AUX;O;1;yes;2;2214;932062911;451.7019313547928
olema;AUX;O;1;yes;1;2214;932062911;452.18603797400317
täis;ADV;O;1;no;213770;2214;932062911;1.9651325897156227
eksootilise;ADJ;O;1;no;1578;2214;932062911;168.0906159987398
kõlaga;NOUN;O;1;no;2275;2214;932062911;131.5590097900577
menu;NOUN;O;1;no;2827;2214;932062911;112.24021275912611
muusikat;NOUN;O;5;no;53747;2214;932062911;38.51312990333372
päralt;NOUN;O;1;yes;6840;2214;932062911;54.28649069585227
head;ADJ;O;3;no;1;2214;932062911;1354.5602574002
inimesed;NOUN;O;1;no;1;2214;932062911;452.18603797400317
terve;ADJ;O;2;no;1;2214;932062911;903.3731476871016
muusikali;NOUN;O;1;no;2350;2214;932062911;128.55269150737493
sõna-;NOUN;O;1;no;2031;2214;932062911;142.39252880499507
saarei;NOUN;O;1;no;1;2214;932062911;452.18603797400317
kellelegi;PRON;O;9;yes;47363;2214;932062911;78.47190699070461
maa;NOUN;O;4;no;1;2214;932062911;1805.7473671132984
mille;PRON;O;2;yes;1;2214;932062911;903.3731476871016
pärast;ADP;O;3;yes;2;2214;932062911;1353.1100764311793
järgnev;ADJ;O;1;no;13695;2214;932062911;28.8450267475287
algab;VERB;O;1;no;159717;2214;932062911;2.626333532610294
