word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
tere;INTJ;O;1;yes;149143;1700;932062911;3.6595311229350176
õhtust;NOUN;O;1;no;10221;1700;932062911;49.24246979343837
,;PUNCT;O;135;no;1;1700;932062911;79327.65494128912
kell;NOUN;O;1;no;675076;1700;932062911;0.8124228003054764
sai;VERB;O;1;yes;1;1700;932062911;588.6037876166694
kaheksa;NUM;O;3;no;78768;1700;932062911;20.649280622444326
võtame;VERB;O;1;no;42211;1700;932062911;12.729841750739654
mõned;DET;O;3;yes;1;1700;932062911;1763.8135063281986
27.;ADJ;O;1;no;1;1700;932062911;588.6037876166694
juuli;NOUN;O;2;no;70706;1700;932062911;15.319742319818555
sündmused;NOUN;O;1;no;24292;1700;932062911;21.773033370438192
veel;ADV;O;8;yes;3;1700;932062911;4691.7810727035485
kord;ADV;O;3;no;1;1700;932062911;1763.8135063281986
lühidalt;ADV;O;1;no;26987;1700;932062911;19.67130362684383
kokku;ADV;O;4;yes;1;1700;932062911;2351.418365683963
.;PUNCT;O;83;no;1;1700;932062911;48772.202254789365
mina;PRON;O;2;yes;1;1700;932062911;1176.208646972434
olen;AUX;O;1;yes;1162614;1700;932062911;0.47200912882229756
Janek;PROPN;O;1;no;9865;1700;932062911;50.866089049060584
Salme;PROPN;O;1;no;12359;1700;932062911;41.32132750983374
Euroopa;PROPN;O;11;no;720735;1700;932062911;8.358324329020236
komisjon;NOUN;O;3;no;96688;1700;932062911;16.858716493310723
leiab;VERB;O;1;no;179371;1700;932062911;3.0460068433242866
et;SCONJ;O;21;yes;1;1700;932062911;12340.70097473196
Eesti;PROPN;O;5;no;1;1700;932062911;2939.0232250397275
ettevalmistustega;NOUN;O;1;no;1085;1700;932062911;272.2792435001227
suund;NOUN;O;1;no;1;1700;932062911;588.6037876166694
eurole;NOUN;O;4;no;6954;1700;932062911;278.21503455210535
üleminekuks;NOUN;O;3;no;1903;1700;932062911;580.4982169144203
on;AUX;O;69;yes;1;1700;932062911;40545.734223808664
õige;ADJ;O;1;no;1;1700;932062911;588.6037876166694
kuid;CCONJ;O;2;yes;1;1700;932062911;1176.208646972434
nimetab;VERB;O;1;no;17305;1700;932062911;30.114737563797796
ka;ADV;O;20;yes;3;1700;932062911;11727.957494269287
valdkonnad;NOUN;O;1;no;6413;1700;932062911;74.77190735517654
kus;ADV;O;7;yes;1;1700;932062911;4114.232943751257
tuleb;VERB;O;7;yes;1;1700;932062911;4114.232943751257
tööd;NOUN;O;1;no;1;1700;932062911;588.6037876166694
teha;VERB;O;2;yes;1;1700;932062911;1176.208646972434
osaühing;NOUN;O;2;no;3705;1700;932062911;236.6749567887134
Elering;PROPN;O;3;no;1898;1700;932062911;581.5238093396949
investeerib;VERB;O;2;no;3357;1700;932062911;255.87795909283892
elektrivõrgu;NOUN;O;2;no;1660;1700;932062911;423.39893041564784
töökindluse;NOUN;O;2;no;2422;1700;932062911;327.20813330250337
tagamisse;NOUN;O;2;no;600;1700;932062911;716.3391634950104
viie;NUM;O;2;no;1;1700;932062911;1176.208646972434
aasta;NOUN;O;6;no;2;1700;932062911;3522.8525056385756
jooksul;ADP;O;2;yes;563172;1700;932062911;1.9455216444002497
seitse;NUM;O;4;no;64757;1700;932062911;33.400099925866655
miljardit;NUM;O;2;no;35448;1700;932062911;30.166980930525927
lõviosa;NOUN;O;2;no;4331;1700;932062911;208.52432939642486
investeeringutest;NOUN;O;2;no;2396;1700;932062911;329.7643985214529
tehakse;VERB;O;2;yes;145058;1700;932062911;7.5174751089498875
Ida-Virumaale;PROPN;O;2;no;3733;1700;932062911;235.25441886317805
Tartule;PROPN;O;2;no;1973;1700;932062911;377.7806876167408
anti;VERB;O;3;no;68954;1700;932062911;23.549029607971615
Põhja-Itaalias;PROPN;O;1;no;1106;1700;932062911;269.4737049259002
poolt;ADV;O;1;yes;1;1700;932062911;588.6037876166694
samas;ADV;O;2;yes;1;1700;932062911;1176.208646972434
toimunud;ADJ;O;1;no;162177;1700;932062911;3.3670990053992713
üle;ADP;O;6;yes;2;1700;932062911;3522.8525056385756
euroopalisel;ADJ;O;1;no;3;1700;932062911;587.3448267902002
folkloorifestivalil;NOUN;O;1;no;110;1700;932062911;527.0357074432287
juurapiid;NOUN;O;1;no;1;1700;932062911;588.6037876166694
ületuleva;ADJ;O;1;no;66;1700;932062911;550.2702860173063
festivali;NOUN;O;3;no;42400;1700;932062911;37.97993573617578
korraldusõigused;NOUN;O;1;no;31;1700;932062911;570.2684188398107
Festival;NOUN;O;1;no;748;1700;932062911;326.89511797646924
toob;VERB;O;3;no;145779;1700;932062911;11.217620075958923
Tartusse;PROPN;O;2;no;19161;1700;932062911;54.619679883978975
ligi;ADV;O;3;yes;191258;1700;932062911;8.563132452055155
5000;NUM;O;3;no;1;1700;932062911;1763.8135063281986
tantsijat;NOUN;O;2;no;1213;1700;932062911;511.62912680068735
lauljat;NOUN;O;2;no;2400;1700;932062911;329.3685303673039
ja;CCONJ;O;44;yes;1;1700;932062911;25855.612739914548
pillimeest;NOUN;O;2;no;251;1700;932062911;927.6570619222722
vähese;ADJ;O;3;no;1;1700;932062911;1763.8135063281986
pilvisusega;NOUN;O;3;no;5932;1700;932062911;239.763094542492
ilm;NOUN;O;3;no;88381;1700;932062911;18.42674420779507
kohati;ADV;O;2;yes;71787;1700;932062911;15.092007792106168
sajab;VERB;O;1;no;17119;1700;932062911;30.425042902296894
äikest;NOUN;O;2;no;3232;1700;932062911;263.5590978196608
sooja;NOUN;O;2;no;77156;1700;932062911;14.054346121228637
saartel;NOUN;O;3;no;13330;1700;932062911;115.39347252537904
25;NUM;O;2;no;1;1700;932062911;1176.208646972434
kuni;CCONJ;O;7;yes;1;1700;932062911;4114.232943751257
30;NUM;O;4;no;1;1700;932062911;2351.418365683963
mandril;NOUN;O;2;no;7110;1700;932062911;136.46705779761223
34;NUM;O;2;no;1;1700;932062911;1176.208646972434
kraadi;NOUN;O;3;no;67853;1700;932062911;23.925964374054825
tegi;VERB;O;1;yes;277360;1700;932062911;1.9734819518545708
Eestile;PROPN;O;1;no;1;1700;932062911;588.6037876166694
ettepanekuid;NOUN;O;1;no;22512;1700;932062911;23.426159773762915
seoses;ADP;O;1;no;197064;1700;932062911;2.773814566939671
ettevalmistustöödega;NOUN;O;1;no;278;1700;932062911;453.86430615030673
Tõnu;PROPN;O;1;no;35437;1700;932062911;15.100866493129407
Karjatse;PROPN;O;1;no;861;1700;932062911;306.2939733625639
räägib;VERB;O;2;no;2;1700;932062911;1174.9494077572583
lähemalt;ADV;O;2;no;86940;1700;932062911;12.4894833207573
võrreldes;VERB;O;3;no;178184;1700;932062911;9.18817071974976
2004.;ADJ;O;1;no;1;1700;932062911;588.6037876166694
aastaga;NOUN;O;1;no;80709;1700;932062911;6.727060426662299
mil;ADV;O;1;yes;170919;1700;932062911;3.195815924534973
liitumine;NOUN;O;2;no;7394;1700;932062911;131.8121993334372
eurotsooniga;NOUN;O;1;no;233;1700;932062911;471.39459879281605
oli;AUX;O;2;yes;1;1700;932062911;1176.208646972434
kauge;ADJ;O;1;no;8957;1700;932062911;55.536542586692754
tulevik;NOUN;O;1;no;29273;1700;932062911;18.182526721347347
elanike;NOUN;O;1;no;41666;1700;932062911;12.892707460587733
teadlikkus;NOUN;O;1;no;7405;1700;932062911;65.87504128997394
ühisrahas;NOUN;O;1;no;5;1700;932062911;586.0912400354679
tõusnud;VERB;O;2;no;44238;1700;932062911;24.296549381608422
20;NUM;O;1;no;1;1700;932062911;588.6037876166694
protsenti;NOUN;O;2;no;185183;1700;932062911;5.896764329130537
emotsionaalselt;ADV;O;1;no;11213;1700;932062911;45.22038029146898
plaanis;NOUN;O;1;no;83533;1700;932062911;6.502148279673058
aga;ADV;O;3;yes;1;1700;932062911;1763.8135063281986
üheksa;NUM;O;2;no;51312;1700;932062911;21.006725031264683
nende;PRON;O;5;yes;2;1700;932062911;2935.876731168246
osakaal;NOUN;O;1;no;1;1700;932062911;588.6037876166694
kes;PRON;O;4;yes;1;1700;932062911;2351.418365683963
krooni;NOUN;O;2;no;1;1700;932062911;1176.208646972434
kadumise;NOUN;O;1;no;5418;1700;932062911;86.48801928369356
õnnetud;ADJ;O;1;no;2900;1700;932062911;143.31820125466496
Komisjon;PROPN;O;2;no;18221;1700;932062911;57.30032158235993
hindas;VERB;O;1;no;10680;1700;932062911;47.29602032890978
ettevalmistusi;NOUN;O;1;no;7205;1700;932062911;67.49417689235257
üleminekule;NOUN;O;1;no;714;1700;932062911;333.64724994963166
Jaaks;PROPN;O;1;no;243;1700;932062911;467.3829446560035
andes;VERB;O;1;no;30908;1700;932062911;17.248846682067892
soovitusi;NOUN;O;1;no;30194;1700;932062911;17.64451755654409
ülemineku;NOUN;O;2;no;10368;1700;932062911;97.12128797257725
veelgi;ADV;O;1;yes;149575;1700;932062911;3.6490271810300277
sujuvamaks;ADJ;O;1;no;2124;1700;932062911;179.70977021527528
korraldamiseks;NOUN;O;2;no;17567;1700;932062911;59.326067994227095
näiteks;ADV;O;2;no;1;1700;932062911;1176.208646972434
soovitab;VERB;O;1;no;44553;1700;932062911;12.074389444593184
tugevdada;VERB;O;1;no;19724;1700;932062911;26.5880466120563
ettevalmistuste;NOUN;O;1;no;1151;1700;932062911;263.6523172675486
üldist;ADJ;O;1;no;18317;1700;932062911;28.5314857163976
koordineeritust;NOUN;O;1;no;97;1700;932062911;533.6936718140406
pöörata;VERB;O;1;no;41536;1700;932062911;12.9321736348135
tähelepanu;NOUN;O;1;no;219871;1700;932062911;2.4873040992216913
üldsuse;NOUN;O;1;no;6330;1700;932062911;75.62649487204853
muredele;NOUN;O;1;no;1841;1700;932062911;198.0497309746159
ehk;CCONJ;O;1;yes;1;1700;932062911;588.6037876166694
siis;ADV;O;11;yes;1;1700;932062911;6464.652381174315
kartustele;NOUN;O;1;no;107;1700;932062911;528.5573738462841
mis;PRON;O;7;yes;1;1700;932062911;4114.232943751257
euroga;NOUN;O;2;no;19474;1700;932062911;53.78189163064228
seonduvat;VERB;O;1;no;5424;1700;932062911;86.40637627245086
rahandusministeeriumi;NOUN;O;1;no;7001;1700;932062911;69.22980060295595
asekantsleri;NOUN;O;1;no;1537;1700;932062911;222.43433371116535
Tanel;PROPN;O;2;no;1;1700;932062911;1176.208646972434
Rossi;PROPN;O;1;no;3165;1700;932062911;134.04831105343877
kommentaar;NOUN;O;1;no;51075;1700;932062911;10.560188035211526
need;DET;O;4;yes;1283582;1700;932062911;1.708055465186416
küsimusele;NOUN;O;1;no;54805;1700;932062911;9.85348589996921
nagu;SCONJ;O;4;yes;1;1700;932062911;2351.418365683963
komisjoniga;NOUN;O;1;no;3193;1700;932062911;133.1384212431555
kogu;DET;O;2;yes;1;1700;932062911;1176.208646972434
aeg;NOUN;O;2;no;1;1700;932062911;1176.208646972434
rääkinud;VERB;O;1;no;41120;1700;932062911;13.060105152548275
alates;ADP;O;1;yes;1;1700;932062911;588.6037876166694
jaanuarist;NOUN;O;1;no;19876;1700;932062911;26.393824636550058
juba;ADV;O;3;yes;1;1700;932062911;1763.8135063281986
väga;ADV;O;3;yes;2;1700;932062911;1761.9251822275876
tihedalt;ADV;O;1;no;26791;1700;932062911;19.81037828548595
meiega;PRON;O;1;yes;51424;1700;932062911;10.489794934214725
koostööd;NOUN;O;1;no;105346;1700;932062911;5.167617365769578
teinud;VERB;O;2;yes;303200;1700;932062911;3.608552987090453
ütleme;VERB;O;1;no;25688;1700;932062911;20.631219593109673
ettevalmistused;NOUN;O;2;no;6563;1700;932062911;146.4266113733052
õigel;ADJ;O;1;no;1;1700;932062911;588.6037876166694
järjel;NOUN;O;1;no;2890;1700;932062911;143.69317729402368
nad;PRON;O;2;yes;1174316;1700;932062911;0.933825546046087
soovitavad;VERB;O;1;no;10771;1700;932062911;46.92825866833754
lihtsalt;ADV;O;1;no;1;1700;932062911;588.6037876166694
teie;PRON;O;1;yes;1;1700;932062911;588.6037876166694
juht;NOUN;O;1;no;161666;1700;932062911;3.3776808509696017
kiireldabliga;NOUN;O;1;no;1;1700;932062911;588.6037876166694
plaanidega;NOUN;O;1;no;2120;1700;932062911;179.94529585869185
jätkata;VERB;O;1;no;63673;1700;932062911;8.500949287145184
nii;ADV;O;7;yes;1;1700;932062911;4114.232943751257
selles;DET;O;3;yes;1;1700;932062911;1763.8135063281986
mõttes;NOUN;O;2;no;154572;1700;932062911;7.057543343517603
midagi;PRON;O;2;yes;1;1700;932062911;1176.208646972434
Komisjoni;PROPN;O;1;no;25131;1700;932062911;21.072134360211432
praegusest;ADJ;O;1;yes;9705;1700;932062911;51.63120384775501
hinnangus;NOUN;O;1;no;922;1700;932062911;296.2166818832585
muutusi;NOUN;O;1;no;29622;1700;932062911;17.974839061469368
meie;PRON;O;4;yes;3;1700;932062911;2346.388932181635
etavalistustesse;NOUN;O;1;no;1;1700;932062911;588.6037876166694
kvalitatiivsed;ADJ;O;1;no;462;1700;932062911;393.95952590495057
muutused;NOUN;O;1;no;29104;1700;932062911;18.284831974369787
Evedega;PROPN;O;1;no;1;1700;932062911;588.6037876166694
üheks;DET;O;1;yes;95066;1700;932062911;5.720994224731428
soovituseks;NOUN;O;1;no;924;1700;932062911;295.89749369181555
ongi;AUX;O;1;no;1;1700;932062911;588.6037876166694
ettevõtjate;NOUN;O;1;no;24984;1700;932062911;21.19165883279775
julgustamine;NOUN;O;1;no;485;1700;932062911;387.5652656180734
liitumaks;VERB;O;1;no;113;1700;932062911;525.5227773548221
