EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
1,1,1,0,1,2,1,0,0,12,sõna; rahvakeel
1,1,1,0,1,2,1,0,0,12,sõna; rahvakeel
1,1,1,0,1,2,1,0,0,12,sõna; rahvakeel
1,1,1,0,1,2,1,0,0,12,sõna; rahvakeel
1,1,1,0,1,2,1,0,0,12,sõna; rahvakeel
1,1,1,0,1,3,1,0,0,12,keel; sõna; rahvakeel
2,1,0,0,1,3,2,0,0,12,keel; rahvakeel; sõna
1,1,1,1,1,2,2,0,0,12,indoeuroopa; rahvakeel; sõna; regivärss
1,1,0,1,1,2,3,1,0,12,indoeuroopa; keel; rahvakeel; sõna; regivärss
1,1,1,0,1,2,2,1,0,12,keel; sõna; regivärss
1,1,0,1,1,1,1,1,0,12,keel; sõna
