EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
2,1,0,0,0,0,2,0,0,10,leningrad; lend; sõda
2,1,0,0,0,0,2,0,0,10,leningrad; lend; sõda
2,1,0,0,0,0,2,0,0,10,leningrad; lend; sõda
2,1,0,0,0,0,2,0,0,10,leningrad; lend; sõda
2,1,0,0,0,0,2,1,0,10,leningrad; lend; sõda
2,1,1,0,0,0,1,1,0,10,leningrad; lend; sõda
0,0,1,0,0,1,3,1,0,10,lend; mälestus; sõda
1,1,2,1,0,1,3,1,0,10,mälestus; lend; sõda
0,1,1,1,0,1,1,2,0,10,lend; volga; sõda
1,0,2,1,0,1,1,1,0,10,leningrad; lend; volga; sõda
0,1,2,1,0,0,1,1,0,10,leningrad; lend; volga; sõda
