EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
6,1,2,2,1,4,2,1,0,12,kunstid; kirjutama; klassik; iroonia; mati; unt; kirjandus; kaunid; kommunism
6,1,2,2,1,4,2,1,0,12,kunstid; kirjutama; klassik; iroonia; mati; unt; kirjandus; kaunid; kommunism
6,1,2,2,1,4,2,1,0,12,kunstid; kirjutama; klassik; iroonia; mati; unt; kirjandus; kaunid; kommunism
6,1,2,2,1,4,2,1,0,12,kunstid; kirjutama; klassik; iroonia; mati; unt; kirjandus; kaunid; kommunism
6,1,3,2,1,4,2,1,0,12,kunstid; klassik; kirjutama; iroonia; mati; unt; kirjandus; kaunid; kommunism
6,1,4,2,1,4,4,1,0,12,kunstid; klassik; kirjutama; iroonia; imelaps; mati; unt; kirjandus; kaunid; kommunism
5,1,4,2,1,4,4,1,0,12,kunstid; kirjutama; klassik; iroonia; imelaps; mati; unt; kirjandus; kommunism
4,1,3,2,2,5,5,1,0,12,kunstid; klassik; kirjutama; imelaps; mati; unt; kirjandus; kommunism
3,1,6,2,2,5,3,1,0,12,kunstid; klassik; kirjutama; iroonia; imelaps; mati; unt; kirjandus
4,2,4,2,2,5,4,2,0,12,kunstid; kirjutama; klassik; iroonia; imelaps; mati; unt; kirjandus
4,2,5,3,2,4,3,2,0,12,kunstid; kirjutama; klassik; iroonia; imelaps; mati; unt; kirjandus
