EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
5,5,8,1,5,4,3,5,2,12,andmed; portaal; isikuandmed; port; kristjan; seadus; euroopa; regulatsioon; personaalne; liit
5,5,8,1,5,4,3,5,3,12,andmed; portaal; isikuandmed; port; kristjan; seadus; euroopa; regulatsioon; personaalne; liit
5,5,8,1,5,4,3,5,3,12,andmed; portaal; isikuandmed; port; kristjan; seadus; euroopa; regulatsioon; personaalne; liit
5,5,8,1,5,4,3,5,3,12,andmed; portaal; isikuandmed; port; kristjan; seadus; euroopa; regulatsioon; personaalne; liit
5,5,8,1,5,4,3,5,3,12,andmed; portaal; isikuandmed; port; kristjan; seadus; euroopa; regulatsioon; personaalne; liit
5,5,7,1,5,4,4,5,4,12,andmed; portaal; isikuandmed; port; kristjan; seadus; euroopa; regulatsioon; personaalne; liit
5,5,7,1,5,4,4,7,4,12,andmed; portaal; isikuandmed; port; kristjan; seadus; euroopa; regulatsioon; personaalne; liit
6,5,7,2,5,4,4,6,4,12,andmed; portaal; töökoormus; isikuandmed; port; seadus; kristjan; euroopa; regulatsioon; personaalne; liit
8,4,6,6,5,4,5,6,4,12,andmed; portaal; töökoormus; isikuandmed; port; seadus; kristjan; euroopa; regulatsioon; personaalne; liit
8,4,6,6,5,4,4,6,3,12,andmed; portaal; töökoormus; isikuandmed; port; seadus; kristjan; euroopa; regulatsioon; personaalne; liit
7,5,4,5,6,3,5,6,4,12,andmed; portaal; töökoormus; isikuandmed; port; kristjan; seadus; euroopa; regulatsioon; personaalne; liit
