EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
4,6,4,4,0,3,3,2,1,12,narkootikum; sotsioloog; klubikultuur; muusika; bakalaureusetötö; popkultuur; elektrooniline; massikultuur
4,6,4,4,0,3,3,2,1,12,narkootikum; sotsioloog; klubikultuur; muusika; bakalaureusetötö; popkultuur; elektrooniline; massikultuur
4,6,4,4,0,3,3,2,1,12,narkootikum; sotsioloog; klubikultuur; muusika; bakalaureusetötö; popkultuur; elektrooniline; massikultuur
4,5,5,4,0,3,3,2,1,12,narkootikum; sotsioloog; klubikultuur; muusika; bakalaureusetötö; popkultuur; elektrooniline; massikultuur
4,5,5,4,0,4,3,2,1,12,narkootikum; sotsioloog; klubikultuur; muusika; bakalaureusetötö; popkultuur; elektrooniline; massikultuur
4,4,5,4,0,3,4,5,1,12,narkootikum; sotsioloog; klubikultuur; muusika; bakalaureusetötö; popkultuur; elektrooniline; massikultuur
3,5,5,4,0,4,5,6,1,12,sotsioloog; narkootikum; reimo; klubikultuur; muusika; bakalaureusetötö; sildvee; popkultuur; elektrooniline; massikultuur
4,4,5,2,0,5,5,4,1,12,sotsioloog; narkootikum; klubikultuur; muusika; bakalaureusetötö; sildvee; popkultuur; elektrooniline; massikultuur
3,6,4,2,0,3,4,4,1,12,narkootikum; sotsioloog; klubikultuur; muusika; bakalaureusetötö; sildvee; popkultuur; elektrooniline; massikultuur
3,4,3,3,1,6,4,4,1,12,sotsioloog; narkootikum; klubikultuur; muusika; bakalaureusetötö; sildvee; popkultuur; elektrooniline
2,3,4,2,1,4,3,3,1,12,sotsioloog; narkootikum; reimo; klubikultuur; bakalaureusetötö; popkultuur; elektrooniline
