EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
8,5,1,3,1,2,3,1,0,13,rektor; pirgu; mõisaproua; majandusjuhtide; ülikool; mõis; perekond; kursus; concordia
8,5,1,3,1,2,3,1,0,13,rektor; pirgu; mõisaproua; majandusjuhtide; ülikool; mõis; perekond; kursus; concordia
8,5,1,3,1,2,3,1,0,13,rektor; pirgu; mõisaproua; majandusjuhtide; ülikool; mõis; perekond; kursus; concordia
8,5,1,3,1,2,3,1,0,13,rektor; pirgu; mõisaproua; majandusjuhtide; ülikool; mõis; perekond; kursus; concordia
7,5,1,3,1,2,3,1,0,13,rektor; pirgu; mõisaproua; majandusjuhtide; mõis; perekond; kursus; concordia
6,5,1,3,1,1,3,1,0,13,rektor; pirgu; mõisaproua; majandusjuhtide; mõis; perekond; kursus; concordia
6,5,1,3,2,2,6,1,0,13,pirgu; mõisaproua; arenduskeskus; majandusjuhtide; mõis; perekond; concordia; kolu
2,3,1,3,2,1,4,1,0,13,rektor; pirgu; mõisaproua; arenduskeskus; ülikool; mõis; concordia; kolu
3,3,1,3,1,1,3,1,0,13,rektor; pirgu; mõisaproua; ülikool; mõis; perekond; concordia
1,4,2,4,1,4,4,1,0,13,rektor; pirgu; mõisaproua; sidejaoskond; arenduskeskus; majandusjuhtide; mõis; kursus; concordia
1,3,3,3,1,3,5,3,0,13,rektor; pirgu; sidejaoskond; mõisaproua; arenduskeskus; mõis; kursus; concordia
