EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
2,2,1,3,0,0,1,1,0,10,häda; käsikiri; kriitika; kirjastaja
2,2,1,3,0,0,1,1,0,10,häda; käsikiri; kriitika; kirjastaja
2,2,1,3,0,0,1,1,0,10,häda; käsikiri; kriitika; kirjastaja
2,2,1,3,0,0,1,1,0,10,häda; käsikiri; kriitika; kirjastaja
2,2,1,3,0,0,1,1,0,10,häda; käsikiri; kriitika; kirjastaja
2,2,1,3,0,0,1,1,0,10,häda; käsikiri; kriitika; kirjastaja
1,2,2,3,0,0,1,1,0,10,käsikiri; kriitika; kirjastaja
0,1,1,0,0,1,2,1,0,10,käsikiri; kirjastaja; kuulsus
0,1,0,1,0,1,2,1,0,10,käsikiri; kriitika; kuulsus; kirjastaja
0,3,2,1,0,0,1,2,0,10,häda; käsikiri; kriitika; kuulsus; kirjastaja
1,1,1,1,0,0,2,1,0,10,käsikiri; kirjastaja; kriitika
