EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
2,6,1,2,3,3,3,4,0,16,uno; nsv; levimuusika; bob; oit; john; kennedy; aarne; naissoo; usa
2,6,1,2,3,3,3,4,0,16,uno; nsv; levimuusika; bob; oit; john; kennedy; aarne; naissoo; usa
2,6,1,2,3,3,3,3,0,16,uno; nsv; levimuusika; bob; oit; john; kennedy; aarne; naissoo; usa
2,6,1,2,3,3,3,3,0,16,uno; nsv; levimuusika; bob; oit; john; kennedy; aarne; naissoo; usa
2,6,2,2,3,3,3,3,0,16,uno; nsv; levimuusika; bob; oit; john; kennedy; aarne; naissoo; usa
2,6,3,1,3,3,5,3,0,16,uno; nsv; levimuusika; bob; oit; john; kennedy; aarne; naissoo; usa
4,5,5,3,3,2,5,3,0,16,uno; nsv; levimuusika; bob; john; kennedy; aarne; naissoo; usa
3,2,3,4,3,1,3,3,0,16,uno; nsv; levimuusika; bob; oit; john; kennedy; naissoo; usa
0,2,2,4,3,2,2,4,0,16,uno; nsv; bob; john; kennedy; aarne; usa
2,2,3,3,3,1,4,4,0,16,nsv; bob; john; kennedy; liit; usa
2,2,2,4,4,3,6,3,0,16,nsv; levimuusika; bob; john; kennedy; aarne; liit; usa
