EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
4,6,3,5,2,4,6,3,0,13,tootmisliin; ukraina; liibanon; kuuba; alatskivi; erna; lossipäevad; kärkna; tallinna
4,6,3,5,2,4,6,3,0,13,tootmisliin; ukraina; liibanon; kuuba; alatskivi; erna; lossipäevad; kärkna; tallinna
4,6,3,5,2,4,6,3,0,13,tootmisliin; ukraina; liibanon; kuuba; alatskivi; erna; lossipäevad; kärkna; tallinna
4,6,6,5,2,4,6,3,0,13,tootmisliin; ukraina; liibanon; kuuba; alatskivi; erna; lossipäevad; kärkna; viikingipäevad; tallinna
4,6,7,5,2,4,6,3,0,13,tootmisliin; ukraina; liibanon; kuuba; alatskivi; erna; lossipäevad; kärkna; viikingipäevad; tallinna
4,6,5,4,2,4,7,3,0,13,tootmisliin; ukraina; liibanon; kuuba; alatskivi; erna; lossipäevad; kärkna; viikingipäevad; tallinna
5,6,4,6,2,3,6,3,0,13,tootmisliin; ukraina; liibanon; kuuba; alatskivi; erna; lossipäevad; kärkna; tallinna
2,4,7,4,1,2,6,3,0,13,tootmisliin; ukraina; liibanon; kuuba; alatskivi; lossipäevad; erna; kärkna; viikingipäevad; tallinna
3,3,7,5,2,5,7,3,0,13,tootmisliin; ukraina; liibanon; kuuba; alatskivi; erna; kärkna; viikingipäevad; tallinna
2,5,7,4,1,5,7,3,0,13,tootmisliin; ukraina; liibanon; kuuba; alatskivi; erna; lossipäevad; kärkna; viikingipäevad; tallinna
1,3,5,3,2,6,6,2,0,13,tootmisliin; ukraina; liibanon; kuuba; alatskivi; erna; kärkna; viikingipäevad; tallinna
