EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
0,2,0,2,0,1,1,0,0,13,poliitiline; moekunstnik; margit; vaimuinimene; liivia
0,2,0,2,0,1,1,0,0,13,poliitiline; moekunstnik; margit; vaimuinimene; liivia
0,2,0,2,0,1,1,0,0,13,poliitiline; moekunstnik; margit; vaimuinimene; liivia
0,2,0,2,0,1,1,0,0,13,poliitiline; moekunstnik; margit; vaimuinimene; liivia
0,2,0,2,0,1,1,0,0,13,poliitiline; moekunstnik; margit; vaimuinimene; liivia
0,2,0,2,0,0,0,0,0,13,poliitiline; vaimuinimene; liivia; moekunstnik
0,1,0,0,0,0,0,0,0,13,poliitiline
0,0,1,0,0,0,1,0,0,13,poliitiline
1,0,0,0,0,0,0,0,0,13,haapsalu
1,1,1,1,0,0,1,1,0,13,poliitiline; haapsalu; otsus; moekateeder
0,0,0,2,0,0,2,1,0,13,poliitiline; haapsalu; otsus; keskkond
