EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
1,1,2,0,0,0,0,1,0,11,inglane; õppus; saar
1,1,2,0,0,0,0,1,0,11,inglane; õppus; saar
1,1,2,0,0,0,0,1,0,11,inglane; õppus; saar
1,1,2,0,0,0,0,1,0,11,inglane; õppus; saar
1,1,2,0,0,0,0,1,0,11,inglane; õppus; saar
1,1,3,0,0,0,0,1,0,11,inglane; õppus; saarlane; saar
1,1,2,0,0,0,0,1,0,11,inglane; õppus; saar
1,1,3,0,0,0,0,1,0,11,inglane; õppus; saarlane; saar
0,1,3,0,0,0,0,2,0,11,muhu; inglane; saarlane; saar
0,1,2,0,0,0,1,1,0,11,inglane; saarlane; saar
0,1,3,1,0,0,1,0,0,11,taanlane; inglane; saarlane; saar
