EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
3,0,3,2,0,4,2,3,2,12,surmapattu; paul; toomas; süü; seitse; ahnus
3,0,3,2,0,4,2,3,2,12,surmapattu; paul; toomas; süü; seitse; ahnus
3,0,3,2,0,4,2,3,2,12,surmapattu; paul; toomas; süü; seitse; ahnus
3,0,3,2,0,4,2,3,2,12,surmapattu; paul; toomas; süü; seitse; ahnus
3,0,3,2,0,4,2,4,2,12,surmapattu; paul; toomas; süü; seitse; ahnus
2,1,3,2,0,4,2,3,2,12,surmapattu; paul; toomas; süü; seitse; ahnus
2,1,2,2,0,4,2,3,2,12,surmapattu; paul; toomas; süü; seitse; ahnus
0,2,4,2,0,4,4,3,2,12,surmapattu; paul; toomas; süü; seitse
0,2,5,1,0,4,4,5,2,12,surmapattu; paul; toomas; süü; seitse
1,1,5,1,1,5,4,3,2,12,surmapattu; paul; toomas; süü; seitse; ahnus
1,1,5,1,2,4,4,3,0,12,surmapattu; paul; toomas; süü; seitse; ahnus
