EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
4,2,2,2,0,1,0,5,1,15,edgar; terroritõrje; eentalu; välis-eesti; riina; savisaar; palts; tõnis
4,2,2,2,0,1,0,5,1,15,edgar; terroritõrje; eentalu; välis-eesti; riina; savisaar; palts; tõnis
4,2,2,2,0,1,0,5,1,15,edgar; terroritõrje; eentalu; välis-eesti; riina; savisaar; palts; tõnis
4,2,2,2,0,1,0,5,1,15,edgar; terroritõrje; eentalu; välis-eesti; riina; savisaar; palts; tõnis
4,2,1,2,0,1,0,6,1,15,edgar; terroritõrje; eentalu; välis-eesti; riina; savisaar; palts; tõnis; nõuandetelefon
5,2,3,2,0,5,0,5,1,15,edgar; terroritõrje; eentalu; riina; välis-eesti; savisaar; palts; impordikeeld; tõnis; nõuandetelefon
2,3,4,4,0,4,2,6,1,15,edgar; viljatuse; ravi; terroritõrje; perearsti; eentalu; välis-eesti; riina; savisaar; palts; impordikeeld; tõnis; nõuandetelefon
1,2,3,0,0,3,3,5,1,15,edgar; viljatuse; ravi; terroritõrje; eentalu; välis-eesti; riina; savisaar; palts; tõnis; nõuandetelefon
2,4,4,2,0,1,3,7,1,15,edgar; viljatuse; ravi; eentalu; perearsti; riina; välis-eesti; savisaar; palts; impordikeeld; tõnis; nõuandetelefon
1,2,4,0,2,3,1,5,1,15,edgar; viljatuse; ravi; eentalu; riina; välis-eesti; savisaar; palts; tõnis; nõuandetelefon
1,0,7,0,4,1,1,4,1,15,edgar; viljatuse; ravi; eentalu; perearsti; riina; välis-eesti; palts; tõnis
