EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
2,5,5,2,1,2,2,4,2,10,koguja; isa; raamat; inimene; raamatukogu; ema; käekiri
2,5,5,2,1,2,2,4,2,10,koguja; isa; raamat; inimene; raamatukogu; ema; käekiri
2,5,5,2,1,2,2,4,2,10,koguja; isa; raamat; inimene; raamatukogu; ema; käekiri
2,5,5,2,1,2,2,4,2,10,koguja; isa; raamat; inimene; raamatukogu; ema; käekiri
2,5,5,2,1,2,2,4,2,10,koguja; isa; raamat; inimene; raamatukogu; ema; käekiri
1,5,3,2,1,3,3,4,2,10,koguja; raamat; inimene; raamatukogu; ema; käekiri
1,5,5,1,1,2,2,4,2,10,kirjutama; koguja; isa; raamat; inimene; raamatukogu; käekiri
3,3,5,3,2,3,1,3,2,10,kirjutama; koguja; isa; raamat; inimene; raamatukogu; ema; käekiri
3,2,3,2,2,4,1,3,3,10,koguja; raamat; inimene; raamatukogu; ema; käekiri
3,2,4,1,2,3,3,5,3,10,kirjutama; koguja; raamat; inimene; raamatukogu; ema; käekiri
2,1,4,2,0,3,2,3,3,10,koguja; raamat; inimene; raamatukogu; ema; käekiri
