EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
4,1,1,0,1,0,0,0,2,12,moskva; nõukogude; liibüa; näitus; suitsetamine; teater
4,1,1,0,1,0,0,0,2,12,moskva; nõukogude; liibüa; näitus; suitsetamine; teater
4,1,1,0,1,0,0,0,2,12,moskva; nõukogude; liibüa; näitus; suitsetamine; teater
4,1,1,0,1,0,0,0,2,12,moskva; nõukogude; liibüa; näitus; suitsetamine; teater
4,1,0,0,1,0,0,0,2,12,moskva; nõukogude; liibüa; näitus; suitsetamine; teater
3,1,1,0,1,1,0,0,2,12,moskva; nõukogude; näitus; suitsetamine; teater
3,1,0,2,1,1,1,1,2,12,liibüa; nõukogude; moskva; näitus; suitsetamine; liit
2,1,2,1,0,2,1,1,2,12,moskva; nõukogude; liit; näitus; teater
3,1,1,1,0,2,1,0,2,12,moskva; nõukogude; süda; näitus; teater
3,1,0,1,0,1,1,1,2,12,moskva; nõukogude; liibüa; süda; näitus; teater
3,0,1,1,0,1,1,1,3,12,moskva; nõukogude; süda; liit; näitus; suitsetamine; teater
