EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
5,4,3,7,0,3,1,4,4,14,selts; vene; eesti; kõnekoosolek; rakvere; vanemuise; kultuur; teater; estonia
5,4,3,7,0,3,1,4,4,14,selts; vene; eesti; kõnekoosolek; rakvere; vanemuise; kultuur; teater; estonia
5,4,3,7,0,3,1,4,4,14,selts; vene; eesti; kõnekoosolek; rakvere; vanemuise; kultuur; teater; estonia
5,4,4,7,0,3,1,4,4,14,selts; vene; eesti; kõnekoosolek; rakvere; vanemuise; kultuur; teater; estonia
5,4,3,7,0,3,1,4,4,14,selts; vene; eesti; kõnekoosolek; naisliit; rakvere; vanemuise; kultuur; teater; estonia
5,3,4,6,0,1,1,4,4,14,selts; vene; eesti; kõnekoosolek; rakvere; vanemuise; kultuur; teater; estonia
7,3,3,5,0,2,0,5,4,14,selts; vene; eesti; kõnekoosolek; naisliit; rakvere; vanemuise; teater; estonia
3,2,1,3,0,4,2,5,4,14,selts; vene; eesti; kõnekoosolek; rakvere; naisliit; vanemuise; teater; estonia
4,3,2,4,0,2,1,5,4,14,selts; haridusprogramm; vene; eesti; kõnekoosolek; naisliit; vanemuise; teater; estonia
3,4,3,4,2,1,1,5,4,14,selts; haridusprogramm; vene; eesti; rakvere; vanemuise; teater; estonia
2,3,1,3,0,3,3,5,4,14,selts; haridusprogramm; eesti; rakvere; vanemuise; teater; estonia
