EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
3,3,2,2,2,2,2,5,3,10,film; loosung; toimetus; saade; raadio; režissöör; kirjandus; televisioon
3,3,2,2,2,2,2,5,3,10,film; loosung; toimetus; saade; raadio; režissöör; kirjandus; televisioon
3,3,2,2,2,2,2,5,3,10,film; loosung; toimetus; saade; raadio; režissöör; kirjandus; televisioon
3,3,3,2,2,2,2,5,3,10,film; loosung; toimetus; saade; raadio; režissöör; kirjandus; televisioon
3,2,4,2,2,3,1,5,3,10,film; loosung; toimetus; saade; raadio; režissöör; kirjandus; televisioon
4,3,4,2,2,4,1,4,3,10,film; loosung; toimetus; saade; raadio; režissöör; kirjandus; televisioon
5,3,3,3,2,3,2,4,3,10,film; loosung; toimetus; saade; raadio; režissöör; kirjandus; televisioon
5,0,3,2,2,2,3,4,3,10,film; loosung; toimetus; saade; raadio; kirjandus; televisioon
6,0,2,0,2,4,3,5,3,10,film; loosung; toimetus; saade; raadio; kirjandus; televisioon
4,0,2,1,2,2,4,5,3,10,film; loosung; toimetus; saade; raadio; režissöör; kirjandus; televisioon
3,1,2,2,3,3,3,5,3,10,film; loosung; toimetus; saade; raadio; režissöör; kirjandus; televisioon
