EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
5,3,4,7,3,5,4,5,5,13,selts; eesti; kirjutama; lugemisoskus; jansen; põllumees; vändra; koorilaul; üldlaulupidu; saksa-vastane; rahvapärane; postimees
5,2,4,7,3,5,4,5,5,13,selts; eesti; kirjutama; lugemisoskus; jansen; põllumees; koorilaul; saksa-vastane; üldlaulupidu; rahvapärane; postimees
5,3,4,7,3,4,4,5,5,13,selts; eesti; kirjutama; lugemisoskus; jansen; põllumees; koorilaul; saksa-vastane; üldlaulupidu; rahvapärane; postimees
5,3,3,7,3,4,6,7,5,13,selts; lugemisoskus; jansen; põllumees; vändra; saksa-vastane; rahvapärane; eesti; kirjutama; koorilaul; üldlaulupidu; postimees
5,3,4,8,3,4,6,7,5,13,selts; lugemisoskus; jansen; põllumees; vändra; saksa-vastane; rahvapärane; eesti; kirjutama; koorilaul; üldlaulupidu; postimees
3,3,5,7,4,6,5,6,5,13,selts; eesti; kirjutama; lugemisoskus; jansen; põllumees; koorilaul; saksa-vastane; üldlaulupidu; rahvapärane; postimees; vändra
3,3,7,6,3,3,5,7,5,13,selts; eesti; kirjutama; lugemisoskus; jansen; põllumees; koorilaul; saksa-vastane; üldlaulupidu; vändra; postimees
3,3,4,4,3,5,5,5,4,13,selts; eesti; kirjutama; lugemisoskus; jansen; vändra; koorilaul; üldlaulupidu; saksa-vastane; postimees; rahvapärane
3,4,3,2,5,3,4,5,7,13,selts; eesti; kirjutama; lugemisoskus; jansen; koorilaul; saksa-vastane; üldlaulupidu; rahvapärane; vändra; postimees
2,3,7,3,4,3,4,4,6,13,selts; eesti; kirjutama; lugemisoskus; jansen; koorilaul; saksa-vastane; üldlaulupidu; vändra; postimees
4,4,7,3,5,4,6,4,6,13,selts; eesti; kirjutama; lugemisoskus; jansen; põllumees; koorilaul; saksa-vastane; üldlaulupidu; rahvapärane; postimees; vändra
