EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
7,0,4,3,1,3,4,5,3,14,võimuvõitlus; hansapank; parts; liivrand; koalitsioon; mälberg; harry; enesetapuplahvatus; mall; välisminister; juhan; läbirääkimine; aktsia; tuumarelv
7,0,5,3,1,3,5,6,3,14,võimuvõitlus; hansapank; parts; liivrand; koalitsioon; mälberg; harry; enesetapuplahvatus; mall; välisminister; juhan; läbirääkimine; aktsia; tuumarelv
7,1,6,3,1,4,5,6,3,14,võimuvõitlus; hansapank; parts; liivrand; koalitsioon; mälberg; harry; enesetapuplahvatus; mall; välisminister; juhan; läbirääkimine; aktsia; tuumarelv
7,2,6,4,1,5,6,6,4,14,võimuvõitlus; hansapank; parts; liivrand; koalitsioon; mälberg; harry; enesetapuplahvatus; mall; välisminister; juhan; läbirääkimine; aktsia; tuumarelv
7,2,8,4,1,5,5,5,4,14,võimuvõitlus; hansapank; parts; liivrand; koalitsioon; mälberg; harry; enesetapuplahvatus; mall; välisminister; juhan; läbirääkimine; aktsia; tuumarelv
6,2,10,3,2,4,7,7,5,14,hansapank; liivrand; mälberg; mall; juhan; aktsia; koalitsioon; võimuvõitlus; parts; enesetapuplahvatus; välisminister; harry; läbirääkimine; tuumarelv
5,2,10,2,2,4,8,8,5,14,hansapank; liivrand; mälberg; mall; juhan; aktsia; võimuvõitlus; parts; enesetapuplahvatus; välisminister; harry; läbirääkimine
1,2,7,3,3,7,7,5,4,14,võimuvõitlus; hansapank; parts; liivrand; mälberg; enesetapuplahvatus; mall; välisminister; juhan; harry; läbirääkimine; aktsia
1,1,6,4,3,7,8,7,3,14,võimuvõitlus; hansapank; parts; liivrand; mälberg; enesetapuplahvatus; mall; juhan; välisminister; harry; aktsia
2,1,7,3,4,5,9,6,5,14,hansapank; liivrand; mälberg; mall; juhan; aktsia; koalitsioon; võimuvõitlus; parts; enesetapuplahvatus; välisminister; harry; läbirääkimine; tuumarelv
2,2,5,4,4,5,10,5,5,14,hansapank; liivrand; mälberg; mall; juhan; aktsia; koalitsioon; võimuvõitlus; parts; enesetapuplahvatus; harry; läbirääkimine; tuumarelv
