EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
1,5,8,2,3,5,5,8,4,15,soome; teaduslik; töö; ilmar; ants; mälestus; viires; põgenema; tegevus; etnoloog; raamat; talv
1,4,7,2,3,5,6,8,4,15,soome; teaduslik; töö; ilmar; ants; mälestus; viires; põgenema; tegevus; etnoloog; raamat; talv
1,4,5,2,3,5,6,7,4,15,haige; soome; teaduslik; töö; ilmar; ants; mälestus; viires; põgenema; tegevus; etnoloog; raamat; talv
1,4,5,2,3,5,6,5,4,15,haige; soome; teaduslik; töö; ilmar; ants; mälestus; viires; põgenema; tegevus; etnoloog; raamat; talv
1,2,4,2,3,6,4,3,4,15,haige; mälestus; soome; viires; põgenema; teaduslik; töö; ilmar; tegevus; etnoloog; raamat; ants; talv
1,1,5,3,3,4,3,3,4,15,haige; mälestus; soome; viires; põgenema; teaduslik; ilmar; tegevus; etnoloog; ants; talv
1,2,4,3,4,5,5,5,3,15,haige; mälestus; soome; viires; põgenema; teaduslik; töö; ilmar; tegevus; etnoloog; raamat; ants; talv; naine
0,1,2,1,2,6,4,6,4,15,haige; soome; viires; põgenema; teaduslik; ilmar; etnoloog; raamat; ants; talv; naine
0,0,3,3,2,5,3,4,3,15,haige; soome; viires; põgenema; teaduslik; ilmar; raamat; ants; talv; naine
2,0,4,4,1,5,3,4,4,15,haige; mälestus; soome; viires; põgenema; teaduslik; töö; ilmar; etnoloog; raamat; ants; talv
2,0,3,5,4,5,4,4,4,15,haige; mälestus; soome; viires; põgenema; teaduslik; töö; ilmar; etnoloog; raamat; ants; talv
