EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
8,3,4,4,3,6,7,5,3,13,graafika; galerii; tudengifilm; tartu; vabakaubandus; anders; poliitiline; aleksander; kunstihoone; härm; graafikatriennaal; kuraator
8,3,5,4,3,7,7,5,3,13,graafika; galerii; tudengifilm; tartu; vabakaubandus; anders; poliitiline; aleksander; kunstihoone; härm; graafikatriennaal; kuraator
8,3,5,4,3,7,7,6,3,13,graafika; galerii; tudengifilm; tartu; vabakaubandus; anders; poliitiline; aleksander; kunstihoone; härm; graafikatriennaal; kuraator
7,3,5,2,3,7,6,6,3,13,graafika; galerii; tudengifilm; tartu; vabakaubandus; anders; poliitiline; aleksander; kunstihoone; härm; graafikatriennaal; kuraator
6,2,3,2,3,7,6,2,3,13,graafika; kuraator; galerii; härm; tartu; vabakaubandus; anders; poliitiline; aleksander; graafikatriennaal; kunstihoone
6,3,3,2,2,4,5,2,3,13,graafika; kuraator; galerii; härm; tartu; vabakaubandus; anders; poliitiline; aleksander; graafikatriennaal; kunstihoone
5,3,3,3,5,3,4,6,4,13,graafika; kuraator; galerii; härm; tudengifilm; tartu; vabakaubandus; anders; poliitiline; aleksander; graafikatriennaal; kunstihoone
4,3,4,5,6,4,6,4,5,13,graafika; kuraator; galerii; härm; tudengifilm; tartu; vabakaubandus; anders; aleksander; poliitiline; graafikatriennaal; kunstihoone
2,2,4,4,5,4,5,5,5,13,graafika; galerii; härm; tudengifilm; tartu; vabakaubandus; aleksander; poliitiline; kunstihoone; graafikatriennaal; anders
1,4,3,5,5,4,5,4,5,13,galerii; härm; tudengifilm; tartu; vabakaubandus; anders; aleksander; poliitiline; kunstihoone; graafikatriennaal; kuraator
1,4,3,4,5,4,5,3,4,13,graafika; galerii; härm; tudengifilm; tartu; vabakaubandus; anders; aleksander; kunstihoone; graafikatriennaal; kuraator
