EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
4,2,2,2,2,2,6,2,3,13,julgeolek; masing; soldat; metsavend; viktor; elmar; ülekuulamine; isa; auto; hoiatus; hanso; granaat
4,2,2,2,2,2,6,2,4,13,julgeolek; masing; soldat; metsavend; viktor; elmar; ülekuulamine; isa; auto; hoiatus; hanso; granaat
4,2,3,2,3,3,6,3,4,13,julgeolek; masing; soldat; metsavend; viktor; elmar; ülekuulamine; isa; auto; hoiatus; hanso; granaat
4,2,3,2,3,4,7,2,3,13,julgeolek; masing; soldat; metsavend; viktor; elmar; ülekuulamine; isa; auto; hoiatus; hanso; granaat
4,1,3,2,3,5,8,2,3,13,julgeolek; metsavend; viktor; ülekuulamine; isa; auto; granaat; masing; soldat; elmar; hanso
1,1,4,2,4,6,7,3,4,13,julgeolek; masing; soldat; metsavend; viktor; elmar; ülekuulamine; isa; auto; hanso; granaat
0,1,4,1,3,6,6,3,3,13,soldat; julgeolek; masing; metsavend; viktor; elmar; isa; auto; hanso; granaat
0,1,3,2,3,6,6,2,3,13,soldat; masing; metsavend; viktor; elmar; ülekuulamine; isa; auto; hanso; granaat
0,1,4,2,3,6,4,4,3,13,soldat; masing; metsavend; viktor; elmar; ülekuulamine; isa; auto; hanso; granaat
1,0,5,2,2,5,4,4,3,13,soldat; masing; metsavend; viktor; elmar; isa; auto; hoiatus; mors; hanso; granaat
1,1,5,3,3,6,3,5,2,13,masing; soldat; metsavend; viktor; elmar; ülekuulamine; isa; auto; mors; hanso; granaat
