Diversity,Highest Average Score
0.0,0.14485691025616204
1.0,0.14541246581171763
2.0,0.14583981623906805
3.0,0.14583981623906805
4.0,0.14666489393914575
5.0,0.14836874337583833
6.0,0.15939092027778817
7.0,0.1629810963221696
8.0,0.15268217933788109
9.0,0.1502452118267392
10.0,0.15115239796418847
