Diversity,Model,Score
diversity_7,multi_e5,0.15778115193104872
diversity_8,multi_e5,0.1562028504166017
diversity_6,multi_e5,0.15538441002772788
diversity_9,multi_e5,0.1482634699894762
diversity_4,multi_e5,0.14689589442491918
diversity_5,multi_e5,0.14535223462468044
diversity_1,multi_e5,0.1451753050727509
diversity_2,multi_e5,0.1451753050727509
diversity_3,multi_e5,0.1451753050727509
diversity_0,multi_e5,0.1451753050727509
diversity_10,multi_e5,0.1422300951351519
diversity_9,MiniLM_multi,0.1324604567116177
diversity_9,MiniLM-L12_multi,0.1322379377874734
diversity_5,LaBSE,0.1322316553940651
diversity_7,LaBSE,0.13218859206668804
diversity_7,MiniLM_multi,0.13218735393528996
diversity_6,LaBSE,0.13116836432496906
diversity_8,LaBSE,0.13057810832385136
diversity_6,MiniLM_multi,0.12960710774242767
diversity_8,MiniLM_multi,0.12823751543243286
diversity_2,est-roberta,0.12810337375997852
diversity_1,est-roberta,0.12810337375997852
diversity_0,est-roberta,0.12810337375997852
diversity_3,est-roberta,0.12810337375997852
diversity_6,MiniLM-L12_multi,0.12794651388820635
diversity_4,LaBSE,0.12770237430841144
diversity_10,MiniLM-L12_multi,0.12719864789588733
diversity_3,LaBSE,0.12703935677039394
diversity_4,est-roberta,0.12635835951496424
diversity_2,LaBSE,0.12560144827366188
diversity_0,LaBSE,0.12560144827366188
diversity_1,LaBSE,0.12560144827366188
diversity_9,LaBSE,0.12487060649857348
diversity_8,MiniLM-L12_multi,0.12484580489933947
diversity_5,MiniLM_multi,0.12415121048828479
diversity_7,MiniLM-L12_multi,0.12377474282015045
diversity_5,est-roberta,0.12280203215639231
diversity_10,MiniLM_multi,0.12201595319693875
diversity_6,est-roberta,0.12167856910890966
diversity_3,MiniLM_multi,0.12063943734093373
diversity_2,MiniLM_multi,0.12063943734093373
diversity_1,MiniLM_multi,0.12063943734093373
diversity_0,MiniLM_multi,0.12063943734093373
diversity_4,MiniLM_multi,0.11999970670120308
diversity_10,LaBSE,0.11975767283494321
diversity_5,MiniLM-L12_multi,0.11727654285381324
diversity_4,MiniLM-L12_multi,0.1157273818038782
diversity_3,MiniLM-L12_multi,0.1157273818038782
diversity_2,MiniLM-L12_multi,0.1157273818038782
diversity_1,MiniLM-L12_multi,0.1157273818038782
diversity_0,MiniLM-L12_multi,0.1157273818038782
diversity_7,est-roberta,0.11261325318987857
diversity_9,est-roberta,0.10680250665609282
diversity_8,est-roberta,0.10662835301380193
diversity_3,EstBERT,0.10331135897699366
diversity_4,EstBERT,0.10331135897699366
diversity_1,EstBERT,0.10331135897699366
diversity_2,EstBERT,0.10331135897699366
diversity_0,EstBERT,0.10331135897699366
diversity_5,EstBERT,0.10294894905576019
diversity_6,EstBERT,0.10200981647447076
diversity_7,EstBERT,0.10046391378563722
diversity_8,EstBERT,0.09300780777625461
diversity_10,est-roberta,0.09232062630733942
diversity_5,bertMulti,0.09107688230624246
diversity_9,bertMulti,0.09022887171880979
diversity_6,bertMulti,0.09018149105223408
diversity_7,bertMulti,0.08994050609311187
diversity_2,bertMulti,0.08941937314873331
diversity_1,bertMulti,0.08941937314873331
diversity_3,bertMulti,0.08941937314873331
diversity_4,bertMulti,0.08907215092651109
diversity_0,bertMulti,0.0888869657413259
diversity_9,EstBERT,0.08833125442000571
diversity_10,EstBERT,0.0874057750051042
diversity_8,bertMulti,0.08677812438583853
diversity_10,bertMulti,0.07973988360662768
diversity_7,xml_roberta,0.07787942958028098
diversity_3,xml_roberta,0.07729305381008167
diversity_5,xml_roberta,0.07655446856491747
diversity_6,xml_roberta,0.076408770609622
diversity_4,xml_roberta,0.07585877050079835
diversity_0,xml_roberta,0.07580461713782148
diversity_10,xml_roberta,0.07511889457387394
diversity_1,xml_roberta,0.07470421291241724
diversity_2,xml_roberta,0.07445136390956825
diversity_9,xml_roberta,0.07336409527005502
diversity_8,xml_roberta,0.07278607386192526
diversity_10,distilbertMulti,0.04825508765782243
diversity_4,distilbertMulti,0.047068306602620326
diversity_3,distilbertMulti,0.047068306602620326
diversity_2,distilbertMulti,0.047068306602620326
diversity_1,distilbertMulti,0.047068306602620326
diversity_0,distilbertMulti,0.047068306602620326
diversity_5,distilbertMulti,0.047068306602620326
diversity_6,distilbertMulti,0.04660534363965737
diversity_7,distilbertMulti,0.04623497326928699
diversity_8,distilbertMulti,0.045714107515578105
diversity_9,distilbertMulti,0.04465235007224171
