Diversity,Average Score
diversity_6,0.1089989318742472
diversity_7,0.10811821296348585
diversity_5,0.10660692022741959
diversity_3,0.10597521636515159
diversity_4,0.10577714486225552
diversity_0,0.1055909105233294
diversity_1,0.1055277997657742
diversity_2,0.10549970543212431
diversity_8,0.10497541618062486
diversity_9,0.10457906101381621
diversity_10,0.09933807069040987
