word;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
elu;4;no;1;391;932046280;10220.213678131133
jumal;2;no;1;391;932046280;5110.606303186467
eriti;2;no;3;391;932046280;5099.675066064842
vaja;2;no;5;391;932046280;5088.790491471441
kooli;1;no;1;391;932046280;2555.8026157141344
meelespeaaegu;1;no;1;391;932046280;2555.8026157141344
arvan;1;no;1;391;932046280;2555.8026157141344
nähes;1;no;1;391;932046280;2555.8026157141344
anna;1;no;1;391;932046280;2555.8026157141344
täpselt;1;no;1;391;932046280;2555.8026157141344
tundub;1;no;1;391;932046280;2555.8026157141344
valmis;1;no;1;391;932046280;2555.8026157141344
anda;1;no;1;391;932046280;2555.8026157141344
paratamatult;1;no;1;391;932046280;2555.8026157141344
euroopa;1;no;1;391;932046280;2555.8026157141344
erinevate;1;no;1;391;932046280;2555.8026157141344
kasulik;1;no;1;391;932046280;2555.8026157141344
siibruckis;1;no;1;391;932046280;2555.8026157141344
ajal;1;no;1;391;932046280;2555.8026157141344
olukorras;1;no;1;391;932046280;2555.8026157141344
seadusriigist;1;no;1;391;932046280;2555.8026157141344
asi;1;no;1;391;932046280;2555.8026157141344
eesti;1;no;1;391;932046280;2555.8026157141344
teenima;1;no;1;391;932046280;2555.8026157141344
inimesed;1;no;2;391;932046280;2553.0663459270377
maal;1;no;2;391;932046280;2553.0663459270377
usudogmad;1;no;9;391;932046280;2534.075287993639
käsuõpetust;1;no;26;391;932046280;2489.1095271580643
ihkasime;1;no;37;391;932046280;2460.8547313203067
kaitsetuse;1;no;70;391;932046280;2379.812360569157
kirevuse;1;no;102;391;932046280;2306.1657578869126
seadusetuse;1;no;129;391;932046280;2247.481724365824
vähemustesse;1;no;208;391;932046280;2091.741506324061
baltimore'is;1;no;241;391;932046280;2032.8968802546672
palugem;1;no;291;391;932046280;1949.7889507552757
elugi;1;no;306;391;932046280;1926.1655735570264
võimukandjate;1;no;371;391;932046280;1830.082445733503
arukus;1;no;516;391;932046280;1646.8272844196267
alandlikkust;1;no;570;391;932046280;1587.6222688733285
voorused;1;no;648;391;932046280;1509.2482753140262
nõuannetest;1;no;701;391;932046280;1460.2661003620442
mõtlevate;1;no;725;391;932046280;1439.1161863061195
reglementeeritud;1;no;770;391;932046280;1401.0677330150756
demokraatiaga;1;no;817;391;932046280;1363.4185385914102
ettekirjutuste;1;no;858;391;932046280;1332.1902062813383
tagakiusamine;1;no;1110;391;932046280;1167.7904396007827
ligimese;1;no;1246;391;932046280;1094.8721085055836
teisal;1;no;1288;391;932046280;1074.1587436665252
rohkuse;1;no;1311;391;932046280;1063.1444140360506
normidest;1;no;1369;391;932046280;1036.346875650994
igavesed;1;no;1407;391;932046280;1019.510448936625
pärssida;1;no;1416;391;932046280;1015.6026920416332
kurtma;1;no;1518;391;932046280;973.3212562035123
teenin;1;no;1640;391;932046280;927.153660316852
kogudusi;1;no;1784;391;932046280;877.9976028266879
laulva;1;no;1795;391;932046280;874.4560517712748
autoriteeti;1;no;1946;391;932046280;828.5767117707165
vihkamine;1;no;2111;391;932046280;783.6496403880991
kristlikud;1;no;2467;391;932046280;701.5738906050855
jumalikku;1;no;2502;391;932046280;694.4234085879422
püsivust;1;no;2505;391;932046280;693.8172863376
ajutiseks;1;no;2635;391;932046280;668.5313101702574
eluviisiga;1;no;3215;391;932046280;575.0314710754428
seadustele;1;no;3276;391;932046280;566.6957928529109
evangeelse;1;no;3330;391;932046280;559.5157739597194
kaasneva;1;no;3355;391;932046280;556.2529460275251
kinkinud;1;no;3381;391;932046280;552.8997298416058
helde;1;no;3528;391;932046280;534.6765421919216
ühinemist;1;no;3615;391;932046280;524.4464155764746
isikupära;1;no;3620;391;932046280;523.8703599046762
armuline;1;no;3641;391;932046280;521.4646817452158
kirikuõpetaja;1;no;4357;391;932046280;450.8718579422873
seadustega;1;no;4386;391;932046280;448.4131948935094
bürokraatia;1;no;4441;391;932046280;443.8231123902292
kohtudes;1;no;4485;391;932046280;440.2181557522789
washingtonis;1;no;4798;391;932046280;416.1715292474641
luterliku;1;no;5670;391;932046280;361.2034847787136
aamen;1;no;6165;391;932046280;336.0105076004017
inimestes;1;no;6631;391;932046280;315.3070911799766
tegutsevate;1;no;7076;391;932046280;297.78575692826075
ohtlikuks;1;no;7262;391;932046280;291.02619652354986
