word;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
kuulata;4;no;1;480;932046280;8325.40094325582
hästi;3;no;1;480;932046280;6244.3004395023145
meeldib;2;no;1;480;932046280;4163.19993574881
üldse;2;no;2;480;932046280;4158.742769091342
aasta;2;no;2;480;932046280;4158.742769091342
eriti;2;no;3;480;932046280;4154.2951360083125
vaja;2;no;5;480;932046280;4145.428348476734
mercury;5;no;1516;480;932046280;3966.325123129072
tellimuse;1;no;1;480;932046280;2082.099431995306
muusika;1;no;1;480;932046280;2082.099431995306
tulemused;1;no;1;480;932046280;2082.099431995306
käib;1;no;1;480;932046280;2082.099431995306
enamus;1;no;1;480;932046280;2082.099431995306
stiilis;1;no;1;480;932046280;2082.099431995306
kirjutada;1;no;1;480;932046280;2082.099431995306
15.-te;1;no;1;480;932046280;2082.099431995306
maha;1;no;1;480;932046280;2082.099431995306
aippuvad;1;no;1;480;932046280;2082.099431995306
pisike;1;no;1;480;932046280;2082.099431995306
inglismaa;1;no;1;480;932046280;2082.099431995306
raagabaieega;1;no;1;480;932046280;2082.099431995306
mõrkuri;1;no;1;480;932046280;2082.099431995306
1987.;1;no;1;480;932046280;2082.099431995306
oska;1;no;1;480;932046280;2082.099431995306
1992.;1;no;1;480;932046280;2082.099431995306
1982.;1;no;1;480;932046280;2082.099431995306
aru;1;no;1;480;932046280;2082.099431995306
eesti;1;no;1;480;932046280;2082.099431995306
ajal;1;no;1;480;932046280;2082.099431995306
video;1;no;1;480;932046280;2082.099431995306
kabajee;1;no;1;480;932046280;2082.099431995306
2009.;1;no;1;480;932046280;2082.099431995306
tean;1;no;2;480;932046280;2079.8703139349086
räägib;1;no;2;480;932046280;2079.8703139349086
loo;1;no;4;480;932046280;2075.4263663259617
alfa;1;no;5;480;932046280;2073.211506280494
esmailmumisel;1;no;9;480;932046280;2064.3991383859816
mitmevõistlejatel;1;no;9;480;932046280;2064.3991383859816
ooperidiiva;1;no;43;480;932046280;1992.4132520287485
muusikapalasid;1;no;167;480;932046280;1767.6190393122783
avatseremooniat;1;no;230;480;932046280;1671.7880888645273
freddie;2;no;1429;480;932046280;1645.2274764163735
uunikumi;1;no;251;480;932046280;1642.1125381615109
toimumispaigaks;1;no;307;480;932046280;1567.8955346311466
olümpiamängudega;1;no;345;480;932046280;1521.240976179292
lemmiklaulu;1;no;354;480;932046280;1510.5950383164543
barcelonal;1;no;647;480;932046280;1230.2965113937848
lauljale;1;no;656;480;932046280;1223.3240013718828
kaheksandale;1;no;666;480;932046280;1215.6688788846177
kümnevõistleja;1;no;673;480;932046280;1210.36704911296
muusikamaitse;1;no;698;480;932046280;1191.8036643802122
kuulate;1;no;754;480;932046280;1152.219338613489
tartlasi;1;no;761;480;932046280;1147.4554195962874
queeni;1;no;965;480;932046280;1024.0631185936766
kütavad;1;no;977;480;932046280;1017.6259999382172
hiphop;1;no;1156;480;932046280;930.3889229951998
koosa;1;no;1210;480;932046280;906.9342468237118
aastanumbri;1;no;1323;480;932046280;861.48792015627
mäletatakse;1;no;1498;480;932046280;799.4477906047672
esinemisest;1;no;1586;480;932046280;771.5089055524958
leningradis;1;no;1612;480;932046280;763.6241309310353
tujust;1;no;1750;480;932046280;724.3331869774199
kohtadega;1;no;1767;480;932046280;719.7709591009063
rahustavat;1;no;1774;480;932046280;717.9090557214467
tiitlivõistlustel;1;no;1794;480;932046280;712.6420207412376
fredi;1;no;1836;480;932046280;701.8289916790458
klassikat;1;no;2037;480;932046280;654.3162168604975
aidsi;1;no;2092;480;932046280;642.4158064185888
ääreni;1;no;2120;480;932046280;636.5221727939635
salvestas;1;no;2130;480;932046280;634.4434250723779
mängudeks;1;no;2201;480;932046280;620.065889870396
meenutatakse;1;no;2247;480;932046280;611.0936924181341
sündiski;1;no;2361;480;932046280;589.9386053005405
monster;1;no;2427;480;932046280;578.3472353984159
klassikaraadio;1;no;2547;480;932046280;558.3987602525751
spordist;1;no;2656;480;932046280;541.435360084969
laulmist;1;no;2665;480;932046280;540.0806601835919
võistluseks;1;no;2704;480;932046280;534.2877895419234
linti;1;no;2754;480;932046280;527.0403521936609
kuulad;1;no;3067;480;932046280;485.7896092198596
sissejuhatuseks;1;no;3091;480;932046280;482.8915688271261
olümpiamängude;2;no;8120;480;932046280;429.1248732929221
barcelonas;1;no;4224;480;932046280;376.7800023729293
pop;1;no;4241;480;932046280;375.5418035064116
laulis;2;no;9954;480;932046280;356.8291106830263
kuulan;2;no;10808;480;932046280;330.8724787196211
väiksena;1;no;5173;480;932046280;318.211368188569
rahulikuks;1;no;5317;480;932046280;310.8786593293294
traditsiooniks;1;no;6003;480;932046280;280.127204805522
barcelona;3;no;20764;480;932046280;268.5383881048764
kuulamine;1;no;6798;480;932046280;251.31739956585787
ettekanne;1;no;6861;480;932046280;249.28571701146544
kataloonia;1;no;6890;480;932046280;248.3614977554612
maailmameistrivõistlustel;1;no;7249;480;932046280;237.4629189377148
olümpial;1;no;7339;480;932046280;234.87900609514344
muusikas;1;no;7523;480;932046280;229.76753352712973
seostub;1;no;7722;480;932046280;224.48402362984976
esinemist;1;no;7797;480;932046280;222.55525601513173
olümpia;1;no;8829;480;932046280;199.02529645759796
võistlusi;1;no;9051;480;932046280;194.59943138852535
esinesid;1;no;9167;480;932046280;192.36421695191336
loost;1;no;9419;480;932046280;187.68103987390668
ütelda;1;no;9682;480;932046280;183.03058780457224
sündmust;1;no;9683;480;932046280;183.0133452431197
esinemine;1;no;10075;480;932046280;176.49559020599787
leppinud;1;no;10205;480;932046280;174.43540062341677
jäigi;1;no;10437;480;932046280;170.87582210223297
alade;1;no;10478;480;932046280;170.2618098069041
vahelist;1;no;10763;480;932046280;166.1126500145268
lapsepõlvest;1;no;12117;480;932046280;148.87640735789722
teinekord;2;no;28984;480;932046280;129.8453069830813
spetsiaalne;1;no;14031;480;932046280;129.83286245729192
albumi;1;no;14265;480;932046280;127.83373122775892
võistlused;1;no;14908;480;932046280;122.64453621364883
rekord;1;no;15153;480;932046280;120.77647125136735
raja;2;no;31431;480;932046280;120.02758267373667
kohtade;1;no;17051;480;932046280;108.02925707720158
edetabelis;1;no;17170;480;932046280;107.31908976278086
meenub;1;no;17513;480;932046280;105.32340771190158
plaat;1;no;18574;480;932046280;99.5945104265042
laul;2;no;38660;480;932046280;98.11208507575697
muutu;1;no;20374;480;932046280;91.18046136213188
andres;3;no;65113;480;932046280;88.21587120371687
viimaseks;1;no;21458;480;932046280;86.76601670755159
esines;1;no;23244;480;932046280;80.35619667143249
juhtu;1;no;23352;480;932046280;79.99882339267776
esitama;1;no;23722;480;932046280;78.79822677177734
ütleme;1;no;25883;480;932046280;72.44794990573232
sorti;1;no;26043;480;932046280;72.0182315703272
aia;1;no;26401;480;932046280;71.07495848477133
live;1;no;28324;480;932046280;66.40320127403537
pärineb;1;no;29769;480;932046280;63.27781509123648
hullu;1;no;29901;480;932046280;63.00691511216237
siiamaani;1;no;30843;480;932046280;61.13901809912119
autos;1;no;30858;480;932046280;61.11016990986694
isiklik;1;no;36354;480;932046280;52.102470587110304
ametlikult;1;no;37535;480;932046280;50.502841197437874
lugusid;1;no;41699;480;932046280;45.569961310678245
mäleta;1;no;44702;480;932046280;42.57117849452585
valiti;1;no;45690;480;932046280;41.66902323304316
oleneb;1;no;46390;480;932046280;41.052644218269705
sündinud;2;no;94339;480;932046280;40.77270445346333
vali;1;no;47170;480;932046280;40.38695398330845
vägagi;1;no;47196;480;932046280;40.36513591910828
laulu;1;no;48863;480;932046280;39.0138231560116
hinge;1;no;49300;480;932046280;38.67441749803495
aeg-ajalt;1;no;50204;480;932046280;37.99071830809783
erinev;1;no;52731;480;932046280;36.20173032065398
tõusis;1;no;53380;480;932046280;35.76913894199409
muusikat;1;no;53941;480;932046280;35.40344962261376
isiklikult;1;no;55532;480;932046280;34.40587874237152
vahendusel;1;no;56146;480;932046280;34.035767799117
moodi;1;no;59137;480;932046280;32.34103502422602
mängib;1;no;66867;480;932046280;28.65372355814993
ilmunud;1;no;67290;480;932046280;28.47606068044392
surnud;1;no;69421;480;932046280;27.613518281519017
surnud;1;no;69421;480;932046280;27.613518281519017
meeldis;1;no;72199;480;932046280;26.564574533437582
vaatasin;1;no;72324;480;932046280;26.51924623652148
ala;1;no;94151;480;932046280;20.431561730705347
nõus;1;no;109093;480;932046280;17.65684446675366
valitud;1;no;119667;480;932046280;16.10871055400301
käis;1;no;123234;480;932046280;15.6459449891194
soovi;1;no;134393;480;932046280;14.355769186981972
jääda;1;no;137609;480;932046280;14.022523878497546
pidevalt;1;no;152368;480;932046280;12.672501912132711
ütleb;1;no;197520;480;932046280;9.78924211682023
punkti;1;no;197711;480;932046280;9.779829528364065
pakub;1;no;266785;480;932046280;7.256523843392127
jäi;1;no;336219;480;932046280;5.762091356524956
jääb;1;no;415090;480;932046280;4.669692741008777
aastal;2;no;1129796;480;932046280;3.435360275820704
