word;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
keskkomiteele;5;no;89;281;932046280;16243.519761967023
põlevkivitootjatele;2;no;1;281;932046280;7110.80847843171
paljurahvuseline;2;no;167;281;932046280;6036.791643199199
kaevanduse;4;no;2297;281;932046280;4109.106404912331
komsomoli;2;no;847;281;932046280;3729.365263388858
üleliidulise;2;no;917;281;932046280;3588.181361579099
truuskonna;1;no;1;281;932046280;3555.903703336756
liikassila;1;no;1;281;932046280;3555.903703336756
demonstrile;1;no;1;281;932046280;3555.903703336756
roodam;1;no;1;281;932046280;3555.903703336756
jorduvatoopliva;1;no;1;281;932046280;3555.903703336756
aega;1;no;1;281;932046280;3555.903703336756
jõudu;1;no;1;281;932046280;3555.903703336756
grupp;1;no;1;281;932046280;3555.903703336756
instwabarty;1;no;1;281;932046280;3555.903703336756
esindajad;1;no;1;281;932046280;3555.903703336756
objekti;1;no;1;281;932046280;3555.903703336756
obsestva;1;no;1;281;932046280;3555.903703336756
ehitustähtajaks;1;no;1;281;932046280;3555.903703336756
demonstrei;1;no;1;281;932046280;3555.903703336756
usbeks;1;no;1;281;932046280;3555.903703336756
loendsa;1;no;1;281;932046280;3555.903703336756
tinstva;1;no;1;281;932046280;3555.903703336756
redisa;1;no;1;281;932046280;3555.903703336756
aeglaselt;1;no;1;281;932046280;3555.903703336756
anda;1;no;1;281;932046280;3555.903703336756
jeroshima;1;no;1;281;932046280;3555.903703336756
warnevaslandslav;1;no;1;281;932046280;3555.903703336756
triimiljonatsite;1;no;1;281;932046280;3555.903703336756
otsjordi;1;no;1;281;932046280;3555.903703336756
autod;1;no;1;281;932046280;3555.903703336756
moskvasti;1;no;1;281;932046280;3555.903703336756
aschweini;1;no;1;281;932046280;3555.903703336756
sadassaa;1;no;1;281;932046280;3555.903703336756
loosel;1;no;1;281;932046280;3555.903703336756
esimese;1;no;1;281;932046280;3555.903703336756
partei;1;no;1;281;932046280;3555.903703336756
taizz;1;no;1;281;932046280;3555.903703336756
number;1;no;1;281;932046280;3555.903703336756
kollektiivam;1;no;1;281;932046280;3555.903703336756
paremini;1;no;1;281;932046280;3555.903703336756
salded;1;no;1;281;932046280;3555.903703336756
pered;1;no;1;281;932046280;3555.903703336756
eesti;1;no;1;281;932046280;3555.903703336756
estonia;1;no;2;281;932046280;3552.0967145617064
daalid;1;no;2;281;932046280;3552.0967145617064
juubelimärgiga;1;no;2;281;932046280;3552.0967145617064
aasta;1;no;2;281;932046280;3552.0967145617064
ületundidel;1;no;6;281;932046280;3536.949927925287
naasi;1;no;7;281;932046280;3533.1833937264346
ennetähtaega;1;no;19;281;932046280;3488.60280746441
kohustuseaasta;1;no;29;281;932046280;3452.302757403716
ehitusvalitsus;1;no;31;281;932046280;3445.133210458571
monteerijate;1;no;33;281;932046280;3437.9933804175525
kaevandajaid;1;no;62;281;932046280;3337.6944204615743
ülemnõukogule;1;no;71;281;932046280;3307.7464007309645
põlevkivikaevanduse;1;no;74;281;932046280;3297.88279962288
aserbaidžaanlased;1;no;74;281;932046280;3297.88279962288
vastses;1;no;175;281;932046280;2997.0045357422487
koot;1;no;189;281;932046280;2959.576943100497
rodina;1;no;217;281;932046280;2887.4578684825333
ehitate;1;no;304;281;932046280;2684.2220846589853
pervo;1;no;324;281;932046280;2641.481269652408
austas;1;no;631;281;932046280;2122.6644181236807
lasva;1;no;866;281;932046280;1845.2376667616047
valgevenelased;1;no;877;281;932046280;1834.017603151968
ametiühingu;2;no;2777;281;932046280;1788.792292608753
keemiatööstuse;1;no;989;281;932046280;1727.0915110054425
puhkepäevadel;1;no;990;281;932046280;1726.1929418455954
säästnud;1;no;1137;281;932046280;1603.551720668415
kulutasin;1;no;1213;281;932046280;1546.7371279451293
sõnadeta;1;no;1232;281;932046280;1533.157009209888
sotsialistliku;2;no;3533;281;932046280;1485.9226495168975
järgu;2;no;3548;281;932046280;1480.9475134692511
toorained;1;no;1354;281;932046280;1451.3366380476702
leedulased;1;no;1404;281;932046280;1420.2726850242811
liigsete;1;no;1424;281;932046280;1408.2162776686134
parteile;1;no;1502;281;932046280;1363.0894160470043
brigaad;1;no;1583;281;932046280;1319.189530952323
töötluse;1;no;1639;281;932046280;1290.4562427544413
resto;1;no;1688;281;932046280;1266.3221820786248
kollektiivis;1;no;2204;281;932046280;1057.9635713911032
töötasime;1;no;2208;281;932046280;1056.6158669599556
kollektiiv;2;no;6045;281;932046280;950.9344115448762
josé;1;no;2635;281;932046280;930.131672537925
seltsimehed;1;no;2648;281;932046280;926.7541430879446
