word;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
eesti;41;no;1;7776;932046280;5267.981684654991
muusika;34;no;1;7776;932046280;4368.740726242983
tegelikult;26;no;1;7776;932046280;3341.036773772117
arvan;17;no;1;7776;932046280;2184.8698272423926
asi;13;no;1;7776;932046280;1671.0178510069593
eesti;13;no;1;7776;932046280;1671.0178510069593
lihtsalt;12;no;1;7776;932046280;1542.5548569481011
hea;12;no;1;7776;932046280;1542.5548569481011
aasta;12;no;2;7776;932046280;1540.903381116574
inimesed;9;no;2;7776;932046280;1155.927000532049
kindlasti;9;no;4;7776;932046280;1153.4571931619862
näiteks;8;no;1;7776;932046280;1028.702880712668
natukene;8;no;1;7776;932046280;1028.702880712668
tundub;8;no;1;7776;932046280;1028.702880712668
festivalil;7;no;1;7776;932046280;900.2398866538097
oluline;7;no;1;7776;932046280;900.2398866538097
vaadata;7;no;2;7776;932046280;899.276080142366
üldse;7;no;2;7776;932046280;899.276080142366
filmi;6;no;1;7776;932046280;771.7768925949514
paremini;6;no;1;7776;932046280;771.7768925949514
varem;6;no;1;7776;932046280;771.7768925949514
eestis;6;no;1;7776;932046280;771.7768925949514
kuulata;6;no;1;7776;932046280;771.7768925949514
vähem;6;no;1;7776;932046280;771.7768925949514
võimalik;6;no;2;7776;932046280;770.9506199475245
paulson;8;no;339;7776;932046280;755.1474806049066
steinway;6;no;151;7776;932046280;664.8871538764521
päevaga;5;no;1;7776;932046280;643.3138985360931
küsimus;5;no;1;7776;932046280;643.3138985360931
aega;5;no;1;7776;932046280;643.3138985360931
tea;5;no;1;7776;932046280;643.3138985360931
uus;5;no;1;7776;932046280;643.3138985360931
suurt;5;no;1;7776;932046280;643.3138985360931
hetkel;5;no;1;7776;932046280;643.3138985360931
tööd;5;no;1;7776;932046280;643.3138985360931
mõelda;5;no;1;7776;932046280;643.3138985360931
asju;5;no;2;7776;932046280;642.625159752683
eriti;5;no;3;7776;932046280;641.9378941343942
jälle;5;no;4;7776;932046280;641.2520969597778
orkestrantide;5;no;163;7776;932046280;548.142714024287
tambergi;8;no;851;7776;932046280;538.3076181703141
noored;4;no;1;7776;932046280;514.8509044772348
pilt;4;no;1;7776;932046280;514.8509044772348
natuke;4;no;1;7776;932046280;514.8509044772348
teatud;4;no;1;7776;932046280;514.8509044772348
tartu;4;no;1;7776;932046280;514.8509044772348
täpselt;4;no;1;7776;932046280;514.8509044772348
aeg;4;no;1;7776;932046280;514.8509044772348
töö;4;no;1;7776;932046280;514.8509044772348
ongi;4;no;1;7776;932046280;514.8509044772348
head;4;no;1;7776;932046280;514.8509044772348
hästi;4;no;1;7776;932046280;514.8509044772348
toimub;3;no;1;7776;932046280;386.3879104183766
päev;3;no;1;7776;932046280;386.3879104183766
oluliselt;3;no;1;7776;932046280;386.3879104183766
põhjal;3;no;1;7776;932046280;386.3879104183766
aru;3;no;1;7776;932046280;386.3879104183766
rääkida;3;no;1;7776;932046280;386.3879104183766
anda;3;no;1;7776;932046280;386.3879104183766
ausalt;3;no;1;7776;932046280;386.3879104183766
nimelt;3;no;1;7776;932046280;386.3879104183766
tänapäeval;3;no;1;7776;932046280;386.3879104183766
tore;3;no;1;7776;932046280;386.3879104183766
kasutada;3;no;1;7776;932046280;386.3879104183766
korda;3;no;1;7776;932046280;386.3879104183766
elu;3;no;1;7776;932046280;386.3879104183766
erinevaid;3;no;1;7776;932046280;386.3879104183766
tallinn;3;no;2;7776;932046280;385.9742393629998
maailmast;3;no;2;7776;932046280;385.9742393629998
rene;3;no;2;7776;932046280;385.9742393629998
raske;3;no;2;7776;932046280;385.9742393629998
suhteliselt;3;no;3;7776;932046280;385.5614531216995
heliloojad;9;no;1971;7776;932046280;371.915984335778
paulsoni;3;no;83;7776;932046280;355.17375863181286
heliloomingule;3;no;83;7776;932046280;355.17375863181286
kerri;5;no;764;7776;932046280;353.906403958151
ens;3;no;121;7776;932046280;342.3570352984292
tulve;6;no;1694;7776;932046280;274.215867446814
metropolitan;4;no;863;7776;932046280;267.61411476094054
kotta;5;no;1376;7776;932046280;260.06481980136
haimal;2;no;1;7776;932046280;257.9249163595183
sülgaja;2;no;1;7776;932046280;257.9249163595183
teema;2;no;1;7776;932046280;257.9249163595183
osa;2;no;1;7776;932046280;257.9249163595183
ainus;2;no;1;7776;932046280;257.9249163595183
raha;2;no;1;7776;932046280;257.9249163595183
noored;2;no;1;7776;932046280;257.9249163595183
ajal;2;no;1;7776;932046280;257.9249163595183
täitsa;2;no;1;7776;932046280;257.9249163595183
näeb;2;no;1;7776;932046280;257.9249163595183
nädala;2;no;1;7776;932046280;257.9249163595183
uued;2;no;1;7776;932046280;257.9249163595183
vormis;2;no;1;7776;932046280;257.9249163595183
jälgida;2;no;1;7776;932046280;257.9249163595183
intervjuu;2;no;1;7776;932046280;257.9249163595183
ajal;2;no;1;7776;932046280;257.9249163595183
maha;2;no;1;7776;932046280;257.9249163595183
autor;2;no;1;7776;932046280;257.9249163595183
mängime;2;no;1;7776;932046280;257.9249163595183
music;2;no;1;7776;932046280;257.9249163595183
kirjutada;2;no;1;7776;932046280;257.9249163595183
meeldi;2;no;1;7776;932046280;257.9249163595183
maa;2;no;1;7776;932046280;257.9249163595183
suur;2;no;1;7776;932046280;257.9249163595183
riigi;2;no;1;7776;932046280;257.9249163595183
esimese;2;no;1;7776;932046280;257.9249163595183
ameerika;2;no;1;7776;932046280;257.9249163595183
mammutkontserti;2;no;1;7776;932046280;257.9249163595183
hiljem;2;no;1;7776;932046280;257.9249163595183
veidi;2;no;1;7776;932046280;257.9249163595183
ütlema;2;no;1;7776;932046280;257.9249163595183
paljudest;2;no;1;7776;932046280;257.9249163595183
absoluutselt;2;no;1;7776;932046280;257.9249163595183
võetud;2;no;1;7776;932046280;257.9249163595183
noodipood;2;no;2;7776;932046280;257.6487791681582
näitab;2;no;2;7776;932046280;257.6487791681582
õppida;2;no;2;7776;932046280;257.6487791681582
välisheliloojad;2;no;2;7776;932046280;257.6487791681582
normaalne;2;no;2;7776;932046280;257.6487791681582
loo;2;no;4;7776;932046280;257.09827480812135
vaja;2;no;5;7776;932046280;256.82390386156777
muusikauudiseid;2;no;25;7776;932046280;251.4568926892017
kontserditel;3;no;515;7776;932046280;249.14047839080828
ellerist;2;no;43;7776;932046280;246.81483193655149
heliloojaid;4;no;1038;7776;932046280;243.8418457748716
muusikaelule;2;no;57;7776;932046280;243.32115553638167
kõrvutus;2;no;83;7776;932046280;237.08858253099524
elenaga;2;no;104;7776;932046280;232.28294756153144
muusikaelu;4;no;1262;7776;932046280;218.94694089001595
eespere;3;no;729;7776;932046280;217.042599471003
püüaksime;2;no;186;7776;932046280;215.24679973762775
mängulisus;3;no;799;7776;932046280;208.26583703633824
heliloojalt;2;no;233;7776;932046280;206.5633682196382
müügisaal;2;no;265;7776;932046280;201.04141982594
uudisteose;2;no;285;7776;932046280;197.73766017226532
interpreedi;2;no;290;7776;932046280;196.92861691666843
filharmoonikute;2;no;313;7776;932046280;193.29071344123824
kontserdite;2;no;338;7776;932046280;189.485916787662
eino;9;no;4833;7776;932046280;187.2819856701165
dominant;2;no;377;7776;932046280;183.8406230592242
permis;2;no;378;7776;932046280;183.70029166340572
muusikauudised;2;no;438;7776;932046280;175.65529518357562
heliloojatelt;2;no;473;7776;932046280;171.27968462971887
interpreet;2;no;490;7776;932046280;169.23210384444005
interpretatsiooni;2;no;651;7776;932046280;152.02075060532007
muusikateadlane;2;no;679;7776;932046280;149.37862848270237
eespere;2;no;729;7776;932046280;144.88210631226946
interpretatsioon;2;no;737;7776;932046280;144.1876637049032
ooperis;3;no;1651;7776;932046280;139.57078711452257
ragnar;11;no;8584;7776;932046280;138.6514013724488
bachi;4;no;2544;7776;932046280;138.1971592096062
islandilt;2;no;874;7776;932046280;133.25012010686663
heliloomingu;2;no;909;7776;932046280;130.71691154258204
oska;1;no;1;7776;932046280;129.46192230065998
nooria;1;no;1;7776;932046280;129.46192230065998
erinevate;1;no;1;7776;932046280;129.46192230065998
tellitud;1;no;1;7776;932046280;129.46192230065998
kontserdivormid;1;no;1;7776;932046280;129.46192230065998
üliõpilased;1;no;1;7776;932046280;129.46192230065998
huvitavaid;1;no;1;7776;932046280;129.46192230065998
hämusamaks;1;no;1;7776;932046280;129.46192230065998
kultuuridokumendist;1;no;1;7776;932046280;129.46192230065998
kava;1;no;1;7776;932046280;129.46192230065998
hiilgase;1;no;1;7776;932046280;129.46192230065998
vormega;1;no;1;7776;932046280;129.46192230065998
ümarsaalis;1;no;1;7776;932046280;129.46192230065998
parem;1;no;1;7776;932046280;129.46192230065998
kauman;1;no;1;7776;932046280;129.46192230065998
karnegi;1;no;1;7776;932046280;129.46192230065998
õige;1;no;1;7776;932046280;129.46192230065998
ruumid;1;no;1;7776;932046280;129.46192230065998
loome;1;no;1;7776;932046280;129.46192230065998
moment;1;no;1;7776;932046280;129.46192230065998
tõstelene;1;no;1;7776;932046280;129.46192230065998
heased;1;no;1;7776;932046280;129.46192230065998
lubavad;1;no;1;7776;932046280;129.46192230065998
eeldada;1;no;1;7776;932046280;129.46192230065998
meelega;1;no;1;7776;932046280;129.46192230065998
panna;1;no;1;7776;932046280;129.46192230065998
kontsertiseeriatega;1;no;1;7776;932046280;129.46192230065998
inimest;1;no;1;7776;932046280;129.46192230065998
