word;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
varem;3;no;1;495;932046280;6055.109484615633
muusika;3;no;1;495;932046280;6055.109484615633
aeg;2;no;1;495;932046280;4037.072632491022
hea;2;no;1;495;932046280;4037.072632491022
kindlasti;2;no;4;495;932046280;4024.133936877091
hommikuinimene;2;no;305;495;932046280;3044.975489385535
ellu;1;no;1;495;932046280;2019.035780366412
vara;1;no;1;495;932046280;2019.035780366412
tavaliselt;1;no;1;495;932046280;2019.035780366412
komand;1;no;1;495;932046280;2019.035780366412
natuke;1;no;1;495;932046280;2019.035780366412
ongi;1;no;1;495;932046280;2019.035780366412
load;1;no;1;495;932046280;2019.035780366412
pidu;1;no;1;495;932046280;2019.035780366412
tegelikult;1;no;1;495;932046280;2019.035780366412
vara;1;no;1;495;932046280;2019.035780366412
kooli;1;no;1;495;932046280;2019.035780366412
mängime;1;no;1;495;932046280;2019.035780366412
hästi;1;no;1;495;932046280;2019.035780366412
autoga;1;no;1;495;932046280;2019.035780366412
nimi;1;no;1;495;932046280;2019.035780366412
näiteks;1;no;1;495;932046280;2019.035780366412
hommikuhommikust;1;no;1;495;932046280;2019.035780366412
vana;1;no;1;495;932046280;2019.035780366412
maa;1;no;1;495;932046280;2019.035780366412
jällegi;1;no;1;495;932046280;2019.035780366412
hommikulugusid;1;no;1;495;932046280;2019.035780366412
no;1;no;1;495;932046280;2019.035780366412
hetkel;1;no;1;495;932046280;2019.035780366412
faiele;1;no;1;495;932046280;2019.035780366412
üldse;1;no;2;495;932046280;2016.874178930168
eriti;1;no;3;495;932046280;2014.71720101146
suhteliselt;1;no;3;495;932046280;2014.71720101146
muusikate;1;no;28;495;932046280;1962.2531364402323
maatuul;1;no;103;495;932046280;1820.0672380154613
melanhoolselt;1;no;103;495;932046280;1820.0672380154613
mängiksime;1;no;167;495;932046280;1714.0805244869011
rokkmuusikat;1;no;243;495;932046280;1603.2167039903975
vikerraadiost;1;no;279;495;932046280;1555.5589040393882
ärkate;1;no;292;495;932046280;1539.03806975156
hommikuga;1;no;360;495;932046280;1458.0389675033755
diski;1;no;425;495;932046280;1388.2016050755306
tõusen;2;no;1795;495;932046280;1381.2657414217242
pop-;1;no;494;495;932046280;1321.0327395950835
tõnismägi;1;no;498;495;932046280;1317.337662706817
popmuusikat;1;no;600;495;932046280;1229.6324521330894
elvast;1;no;884;495;932046280;1037.3380044355354
vikerhommikus;1;no;942;495;932046280;1005.233352112189
mälestustega;1;no;1002;495;932046280;974.0479550767408
tõusmine;1;no;1376;495;932046280;816.2114600482698
winston;1;no;1642;495;932046280;731.8647837434289
muusikapala;1;no;1798;495;932046280;690.0446479089643
neljapäevani;1;no;1809;495;932046280;687.275453100988
võimlemine;1;no;1895;495;932046280;666.3682294078956
