word;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
no;17;no;1;8072;932046280;2104.787346307782
aru;15;no;1;8072;932046280;1857.282826535314
tegelikult;15;no;1;8072;932046280;1857.282826535314
tea;15;no;1;8072;932046280;1857.282826535314
asi;13;no;1;8072;932046280;1609.7783067628457
jumal;11;no;1;8072;932046280;1362.2737869903774
usutunne;11;no;20;8072;932046280;1335.0868712946226
oska;10;no;1;8072;932046280;1238.5215271041432
lihtsalt;10;no;1;8072;932046280;1238.5215271041432
aeg;9;no;1;8072;932046280;1114.7692672179091
üliintellekt;9;no;3;8072;932046280;1112.3848520481747
maailm;8;no;1;8072;932046280;991.0170073316748
jüri;8;no;1;8072;932046280;991.0170073316748
ajal;8;no;1;8072;932046280;991.0170073316748
üldse;8;no;2;8072;932046280;989.9560138578488
asju;8;no;2;8072;932046280;989.9560138578488
inimese;7;no;1;8072;932046280;867.2647474454407
arvan;7;no;1;8072;932046280;867.2647474454407
hea;7;no;1;8072;932046280;867.2647474454407
näiteks;6;no;1;8072;932046280;743.5124875592065
rääkida;6;no;1;8072;932046280;743.5124875592065
terve;6;no;1;8072;932046280;743.5124875592065
sõna;6;no;1;8072;932046280;743.5124875592065
panna;6;no;1;8072;932046280;743.5124875592065
täpselt;6;no;1;8072;932046280;743.5124875592065
uus;6;no;1;8072;932046280;743.5124875592065
inimesed;6;no;2;8072;932046280;742.7164750880053
mismoodi;5;no;1;8072;932046280;619.7602276729724
mõte;5;no;1;8072;932046280;619.7602276729724
suur;5;no;1;8072;932046280;619.7602276729724
räägime;5;no;1;8072;932046280;619.7602276729724
isa;5;no;1;8072;932046280;619.7602276729724
tundub;5;no;1;8072;932046280;619.7602276729724
nähtus;5;no;2;8072;932046280;619.0967057030836
äkki;5;no;2;8072;932046280;619.0967057030836
jälle;5;no;4;8072;932046280;617.7739148989727
usu;4;no;1;8072;932046280;496.0079677867382
hästi;4;no;1;8072;932046280;496.0079677867382
absoluutselt;4;no;1;8072;932046280;496.0079677867382
alguses;4;no;1;8072;932046280;496.0079677867382
täitsa;4;no;1;8072;932046280;496.0079677867382
kinni;4;no;2;8072;932046280;495.4769363181619
eriti;4;no;3;8072;932046280;494.9470406895539
üliintellekti;4;no;6;8072;932046280;493.3641325178284
usutunde;4;no;10;8072;932046280;491.26927096806327
niukene;4;no;30;8072;932046280;481.0562639395852
samane;5;no;489;8072;932046280;406.9290233969157
vana;3;no;1;8072;932046280;372.2557079005041
maa;3;no;1;8072;932046280;372.2557079005041
eestis;3;no;1;8072;932046280;372.2557079005041
ajal;3;no;1;8072;932046280;372.2557079005041
kiriku;3;no;1;8072;932046280;372.2557079005041
meelega;3;no;1;8072;932046280;372.2557079005041
hiljem;3;no;1;8072;932046280;372.2557079005041
natukene;3;no;1;8072;932046280;372.2557079005041
ime;3;no;1;8072;932046280;372.2557079005041
ongi;3;no;1;8072;932046280;372.2557079005041
andmed;3;no;1;8072;932046280;372.2557079005041
tavaliselt;3;no;1;8072;932046280;372.2557079005041
moment;3;no;1;8072;932046280;372.2557079005041
tore;3;no;1;8072;932046280;372.2557079005041
küsimus;3;no;1;8072;932046280;372.2557079005041
