word;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
kiriku;40;no;1;5051;932046280;7911.735351141679
küsimus;12;no;1;5051;932046280;2374.219855111765
tegelikult;11;no;1;5051;932046280;2176.451444539268
eesti;9;no;1;5051;932046280;1780.9146233942745
urmas;7;no;1;5051;932046280;1385.3778022492804
hea;7;no;1;5051;932046280;1385.3778022492804
elu;6;no;1;5051;932046280;1187.6093916767832
võimalik;6;no;2;5051;932046280;1186.3379242804604
arvan;5;no;1;5051;932046280;989.8409811042864
lihtsalt;5;no;1;5051;932046280;989.8409811042864
osa;5;no;1;5051;932046280;989.8409811042864
eestis;5;no;1;5051;932046280;989.8409811042864
tundub;5;no;1;5051;932046280;989.8409811042864
probleem;5;no;1;5051;932046280;989.8409811042864
aasta;5;no;2;5051;932046280;988.7812466967964
üldse;5;no;2;5051;932046280;988.7812466967964
ongi;4;no;1;5051;932046280;792.0725705317894
suur;4;no;1;5051;932046280;792.0725705317894
aega;4;no;1;5051;932046280;792.0725705317894
näiteks;4;no;1;5051;932046280;792.0725705317894
uus;4;no;1;5051;932046280;792.0725705317894
aeg;4;no;1;5051;932046280;792.0725705317894
no;4;no;1;5051;932046280;792.0725705317894
ajal;4;no;1;5051;932046280;792.0725705317894
eriti;4;no;3;5051;932046280;790.3783815114732
natukene;3;no;1;5051;932046280;594.3041599592924
nimelt;3;no;1;5051;932046280;594.3041599592924
kaasa;3;no;1;5051;932046280;594.3041599592924
töö;3;no;1;5051;932046280;594.3041599592924
nime;3;no;1;5051;932046280;594.3041599592924
tööd;3;no;1;5051;932046280;594.3041599592924
oska;3;no;1;5051;932046280;594.3041599592924
muuda;3;no;1;5051;932046280;594.3041599592924
kindlasti;3;no;4;5051;932046280;592.3994331119428
ordinatsiooni;4;no;398;5051;932046280;555.6501127349673
peapiiskopil;3;no;120;5051;932046280;527.0806961444156
kirikuelu;5;no;986;5051;932046280;481.514682331286
oluline;2;no;1;5051;932046280;396.5357493867956
jumal;2;no;1;5051;932046280;396.5357493867956
suund;2;no;1;5051;932046280;396.5357493867956
puhas;2;no;1;5051;932046280;396.5357493867956
kirikupraktikat;2;no;1;5051;932046280;396.5357493867956
linnas;2;no;1;5051;932046280;396.5357493867956
mehe;2;no;1;5051;932046280;396.5357493867956
abikaasa;2;no;1;5051;932046280;396.5357493867956
hetkel;2;no;1;5051;932046280;396.5357493867956
mees;2;no;1;5051;932046280;396.5357493867956
toimub;2;no;1;5051;932046280;396.5357493867956
esimene;2;no;1;5051;932046280;396.5357493867956
juhib;2;no;1;5051;932046280;396.5357493867956
vale;2;no;1;5051;932046280;396.5357493867956
head;2;no;1;5051;932046280;396.5357493867956
tundub;2;no;1;5051;932046280;396.5357493867956
riigi;2;no;1;5051;932046280;396.5357493867956
korda;2;no;1;5051;932046280;396.5357493867956
korduvalt;2;no;2;5051;932046280;396.1112139458036
kinni;2;no;2;5051;932046280;396.1112139458036
inimesed;2;no;2;5051;932046280;396.1112139458036
suhteliselt;2;no;3;5051;932046280;395.6875865570653
ellujäämisõpetus;2;no;55;5051;932046280;374.8418015945128
kirikutega;3;no;581;5051;932046280;366.4879871609366
viilma;13;no;5850;5051;932046280;353.8436608103406
riigikirikut;2;no;137;5051;932046280;346.0899801759396
kirikukogule;2;no;176;5051;932046280;333.90862144527205
kahekõne;3;no;742;5051;932046280;331.2413117028896
tsölibaadis;2;no;211;5051;932046280;323.68436197733126
piiblile;2;no;400;5051;932046280;277.75777118822174
vaimulikult;2;no;491;5051;932046280;259.9959052999752
pühakodade;3;no;1202;5051;932046280;259.8412653162062
homoseksuaalide;2;no;505;5051;932046280;257.4629717926426
pühakojad;2;no;539;5051;932046280;251.51228134872952
vaimulike;7;no;4254;5051;932046280;249.2499169874872
vaimulikule;2;no;581;5051;932046280;244.5306602600166
vaimulikuna;2;no;698;5051;932046280;226.9789578320205
luterlikus;2;no;818;5051;932046280;211.4150980352142
ruumi;1;no;1;5051;932046280;198.76733881429865
