word;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
eesti;18;no;1;2215;932046280;8118.700216020708
euroopa;12;no;1;2215;932046280;5412.799786761072
aasta;8;no;2;2215;932046280;3605.002476295723
tartu;7;no;1;2215;932046280;3157.882762378043
kindlasti;6;no;4;2215;932046280;2698.223826979053
näiteks;5;no;1;2215;932046280;2255.915952624832
kiriku;4;no;1;2215;932046280;1804.9325477482253
muusika;4;no;1;2215;932046280;1804.9325477482253
eestis;4;no;1;2215;932046280;1804.9325477482253
tallinnas;4;no;1;2215;932046280;1804.9325477482253
toimub;4;no;1;2215;932046280;1804.9325477482253
küsimus;3;no;1;2215;932046280;1353.9491428716192
mõte;3;no;1;2215;932046280;1353.9491428716192
tegelikult;3;no;1;2215;932046280;1353.9491428716192
urmas;3;no;1;2215;932046280;1353.9491428716192
lennupäevad;3;no;150;2215;932046280;1167.5075589794117
eesistujamaa;3;no;329;2215;932046280;1001.7849710206932
uut;2;no;1;2215;932046280;902.9657379950136
ajal;2;no;1;2215;932046280;902.9657379950136
head;2;no;1;2215;932046280;902.9657379950136
kaasa;2;no;1;2215;932046280;902.9657379950136
suur;2;no;1;2215;932046280;902.9657379950136
erinevate;2;no;1;2215;932046280;902.9657379950136
23.;2;no;1;2215;932046280;902.9657379950136
asi;2;no;1;2215;932046280;902.9657379950136
vana;2;no;1;2215;932046280;902.9657379950136
teada;2;no;1;2215;932046280;902.9657379950136
festivalil;2;no;1;2215;932046280;902.9657379950136
hea;2;no;1;2215;932046280;902.9657379950136
andrus;2;no;1;2215;932046280;902.9657379950136
eesti;2;no;1;2215;932046280;902.9657379950136
18.;2;no;1;2215;932046280;902.9657379950136
huvi;2;no;1;2215;932046280;902.9657379950136
vaja;2;no;5;2215;932046280;899.1112187155816
peegelpildina;2;no;46;2215;932046280;861.420200692039
rein;2;no;65;2215;932046280;845.0047301753154
lennundusmuuseumis;2;no;95;2215;932046280;820.3221599748184
suure-jaani;12;no;5628;2215;932046280;769.8715054525824
eelarvekava;2;no;394;2215;932046280;635.3540110256952
miinimumpalgaga;2;no;663;2215;932046280;528.2033715057485
suure-jaanis;2;no;867;2215;932046280;468.3085878167081
lähenevate;2;no;901;2215;932046280;459.6222321259134
noorpark;1;no;1;2215;932046280;451.9823331184076
tanel;1;no;1;2215;932046280;451.9823331184076
natukenegi;1;no;1;2215;932046280;451.9823331184076
tööd;1;no;1;2215;932046280;451.9823331184076
raha;1;no;1;2215;932046280;451.9823331184076
ütlema;1;no;1;2215;932046280;451.9823331184076
tarbijaläbirääkimistele;1;no;1;2215;932046280;451.9823331184076
päikesekontsertsoomaal;1;no;1;2215;932046280;451.9823331184076
töö;1;no;1;2215;932046280;451.9823331184076
eestile;1;no;1;2215;932046280;451.9823331184076
reitingupinnal;1;no;1;2215;932046280;451.9823331184076
hästi;1;no;1;2215;932046280;451.9823331184076
linnas;1;no;1;2215;932046280;451.9823331184076
arvatud;1;no;1;2215;932046280;451.9823331184076
lääne;1;no;1;2215;932046280;451.9823331184076
lennundusmuuseumides;1;no;1;2215;932046280;451.9823331184076
tavaliselt;1;no;1;2215;932046280;451.9823331184076
avatud;1;no;1;2215;932046280;451.9823331184076
volikogu;1;no;1;2215;932046280;451.9823331184076
teatud;1;no;1;2215;932046280;451.9823331184076
anda;1;no;1;2215;932046280;451.9823331184076
lahti;1;no;1;2215;932046280;451.9823331184076
tutusid;1;no;1;2215;932046280;451.9823331184076
vajab;1;no;1;2215;932046280;451.9823331184076
võtsid;1;no;1;2215;932046280;451.9823331184076
väikeline;1;no;1;2215;932046280;451.9823331184076
üksu;1;no;1;2215;932046280;451.9823331184076
valitsus;1;no;1;2215;932046280;451.9823331184076
ilusa;1;no;1;2215;932046280;451.9823331184076
esimene;1;no;1;2215;932046280;451.9823331184076
mail;1;no;1;2215;932046280;451.9823331184076
varsti;1;no;1;2215;932046280;451.9823331184076
valmis;1;no;1;2215;932046280;451.9823331184076
arvatud;1;no;1;2215;932046280;451.9823331184076
puudub;1;no;1;2215;932046280;451.9823331184076
piraatrist;1;no;1;2215;932046280;451.9823331184076
suure-jaanilinnapea;1;no;1;2215;932046280;451.9823331184076
muuhulgas;1;no;1;2215;932046280;451.9823331184076
veskiorus;1;no;1;2215;932046280;451.9823331184076
kasutamise;1;no;1;2215;932046280;451.9823331184076
palus;1;no;1;2215;932046280;451.9823331184076
ajal;1;no;1;2215;932046280;451.9823331184076
laguni;1;no;1;2215;932046280;451.9823331184076
arvan;1;no;1;2215;932046280;451.9823331184076
nädala;1;no;1;2215;932046280;451.9823331184076
korda;1;no;1;2215;932046280;451.9823331184076
riina;1;no;1;2215;932046280;451.9823331184076
oluliselt;1;no;1;2215;932046280;451.9823331184076
oluline;1;no;1;2215;932046280;451.9823331184076
varem;1;no;1;2215;932046280;451.9823331184076
toetatud;1;no;1;2215;932046280;451.9823331184076
rääkida;1;no;1;2215;932046280;451.9823331184076
loodame;1;no;1;2215;932046280;451.9823331184076
kasutamine;1;no;1;2215;932046280;451.9823331184076
