word;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
elu;3;no;1;867;932046280;3457.4980348220165
korda;2;no;1;867;932046280;2305.331665961945
anna;2;no;1;867;932046280;2305.331665961945
suur;2;no;1;867;932046280;2305.331665961945
kord;2;no;1;867;932046280;2305.331665961945
inimese;2;no;1;867;932046280;2305.331665961945
kardinaal;2;no;5;867;932046280;2295.490821533378
surmapatust;2;no;42;867;932046280;2208.294594679829
enesehinnangus;2;no;83;867;932046280;2119.096614089355
käegalöömine;2;no;125;867;932046280;2034.8977862085617
eksitusse;2;no;180;867;932046280;1934.255051949812
kõrkus;2;no;257;867;932046280;1808.996984618627
röövib;3;no;1762;867;932046280;1197.4574094911218
omadus;1;no;1;867;932046280;1153.1652971018734
eesti;1;no;1;867;932046280;1153.1652971018734
korjastab;1;no;1;867;932046280;1153.1652971018734
eesti;1;no;1;867;932046280;1153.1652971018734
õlendamine;1;no;1;867;932046280;1153.1652971018734
hilisrooma;1;no;1;867;932046280;1153.1652971018734
vajab;1;no;1;867;932046280;1153.1652971018734
haletsamine;1;no;1;867;932046280;1153.1652971018734
teotijat;1;no;1;867;932046280;1153.1652971018734
võetud;1;no;1;867;932046280;1153.1652971018734
taas;1;no;1;867;932046280;1153.1652971018734
tujutsemisena;1;no;1;867;932046280;1153.1652971018734
vormis;1;no;1;867;932046280;1153.1652971018734
pannes;1;no;1;867;932046280;1153.1652971018734
protsaki;1;no;1;867;932046280;1153.1652971018734
juis;1;no;1;867;932046280;1153.1652971018734
ärimanifesti;1;no;1;867;932046280;1153.1652971018734
ellu;1;no;1;867;932046280;1153.1652971018734
meeldib;1;no;1;867;932046280;1153.1652971018734
laiskusetaan;1;no;1;867;932046280;1153.1652971018734
mõelda;1;no;1;867;932046280;1153.1652971018734
määrasusega;1;no;1;867;932046280;1153.1652971018734
2003.;1;no;1;867;932046280;1153.1652971018734
karisti;1;no;1;867;932046280;1153.1652971018734
lahti;1;no;1;867;932046280;1153.1652971018734
tegelikult;1;no;1;867;932046280;1153.1652971018734
ütlema;1;no;1;867;932046280;1153.1652971018734
mõõdupidamine;1;no;1;867;932046280;1153.1652971018734
näiteks;1;no;1;867;932046280;1153.1652971018734
põgimine;1;no;1;867;932046280;1153.1652971018734
enesealahindamine;1;no;1;867;932046280;1153.1652971018734
nimi;1;no;1;867;932046280;1153.1652971018734
ooep;1;no;1;867;932046280;1153.1652971018734
otsun;1;no;1;867;932046280;1153.1652971018734
eluõpikus;1;no;1;867;932046280;1153.1652971018734
esimene;1;no;1;867;932046280;1153.1652971018734
jumal;1;no;1;867;932046280;1153.1652971018734
kaasa;1;no;1;867;932046280;1153.1652971018734
atseedia;1;no;1;867;932046280;1153.1652971018734
isa;1;no;1;867;932046280;1153.1652971018734
28.-ks;1;no;1;867;932046280;1153.1652971018734
vähem;1;no;1;867;932046280;1153.1652971018734
apluss;1;no;1;867;932046280;1153.1652971018734
nädala;1;no;1;867;932046280;1153.1652971018734
youis;1;no;1;867;932046280;1153.1652971018734
monkluses;1;no;1;867;932046280;1153.1652971018734
hästi;1;no;1;867;932046280;1153.1652971018734
kiriku;1;no;1;867;932046280;1153.1652971018734
maa;1;no;1;867;932046280;1153.1652971018734
tablettraviks;1;no;2;867;932046280;1151.9307059239054
üldse;1;no;2;867;932046280;1151.9307059239054
näitab;1;no;2;867;932046280;1151.9307059239054
maailmast;1;no;2;867;932046280;1151.9307059239054
tõsiselt;1;no;2;867;932046280;1151.9307059239054
asju;1;no;2;867;932046280;1151.9307059239054
tahtmine;1;no;2;867;932046280;1151.9307059239054
meeleseisundina;1;no;6;867;932046280;1147.018663819015
väljavisatu;1;no;9;867;932046280;1143.3620360159096
usudogmadest;1;no;9;867;932046280;1143.3620360159096
huugo;1;no;10;867;932046280;1142.148335521263
julmurit;1;no;13;867;932046280;1138.52264535235
küpsuseksamit;1;no;13;867;932046280;1138.52264535235
soovidelt;1;no;14;867;932046280;1137.3191919173316
pattudeks;1;no;22;867;932046280;1127.7823867055986
surutisega;1;no;23;867;932046280;1126.6015199661297
äriedule;1;no;24;867;932046280;1125.423123539582
tarbijaliku;1;no;26;867;932046280;1123.0737106833687
surmapatud;1;no;29;867;932046280;1119.5679262043425
tarbijalik;1;no;29;867;932046280;1119.5679262043425
valikuvõimalusena;1;no;39;867;932046280;1108.0384249924707
