word;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
tegelikult;55;no;1;6459;932046280;8507.122677907773
filmi;33;no;1;6459;932046280;5104.673178041385
eesti;24;no;1;6459;932046280;3712.762019005135
lihtsalt;19;no;1;6459;932046280;2939.478041762774
aasta;18;no;2;6459;932046280;2781.8397867164817
eesti;16;no;1;6459;932046280;2475.507655417357
kindlasti;12;no;4;6459;932046280;1850.9292278999449
hea;11;no;1;6459;932046280;1702.223678174996
põhimõtteliselt;11;no;2;6459;932046280;1700.4012591850346
rääkida;10;no;1;6459;932046280;1547.5668827265238
no;10;no;1;6459;932046280;1547.5668827265238
näiteks;10;no;1;6459;932046280;1547.5668827265238
aeg;9;no;1;6459;932046280;1392.9100872780516
arvan;9;no;1;6459;932046280;1392.9100872780516
vaadata;9;no;2;6459;932046280;1391.4188227474783
suhteliselt;9;no;3;6459;932046280;1389.9307479296765
hästi;8;no;1;6459;932046280;1238.2532918295794
räägime;8;no;1;6459;932046280;1238.2532918295794
eestis;7;no;1;6459;932046280;1083.5964963811073
hetkel;7;no;1;6459;932046280;1083.5964963811073
jälle;7;no;4;6459;932046280;1080.1236024028915
huvi;6;no;1;6459;932046280;928.939700932635
tea;6;no;1;6459;932046280;928.939700932635
natukene;6;no;1;6459;932046280;928.939700932635
raske;6;no;2;6459;932046280;927.945168091144
võimalik;6;no;2;6459;932046280;927.945168091144
dokumentaalfilmid;9;no;505;6459;932046280;904.3895060284776
teema;5;no;1;6459;932046280;774.2829054841627
küsimus;5;no;1;6459;932046280;774.2829054841627
toimub;5;no;1;6459;932046280;774.2829054841627
dokumentaalfilmi;24;no;3621;6459;932046280;760.8485785824322
dokumentaalfilme;8;no;760;6459;932046280;682.8108907513708
valmis;4;no;1;6459;932046280;619.6261100356905
suurt;4;no;1;6459;932046280;619.6261100356905
täpselt;4;no;1;6459;932046280;619.6261100356905
tundub;4;no;1;6459;932046280;619.6261100356905
ongi;4;no;1;6459;932046280;619.6261100356905
erinevatel;4;no;1;6459;932046280;619.6261100356905
üldse;4;no;2;6459;932046280;618.9627316535876
inimesed;4;no;2;6459;932046280;618.9627316535876
vaja;4;no;5;6459;932046280;616.9810918620495
dokfilme;4;no;186;6459;932046280;517.0983055904196
dokumentaalfilmide;7;no;1081;6459;932046280;502.2466150005382
dokumentaalfilmist;4;no;288;6459;932046280;473.86713638409833
võimalikult;3;no;1;6459;932046280;464.9693145872183
aru;3;no;1;6459;932046280;464.9693145872183
ajal;3;no;1;6459;932046280;464.9693145872183
oluline;3;no;1;6459;932046280;464.9693145872183
asi;3;no;1;6459;932046280;464.9693145872183
tavaliselt;3;no;1;6459;932046280;464.9693145872183
paremini;3;no;1;6459;932046280;464.9693145872183
hiljem;3;no;1;6459;932046280;464.9693145872183
nimi;3;no;1;6459;932046280;464.9693145872183
uued;3;no;1;6459;932046280;464.9693145872183
aega;3;no;1;6459;932046280;464.9693145872183
suurem;3;no;1;6459;932046280;464.9693145872183
uus;3;no;1;6459;932046280;464.9693145872183
võimalus;3;no;2;6459;932046280;464.4715134348095
eriti;3;no;3;6459;932046280;463.974777044997
eelarved;7;no;1299;6459;932046280;453.1710924299722
dokfilmid;3;no;114;6459;932046280;414.7406262844832
dokkide;3;no;147;6459;932046280;402.056795274577
toki;4;no;662;6459;932046280;362.6869835671721
bergenis;3;no;404;6459;932046280;324.71771059439186
dokumentaalfilm;12;no;4497;6459;932046280;319.1270305986441
pikkus;2;no;1;6459;932046280;310.3125191387461
vormis;2;no;1;6459;932046280;310.3125191387461
valmis;2;no;1;6459;932046280;310.3125191387461
tundub;2;no;1;6459;932046280;310.3125191387461
mõtled;2;no;1;6459;932046280;310.3125191387461
autoritokiga;2;no;1;6459;932046280;310.3125191387461
sarnane;2;no;1;6459;932046280;310.3125191387461
erinevaid;2;no;1;6459;932046280;310.3125191387461
lenda;2;no;1;6459;932046280;310.3125191387461
jumal;2;no;1;6459;932046280;310.3125191387461
kuulsin;2;no;1;6459;932046280;310.3125191387461
alguses;2;no;1;6459;932046280;310.3125191387461
filmidega;2;no;1;6459;932046280;310.3125191387461
maria;2;no;1;6459;932046280;310.3125191387461
näeb;2;no;1;6459;932046280;310.3125191387461
tõeline;2;no;1;6459;932046280;310.3125191387461
pitsingul;2;no;1;6459;932046280;310.3125191387461
noored;2;no;1;6459;932046280;310.3125191387461
võistukaitsmine;2;no;1;6459;932046280;310.3125191387461
taas;2;no;1;6459;932046280;310.3125191387461
autoridokid;2;no;1;6459;932046280;310.3125191387461
krooni;2;no;1;6459;932046280;310.3125191387461
veidi;2;no;1;6459;932046280;310.3125191387461
mees;2;no;1;6459;932046280;310.3125191387461
natuke;2;no;1;6459;932046280;310.3125191387461
elu;2;no;1;6459;932046280;310.3125191387461
nimelt;2;no;1;6459;932046280;310.3125191387461
lääne;2;no;1;6459;932046280;310.3125191387461
sõprus;2;no;1;6459;932046280;310.3125191387461
asjadest;2;no;1;6459;932046280;310.3125191387461
uut;2;no;1;6459;932046280;310.3125191387461
korralik;2;no;1;6459;932046280;310.3125191387461
näide;2;no;1;6459;932046280;310.3125191387461
pikk;2;no;1;6459;932046280;310.3125191387461
räägib;2;no;2;6459;932046280;309.9802952160314
vajadus;2;no;2;6459;932046280;309.9802952160314
asju;2;no;2;6459;932046280;309.9802952160314
rida;2;no;2;6459;932046280;309.9802952160314
kinni;2;no;2;6459;932046280;309.9802952160314
praegult;4;no;1141;6459;932046280;278.8841920884042
dokumentaalfilmidest;2;no;133;6459;932046280;271.8529204381953
liigitan;2;no;211;6459;932046280;253.302028698117
dokumentaalfilmiga;2;no;224;6459;932046280;250.4535905083626
tendentsid;3;no;806;6459;932046280;249.61239196102065
lavastatakse;2;no;323;6459;932046280;230.69742226544497
haltuurat;2;no;345;6459;932046280;226.7231392897021
dokid;3;no;1431;6459;932046280;183.5926333570385
kilmi;2;no;647;6459;932046280;183.3612765420884
lott;2;no;670;6459;932046280;180.7288249000122
nägemusega;2;no;677;6459;932046280;179.94258165143384
doki;2;no;700;6459;932046280;177.40669806240783
eelarveid;2;no;701;6459;932046280;177.29806262430964
idabloki;2;no;731;6459;932046280;174.0997500200872
linastus;3;no;1562;6459;932046280;173.9494141583266
filmitegija;3;no;1567;6459;932046280;173.6013825601316
leipzigis;2;no;785;6459;932046280;168.62442497463488
feik;2;no;836;6459;932046280;163.76038619296543
lähiajalugu;2;no;843;6459;932046280;163.11458742350982
dikteerida;2;no;898;6459;932046280;158.21236041081755
maa;1;no;1;6459;932046280;155.6557236902739
suletud;1;no;1;6459;932046280;155.6557236902739
inimlood;1;no;1;6459;932046280;155.6557236902739
tasavaks;1;no;1;6459;932046280;155.6557236902739
laipzigi;1;no;1;6459;932046280;155.6557236902739
leedukine;1;no;1;6459;932046280;155.6557236902739
avatud;1;no;1;6459;932046280;155.6557236902739
autoridokkide;1;no;1;6459;932046280;155.6557236902739
teleise;1;no;1;6459;932046280;155.6557236902739
sihklevas;1;no;1;6459;932046280;155.6557236902739
tööd;1;no;1;6459;932046280;155.6557236902739
pitsingu;1;no;1;6459;932046280;155.6557236902739
mängufilmielamusest;1;no;1;6459;932046280;155.6557236902739
erilist;1;no;1;6459;932046280;155.6557236902739
pritsimisoskust;1;no;1;6459;932046280;155.6557236902739
filmifoorumile;1;no;1;6459;932046280;155.6557236902739
korda;1;no;1;6459;932046280;155.6557236902739
üllatus;1;no;1;6459;932046280;155.6557236902739
festivalil;1;no;1;6459;932046280;155.6557236902739
mängufilmipiirist;1;no;1;6459;932046280;155.6557236902739
võimalust;1;no;1;6459;932046280;155.6557236902739
lähimaad;1;no;1;6459;932046280;155.6557236902739
eestile;1;no;1;6459;932046280;155.6557236902739
islavald;1;no;1;6459;932046280;155.6557236902739
stiilis;1;no;1;6459;932046280;155.6557236902739
kloolias;1;no;1;6459;932046280;155.6557236902739
dokfilmitreilereid;1;no;1;6459;932046280;155.6557236902739
jälgida;1;no;1;6459;932046280;155.6557236902739
riigist;1;no;1;6459;932046280;155.6557236902739
automaatselt;1;no;1;6459;932046280;155.6557236902739
olukorras;1;no;1;6459;932046280;155.6557236902739
telepäevad;1;no;1;6459;932046280;155.6557236902739
ken;1;no;1;6459;932046280;155.6557236902739
