word;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
tegelikult;9;no;1;1590;932046280;5655.309730892832
sooleks;6;no;4;1590;932046280;3758.4549984696337
nime;5;no;1;1590;932046280;3142.282707492374
maalanna;3;no;1;1590;932046280;1885.7691957921447
koguse;3;no;1;1590;932046280;1885.7691957921447
esimese;3;no;1;1590;932046280;1885.7691957921447
esimene;3;no;1;1590;932046280;1885.7691957921447
sooleks;3;no;4;1590;932046280;1879.7253625883247
eikellegimaal;3;no;180;1590;932046280;1582.2272550315556
ots;2;no;1;1590;932046280;1257.5124399420308
esselling;2;no;1;1590;932046280;1257.5124399420308
link;2;no;1;1590;932046280;1257.5124399420308
muusika;2;no;1;1590;932046280;1257.5124399420308
tundub;2;no;1;1590;932046280;1257.5124399420308
vana;2;no;1;1590;932046280;1257.5124399420308
sooleksi;2;no;1;1590;932046280;1257.5124399420308
liisabetesse;2;no;1;1590;932046280;1257.5124399420308
sooleksi;2;no;1;1590;932046280;1257.5124399420308
viimane;2;no;2;1590;932046280;1256.1661335899066
sooleks;2;no;4;1590;932046280;1253.4821506278893
pealkiri;2;no;7;1590;932046280;1249.4776126919276
päriselt;2;no;8;1590;932046280;1248.1484466292825
tütarlapseliku;2;no;50;1590;932046280;1194.767831248885
nurgelisi;2;no;54;1590;932046280;1189.9211304175656
solex;2;no;93;1590;932046280;1144.6481266598375
heliplaadile;2;no;94;1590;932046280;1143.5325355320574
elizabethist;2;no;96;1590;932046280;1141.3078642156415
pikap;2;no;285;1590;932046280;964.0695866895344
magustoiduga;2;no;301;1590;932046280;951.559826401354
lauludes;3;no;1180;1590;932046280;833.0830388207463
bristoli;2;no;632;1590;932046280;750.1806814448198
kelmikalt;2;no;690;1590;932046280;723.3562436588649
elizabeth;11;no;8267;1590;932046280;701.0564756631481
sooleksina;1;no;1;1590;932046280;629.2556840919162
kitarripillil;1;no;1;1590;932046280;629.2556840919162
liisabit;1;no;1;1590;932046280;629.2556840919162
varsti;1;no;1;1590;932046280;629.2556840919162
1998.;1;no;1;1590;932046280;629.2556840919162
pass;1;no;1;1590;932046280;629.2556840919162
vara;1;no;1;1590;932046280;629.2556840919162
laading;1;no;1;1590;932046280;629.2556840919162
singradi;1;no;1;1590;932046280;629.2556840919162
vanamuusikatehnikat;1;no;1;1590;932046280;629.2556840919162
ühisevatesse;1;no;1;1590;932046280;629.2556840919162
hetkel;1;no;1;1590;932046280;629.2556840919162
bootišeed;1;no;1;1590;932046280;629.2556840919162
