word;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
no;14;no;1;5503;932046280;2542.339176328945
asi;13;no;1;5503;932046280;2360.814872894149
aega;10;no;1;5503;932046280;1816.241962589761
jälle;10;no;4;5503;932046280;1810.4209620642648
la;9;no;1;5503;932046280;1634.717659154965
töö;8;no;1;5503;932046280;1453.1933557201692
vaja;8;no;5;5503;932046280;1446.9900618733802
mees;7;no;1;5503;932046280;1271.6690522853733
hästi;6;no;1;5503;932046280;1090.1447488505771
valmis;6;no;1;5503;932046280;1090.1447488505771
ükskord;6;no;1;5503;932046280;1090.1447488505771
sõna;6;no;1;5503;932046280;1090.1447488505771
osa;6;no;1;5503;932046280;1090.1447488505771
üldse;6;no;2;5503;932046280;1088.977628149823
nägin;5;no;1;5503;932046280;908.6204454157812
kogemata;5;no;1;5503;932046280;908.6204454157812
hea;5;no;1;5503;932046280;908.6204454157812
näiteks;5;no;1;5503;932046280;908.6204454157812
raske;5;no;2;5503;932046280;907.6476665879318
päev;4;no;1;5503;932046280;727.0961419809854
suur;4;no;1;5503;932046280;727.0961419809854
näitleja;4;no;1;5503;932046280;727.0961419809854
valmis;4;no;1;5503;932046280;727.0961419809854
palun;4;no;1;5503;932046280;727.0961419809854
esimene;4;no;1;5503;932046280;727.0961419809854
head;4;no;1;5503;932046280;727.0961419809854
meeldib;4;no;1;5503;932046280;727.0961419809854
halb;4;no;1;5503;932046280;727.0961419809854
pulmaööd;4;no;65;5503;932046280;680.4241328473843
spinningu;5;no;364;5503;932046280;654.1316769391428
muusika;3;no;1;5503;932046280;545.5718385461895
nägu;3;no;1;5503;932046280;545.5718385461895
varem;3;no;1;5503;932046280;545.5718385461895
hirm;3;no;1;5503;932046280;545.5718385461895
terve;3;no;1;5503;932046280;545.5718385461895
tore;3;no;1;5503;932046280;545.5718385461895
lahti;3;no;1;5503;932046280;545.5718385461895
huvi;3;no;1;5503;932046280;545.5718385461895
kuulata;3;no;1;5503;932046280;545.5718385461895
aeg;3;no;1;5503;932046280;545.5718385461895
lihtsalt;3;no;1;5503;932046280;545.5718385461895
natuke;3;no;1;5503;932046280;545.5718385461895
maha;3;no;1;5503;932046280;545.5718385461895
raskem;3;no;1;5503;932046280;545.5718385461895
ühtegi;3;no;1;5503;932046280;545.5718385461895
aasta;3;no;2;5503;932046280;544.987743464149
puutüki;3;no;87;5503;932046280;499.5295939143047
