word;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
estonia;60;no;2;7818;932046280;7659.161929961038
selts;33;no;1;7818;932046280;4217.503402462256
eesti;25;no;1;7818;932046280;3195.3204996209333
sõna;25;no;1;7818;932046280;3195.3204996209333
eesti;20;no;1;7818;932046280;2556.4561853451078
arvan;12;no;1;7818;932046280;1534.273282503785
suur;11;no;1;7818;932046280;1406.5004196486195
osa;9;no;1;7818;932046280;1150.954693938289
näiteks;8;no;1;7818;932046280;1023.1818310831238
asi;8;no;1;7818;932046280;1023.1818310831238
kindlasti;8;no;4;7818;932046280;1019.90256427887
naised;7;no;1;7818;932046280;895.4089682279586
nimelt;7;no;1;7818;932046280;895.4089682279586
ajal;7;no;1;7818;932046280;895.4089682279586
ettepanek;7;no;1;7818;932046280;895.4089682279586
natukene;7;no;1;7818;932046280;895.4089682279586
teate;7;no;1;7818;932046280;895.4089682279586
tea;7;no;1;7818;932046280;895.4089682279586
eriti;7;no;3;7818;932046280;893.4937497251312
täpselt;6;no;1;7818;932046280;767.6361053727933
lihtsalt;6;no;1;7818;932046280;767.6361053727933
anda;6;no;1;7818;932046280;767.6361053727933
probleem;6;no;1;7818;932046280;767.6361053727933
palun;6;no;1;7818;932046280;767.6361053727933
no;6;no;1;7818;932046280;767.6361053727933
üldse;6;no;2;7818;932046280;766.8142658967314
mõte;5;no;1;7818;932046280;639.863242517628
esimene;5;no;1;7818;932046280;639.863242517628
vaja;5;no;5;7818;932046280;637.1318374368988
tegelikult;4;no;1;7818;932046280;512.0903796624627
kord;4;no;1;7818;932046280;512.0903796624627
teada;4;no;1;7818;932046280;512.0903796624627
kaasa;4;no;1;7818;932046280;512.0903796624627
hästi;4;no;1;7818;932046280;512.0903796624627
panna;4;no;1;7818;932046280;512.0903796624627
vähem;4;no;1;7818;932046280;512.0903796624627
muusika;4;no;1;7818;932046280;512.0903796624627
tore;4;no;1;7818;932046280;512.0903796624627
vaadata;4;no;2;7818;932046280;511.542130190646
jälle;4;no;4;7818;932046280;510.4491454929436
kultuuripäeva;4;no;55;7818;932046280;484.0745904719367
kirjandusala;4;no;193;7818;932046280;424.6972166939199
elu;3;no;1;7818;932046280;384.3175168072975
korda;3;no;1;7818;932046280;384.3175168072975
eestile;3;no;1;7818;932046280;384.3175168072975
ajalugu;3;no;1;7818;932046280;384.3175168072975
juhtus;3;no;1;7818;932046280;384.3175168072975
keele;3;no;1;7818;932046280;384.3175168072975
lahti;3;no;1;7818;932046280;384.3175168072975
eestile;3;no;1;7818;932046280;384.3175168072975
hea;3;no;1;7818;932046280;384.3175168072975
huvi;3;no;1;7818;932046280;384.3175168072975
alal;3;no;1;7818;932046280;384.3175168072975
maha;3;no;1;7818;932046280;384.3175168072975
puhas;3;no;1;7818;932046280;384.3175168072975
rääkida;3;no;1;7818;932046280;384.3175168072975
küsimus;3;no;1;7818;932046280;384.3175168072975
otse;3;no;1;7818;932046280;384.3175168072975
tartus;3;no;1;7818;932046280;384.3175168072975
mikk;3;no;1;7818;932046280;384.3175168072975
raha;3;no;1;7818;932046280;384.3175168072975
natuke;3;no;1;7818;932046280;384.3175168072975
inimesed;3;no;2;7818;932046280;383.90606233760326
võimalik;3;no;2;7818;932046280;383.90606233760326
aasta;3;no;2;7818;932046280;383.90606233760326
tean;3;no;2;7818;932046280;383.90606233760326
luua;3;no;3;7818;932046280;383.4954879408604
gastroleerimas;3;no;10;7818;932046280;380.64587378433936
käiki;3;no;11;7818;932046280;380.2422394327099
naisliidu;4;no;357;7818;932046280;370.66475516134966
leitmotiiv;3;no;62;7818;932046280;360.73373706090064
seltsil;6;no;1316;7818;932046280;318.60554601739466
teatriliit;3;no;446;7818;932046280;260.21334304961545
veidi;2;no;1;7818;932046280;256.5446539521322
öeldud;2;no;1;7818;932046280;256.5446539521322
osas;2;no;1;7818;932046280;256.5446539521322
hetkel;2;no;1;7818;932046280;256.5446539521322
räägime;2;no;1;7818;932046280;256.5446539521322
aega;2;no;1;7818;932046280;256.5446539521322
kastroleerima;2;no;1;7818;932046280;256.5446539521322
karl;2;no;1;7818;932046280;256.5446539521322
ühiselt;2;no;1;7818;932046280;256.5446539521322
tallinnas;2;no;1;7818;932046280;256.5446539521322
põhikirja;2;no;1;7818;932046280;256.5446539521322
sündime;2;no;1;7818;932046280;256.5446539521322
uudestan;2;no;1;7818;932046280;256.5446539521322
suurt;2;no;1;7818;932046280;256.5446539521322
oska;2;no;1;7818;932046280;256.5446539521322
pandud;2;no;1;7818;932046280;256.5446539521322
esimese;2;no;1;7818;932046280;256.5446539521322
kasutada;2;no;1;7818;932046280;256.5446539521322
taas;2;no;1;7818;932046280;256.5446539521322
isa;2;no;1;7818;932046280;256.5446539521322
külalus;2;no;1;7818;932046280;256.5446539521322
eestis;2;no;1;7818;932046280;256.5446539521322
lugeda;2;no;1;7818;932046280;256.5446539521322
aeg;2;no;1;7818;932046280;256.5446539521322
tundub;2;no;1;7818;932046280;256.5446539521322
väidab;2;no;1;7818;932046280;256.5446539521322
saksakeelne;2;no;1;7818;932046280;256.5446539521322
