word;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
aega;3;no;1;1270;932046280;2360.67194037176
kinni;3;no;2;1270;932046280;2358.1445795857694
jäätisekokteili;3;no;337;1270;932046280;1735.6468451759315
pois;3;no;446;1270;932046280;1598.3615385284825
ootel;2;no;1;1270;932046280;1574.1142696617735
kiire;2;no;1;1270;932046280;1574.1142696617735
kätega;2;no;1;1270;932046280;1574.1142696617735
jällegi;2;no;1;1270;932046280;1574.1142696617735
kadri;2;no;2;1270;932046280;1572.429005983338
kindlasti;2;no;4;1270;932046280;1569.0692810646444
plangul;2;no;54;1270;932046280;1489.5056077923998
redelil;3;no;704;1270;932046280;1346.3043186432672
koldits;2;no;514;1270;932046280;1015.6808145883372
spagette;2;no;545;1270;932046280;994.3638757228614
kotokini;1;no;1;1270;932046280;787.5565989517876
nähes;1;no;1;1270;932046280;787.5565989517876
seesamalokkidega;1;no;1;1270;932046280;787.5565989517876
puu;1;no;1;1270;932046280;787.5565989517876
lipame;1;no;1;1270;932046280;787.5565989517876
etem;1;no;1;1270;932046280;787.5565989517876
tüdrukud;1;no;1;1270;932046280;787.5565989517876
lahkus;1;no;1;1270;932046280;787.5565989517876
viga;1;no;1;1270;932046280;787.5565989517876
aeg;1;no;1;1270;932046280;787.5565989517876
hästi;1;no;1;1270;932046280;787.5565989517876
nädala;1;no;1;1270;932046280;787.5565989517876
asi;1;no;1;1270;932046280;787.5565989517876
teema;1;no;1;1270;932046280;787.5565989517876
peeter;1;no;1;1270;932046280;787.5565989517876
kõva;1;no;1;1270;932046280;787.5565989517876
ütlema;1;no;1;1270;932046280;787.5565989517876
aru;1;no;1;1270;932046280;787.5565989517876
elu;1;no;1;1270;932046280;787.5565989517876
istusin;1;no;1;1270;932046280;787.5565989517876
paremini;1;no;1;1270;932046280;787.5565989517876
tea;1;no;1;1270;932046280;787.5565989517876
lemmik;1;no;1;1270;932046280;787.5565989517876
pese;1;no;1;1270;932046280;787.5565989517876
parem;1;no;1;1270;932046280;787.5565989517876
katuse;1;no;1;1270;932046280;787.5565989517876
käämarraskile;1;no;1;1270;932046280;787.5565989517876
