word;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
andmed;3;no;1;675;932046280;4440.680002915944
euroopa;3;no;1;675;932046280;4440.680002915944
näiteks;3;no;1;675;932046280;4440.680002915944
uus;3;no;1;675;932046280;4440.680002915944
kord;2;no;1;675;932046280;2960.7863113578965
informeerima;3;no;839;675;932046280;2339.4984107310347
ajal;1;no;1;675;932046280;1480.8926197998492
loevad;1;no;1;675;932046280;1480.8926197998492
juhuks;1;no;1;675;932046280;1480.8926197998492
enamus;1;no;1;675;932046280;1480.8926197998492
teatamatult;1;no;1;675;932046280;1480.8926197998492
tavaohtlikud;1;no;1;675;932046280;1480.8926197998492
kogusised;1;no;1;675;932046280;1480.8926197998492
mõttega;1;no;1;675;932046280;1480.8926197998492
pildid;1;no;1;675;932046280;1480.8926197998492
number;1;no;1;675;932046280;1480.8926197998492
aadress;1;no;1;675;932046280;1480.8926197998492
koguvatelt;1;no;1;675;932046280;1480.8926197998492
tegevusskulptuuri;1;no;1;675;932046280;1480.8926197998492
hetkel;1;no;1;675;932046280;1480.8926197998492
teada;1;no;1;675;932046280;1480.8926197998492
nõuab;1;no;1;675;932046280;1480.8926197998492
aega;1;no;1;675;932046280;1480.8926197998492
pandud;1;no;1;675;932046280;1480.8926197998492
vabakogunemine;1;no;1;675;932046280;1480.8926197998492
info;1;no;1;675;932046280;1480.8926197998492
tea;1;no;1;675;932046280;1480.8926197998492
port;1;no;1;675;932046280;1480.8926197998492
infopala;1;no;1;675;932046280;1480.8926197998492
suurt;1;no;1;675;932046280;1480.8926197998492
varem;1;no;1;675;932046280;1480.8926197998492
teenuse;1;no;1;675;932046280;1480.8926197998492
tohib;1;no;1;675;932046280;1480.8926197998492
eurot;1;no;1;675;932046280;1480.8926197998492
eestis;1;no;1;675;932046280;1480.8926197998492
uut;1;no;1;675;932046280;1480.8926197998492
vaikimisi;1;no;1;675;932046280;1480.8926197998492
mäluseadmetesse;1;no;2;675;932046280;1479.30716022305
ettevõte;1;no;2;675;932046280;1479.30716022305
põhjendama;1;no;2;675;932046280;1479.30716022305
eeldab;1;no;2;675;932046280;1479.30716022305
kuueteistaastasest;1;no;3;675;932046280;1477.7250918357793
traalimisest;1;no;4;675;932046280;1476.1464037693777
vaja;1;no;5;675;932046280;1474.5710852015802
suhtlusvõrgu;1;no;11;675;932046280;1465.1893330025157
