word;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
esimese;11;no;1;4929;932046280;2230.297094161563
ongi;11;no;1;4929;932046280;2230.297094161563
aru;10;no;1;4929;932046280;2027.6336245324933
kaasa;9;no;1;4929;932046280;1824.9701549034244
nimelt;8;no;1;4929;932046280;1622.306685274355
hiljem;8;no;1;4929;932046280;1622.306685274355
lihtsalt;8;no;1;4929;932046280;1622.306685274355
eesti;7;no;1;4929;932046280;1419.643215645286
esimene;7;no;1;4929;932046280;1419.643215645286
võimalik;7;no;2;4929;932046280;1418.1233303397687
üldse;7;no;2;4929;932046280;1418.1233303397687
näiteks;6;no;1;4929;932046280;1216.9797460162167
raske;6;no;2;4929;932046280;1215.676834402441
lugeda;5;no;1;4929;932046280;1014.3162763871476
maha;5;no;1;4929;932046280;1014.3162763871476
toimub;5;no;1;4929;932046280;1014.3162763871476
asi;5;no;1;4929;932046280;1014.3162763871476
kindlasti;5;no;4;4929;932046280;1011.0654234173978
lynni;5;no;87;4929;932046280;928.7154538520862
rääkida;4;no;1;4929;932046280;811.6528067580784
nimi;4;no;1;4929;932046280;811.6528067580784
elu;4;no;1;4929;932046280;811.6528067580784
natuke;4;no;1;4929;932046280;811.6528067580784
oluline;4;no;1;4929;932046280;811.6528067580784
uus;4;no;1;4929;932046280;811.6528067580784
anda;4;no;1;4929;932046280;811.6528067580784
suur;4;no;1;4929;932046280;811.6528067580784
tegelikult;4;no;1;4929;932046280;811.6528067580784
inimesed;4;no;2;4929;932046280;810.7838425277856
aasta;4;no;2;4929;932046280;810.7838425277856
raamat;4;no;5;4929;932046280;808.1880779647126
tapsidki;4;no;81;4929;932046280;747.5567967113841
renni;6;no;676;4929;932046280;706.1354135005218
läänerindel;5;no;477;4929;932046280;671.6628416395805
maailmasõjast;8;no;1532;4929;932046280;614.3095728357699
tundub;3;no;1;4929;932046280;608.9893371290092
teatud;3;no;1;4929;932046280;608.9893371290092
filmi;3;no;1;4929;932046280;608.9893371290092
mõelda;3;no;1;4929;932046280;608.9893371290092
teema;3;no;1;4929;932046280;608.9893371290092
koolis;3;no;1;4929;932046280;608.9893371290092
teada;3;no;1;4929;932046280;608.9893371290092
aega;3;no;1;4929;932046280;608.9893371290092
mees;3;no;1;4929;932046280;608.9893371290092
peeter;3;no;1;4929;932046280;608.9893371290092
sõna;3;no;1;4929;932046280;608.9893371290092
eesti;3;no;1;4929;932046280;608.9893371290092
osa;3;no;1;4929;932046280;608.9893371290092
aeg;3;no;1;4929;932046280;608.9893371290092
antud;3;no;2;4929;932046280;608.3373465904581
näitab;3;no;2;4929;932046280;608.3373465904581
pealkiri;3;no;7;4929;932046280;605.0982232397407
renn;4;no;342;4929;932046280;594.4129690462925
remarki;3;no;31;4929;932046280;590.0186183865308
turmtuli;3;no;156;4929;932046280;522.2344361747995
alguses;2;no;1;4929;932046280;406.3258674999401
1914.;2;no;1;4929;932046280;406.3258674999401
hästi;2;no;1;4929;932046280;406.3258674999401
öeldud;2;no;1;4929;932046280;406.3258674999401
külas;2;no;1;4929;932046280;406.3258674999401
asjalik;2;no;1;4929;932046280;406.3258674999401
võtsid;2;no;1;4929;932046280;406.3258674999401
moroa;2;no;1;4929;932046280;406.3258674999401
arvan;2;no;1;4929;932046280;406.3258674999401
terve;2;no;1;4929;932046280;406.3258674999401
täpselt;2;no;1;4929;932046280;406.3258674999401
ajal;2;no;1;4929;932046280;406.3258674999401
autor;2;no;1;4929;932046280;406.3258674999401
otse;2;no;1;4929;932046280;406.3258674999401
1928.;2;no;1;4929;932046280;406.3258674999401
tõsi;2;no;1;4929;932046280;406.3258674999401
tohib;2;no;1;4929;932046280;406.3258674999401
kasutada;2;no;1;4929;932046280;406.3258674999401
inimest;2;no;1;4929;932046280;406.3258674999401
tööd;2;no;1;4929;932046280;406.3258674999401
jalaga;2;no;1;4929;932046280;406.3258674999401
konkuri;2;no;1;4929;932046280;406.3258674999401
nime;2;no;1;4929;932046280;406.3258674999401
sakslased;2;no;1;4929;932046280;406.3258674999401
töö;2;no;1;4929;932046280;406.3258674999401
kiiresti;2;no;1;4929;932046280;406.3258674999401
huvitavaid;2;no;1;4929;932046280;406.3258674999401
natukene;2;no;1;4929;932046280;406.3258674999401
väikese;2;no;1;4929;932046280;406.3258674999401
ajal;2;no;1;4929;932046280;406.3258674999401
barbess;2;no;1;4929;932046280;406.3258674999401
räägime;2;no;1;4929;932046280;406.3258674999401
