word;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
kindlasti;5;no;4;451;932046280;11040.094474124902
elu;3;no;1;451;932046280;6645.7544169447865
tulemused;2;no;1;451;932046280;4430.835920710459
eesti;2;no;1;451;932046280;4430.835920710459
aru;2;no;1;451;932046280;4430.835920710459
eriti;2;no;3;451;932046280;4421.358665914663
teaduspreemiate;2;no;178;451;932046280;3724.326676820419
lubavad;1;no;1;451;932046280;2215.9174244761302
hästi;1;no;1;451;932046280;2215.9174244761302
riigi;1;no;1;451;932046280;2215.9174244761302
head;1;no;1;451;932046280;2215.9174244761302
eestis;1;no;1;451;932046280;2215.9174244761302
töö;1;no;1;451;932046280;2215.9174244761302
lõputeadusmõtteid;1;no;1;451;932046280;2215.9174244761302
sajand;1;no;1;451;932046280;2215.9174244761302
räägime;1;no;1;451;932046280;2215.9174244761302
põhimõtted;1;no;1;451;932046280;2215.9174244761302
tähelepanuteadusele;1;no;1;451;932046280;2215.9174244761302
teadusrakendustele;1;no;1;451;932046280;2215.9174244761302
veidi;1;no;1;451;932046280;2215.9174244761302
teadlaskollektiive;1;no;1;451;932046280;2215.9174244761302
uut;1;no;1;451;932046280;2215.9174244761302
vajab;1;no;1;451;932046280;2215.9174244761302
premeeritavaid;1;no;1;451;932046280;2215.9174244761302
ongi;1;no;1;451;932046280;2215.9174244761302
tajumehhanismiga;1;no;1;451;932046280;2215.9174244761302
teadust;1;no;1;451;932046280;2215.9174244761302
ki;1;no;2;451;932046280;2213.5450394327727
süvauuringutele;1;no;2;451;932046280;2213.5450394327727
tõestuse;1;no;2;451;932046280;2213.5450394327727
ruttagi;1;no;4;451;932046280;2208.8154761905944
tundmatu;1;no;5;451;932046280;2206.4582655347976
võidukäiguna;1;no;8;451;932046280;2199.4167241368523
teadusrühmade;1;no;40;451;932046280;2127.0113905426747
võtmevaldkondades;1;no;59;451;932046280;2086.2330563358096
geeniuuringute;1;no;103;451;932046280;1997.5469209885323
spordiinimesed;1;no;108;451;932046280;1987.9437573630228
käegakatsutavate;1;no;143;451;932046280;1923.2227934360503
nappidest;1;no;153;451;932046280;1905.4979937764813
elukestvast;1;no;199;451;932046280;1828.000804436256
teadustulemusi;1;no;215;451;932046280;1802.502257968732
teadmistepõhine;1;no;357;451;932046280;1603.940480472613
teoreemi;1;no;429;451;932046280;1519.0912609486245
vormitakse;1;no;478;451;932046280;1466.3018788962263
väiksusest;1;no;481;451;932046280;1463.188813387368
liikumapanev;1;no;485;451;932046280;1459.0585634892843
tungimine;1;no;512;451;932046280;1431.7778718938523
teadusuuringutes;1;no;522;451;932046280;1421.931019757249
väljapaistvaid;1;no;539;451;932046280;1405.4986153764207
iseärasus;1;no;543;451;932046280;1401.6872132951885
umbusklikult;1;no;547;451;932046280;1397.896426672081
abstraktsete;1;no;694;451;932046280;1271.5219333699615
üldistatud;1;no;880;451;932046280;1141.004803527774
õppest;1;no;1089;451;932046280;1023.011462010971
töörühmade;1;no;1181;451;932046280;978.4705281962088
rakendustega;1;no;1189;451;932046280;974.7800079565612
sisusse;1;no;1202;451;932046280;968.8419267527012
teadlastele;2;no;3422;451;932046280;949.5018443187674
iseseisvuspäeva;1;no;1575;451;932046280;824.6969855277798
arenduses;1;no;1589;451;932046280;820.1172370761216
teadmatuse;1;no;1620;451;932046280;810.1551785709131
elutu;1;no;1692;451;932046280;787.9257029318227
ebaõnnestumine;1;no;1699;451;932046280;785.8293962410401
austame;1;no;1702;451;932046280;784.9343898751218
algavas;1;no;1819;451;932046280;751.5517004296396
õnnestumine;1;no;1864;451;932046280;739.4561114684533
preemiaid;1;no;1867;451;932046280;738.6635671113785
maastike;1;no;1907;451;932046280;728.2563599824919
mõttekäik;1;no;2008;451;932046280;703.2384230681682
preemiad;1;no;2328;451;932046280;634.2098645589272
laureaadid;1;no;2339;451;932046280;632.077119280206
sihte;1;no;2362;451;932046280;627.6637709214682
keskpunktis;1;no;2419;451;932046280;616.9874531528804
süvenemist;1;no;2560;451;932046280;592.0750596966986
ainega;1;no;2949;451;932046280;532.7309597799061
teaduses;1;no;3072;451;932046280;516.3660370315786
teadmistest;1;no;3497;451;932046280;466.8168673312292
otsustame;1;no;3529;451;932046280;463.4682941900873
tundmatud;1;no;3563;451;932046280;459.9626746656397
tervitada;1;no;3620;451;932046280;454.2030951615532
joogivee;1;no;3623;451;932046280;453.90395236437297
kollektiivne;1;no;3777;451;932046280;439.05992567451136
daamid;1;no;4007;451;932046280;418.6139170363543
eksperimendi;1;no;4032;451;932046280;416.5056877138209
väärtustab;1;no;4123;451;932046280;409.007830032099
härrad;1;no;4134;451;932046280;408.1197437648822
peegeldavad;1;no;4540;451;932046280;377.8391855440657
ettevalmistust;1;no;4779;451;932046280;362.0270977202857
tavad;1;no;4893;451;932046280;354.9419884943188
tuntav;1;no;4899;451;932046280;354.5767621132025
tänagi;1;no;5061;451;932046280;344.9920813384132
laane;1;no;5165;451;932046280;339.107399672655
radadel;1;no;5187;451;932046280;337.8881961478864
seadma;1;no;5432;451;932046280;324.88033850291777
teadlasi;1;no;5473;451;932046280;322.80071357964243
lubage;1;no;5504;451;932046280;321.24590466658896
tulevikule;1;no;5787;451;932046280;307.71532499321233
väärtustada;1;no;5854;451;932046280;304.6771896896987
liikmetega;1;no;5861;451;932046280;304.36323034952653
põllumajandus;1;no;5928;451;932046280;301.39060660894467
muutustega;1;no;6065;451;932046280;295.4894718367697
seletus;1;no;6549;451;932046280;276.3722388968612
arvame;1;no;6636;451;932046280;273.19514617115084
ministrid;1;no;6943;451;932046280;262.54493449080206
loov;1;no;7108;451;932046280;257.15691647668405
pööratakse;1;no;7951;451;932046280;232.752756714742
võrdluses;1;no;8566;451;932046280;217.6819788768848
kohtumisi;1;no;8572;451;932046280;217.5445540543637
inimkond;1;no;8741;451;932046280;213.7437834831319
tavaks;1;no;8777;451;932046280;212.9512467103653
juhte;1;no;9215;451;932046280;203.75914848933104
särav;1;no;10085;451;932046280;187.66858712829463
leppinud;1;no;10205;451;932046280;185.6464863046824
keerulised;1;no;10894;451;932046280;174.83049370365177
minevikus;1;no;10908;451;932046280;174.6237692657595
lugupeetud;1;no;11496;451;932046280;166.36190943558623
viimasena;1;no;11834;451;932046280;161.95723126382356
mõjutatud;1;no;11948;451;932046280;160.5237640259965
arvutit;1;no;11989;451;932046280;160.0144032372148
õppimist;1;no;12308;451;932046280;156.1590847924615
rahvusvahelises;1;no;12405;451;932046280;155.0233437215481
uutest;1;no;12431;451;932046280;154.72172036020476
omaduste;1;no;12538;451;932046280;153.49268047909294
õpi;1;no;12760;451;932046280;151.00398197709234
saal;1;no;13379;451;932046280;144.47256121196992
võimalustest;1;no;14002;451;932046280;138.4456342862381
teinekord;2;no;28984;451;932046280;138.19255841548554
teadus;1;no;15685;451;932046280;124.42364755179788
muutuma;1;no;15986;451;932046280;122.20994525466178
seab;1;no;16940;451;932046280;115.68644559791473
publik;1;no;17035;451;932046280;115.07475839232016
vennad;1;no;18223;451;932046280;107.93779766814713
kodune;1;no;18663;451;932046280;105.51409168167751
mõistus;1;no;18912;451;932046280;104.19011730376968
ravimite;1;no;19399;451;932046280;101.6943978789976
saalis;2;no;40209;451;932046280;100.48784235997968
struktuuri;1;no;19932;451;932046280;99.09647831238584
peaminister;3;no;62446;451;932046280;97.83823895626564
tänasest;1;no;20232;451;932046280;97.69178739929662
teaduse;1;no;21368;451;932046280;92.71521160693456
uuringute;1;no;23023;451;932046280;86.30972720853514
piiril;1;no;23309;451;932046280;85.29143032082996
iseloomustab;1;no;23832;451;932046280;83.49013268338288
avastada;1;no;23915;451;932046280;83.21123913061888
mõtleb;1;no;24176;451;932046280;82.34625213916223
