word;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
tegelikult;16;no;1;6406;932046280;2495.98048753417
ajal;14;no;1;6406;932046280;2184.107792622624
hästi;13;no;1;6406;932046280;2028.171445166851
no;13;no;1;6406;932046280;2028.171445166851
aasta;13;no;2;6406;932046280;2026.0000629895496
kindlasti;12;no;4;6406;932046280;1866.234640882028
inimesed;11;no;2;6406;932046280;1714.461262341692
lihtsalt;9;no;1;6406;932046280;1404.4260553437591
näiteks;9;no;1;6406;932046280;1404.4260553437591
aru;8;no;1;6406;932046280;1248.4897078879858
teema;8;no;1;6406;932046280;1248.4897078879858
teatud;8;no;1;6406;932046280;1248.4897078879858
arvan;7;no;1;6406;932046280;1092.553360432213
aega;6;no;1;6406;932046280;936.61701297644
eesti;6;no;1;6406;932046280;936.61701297644
infotankistid;6;no;1;6406;932046280;936.61701297644
eestis;6;no;1;6406;932046280;936.61701297644
üldse;6;no;2;6406;932046280;935.614260722048
võimalik;6;no;2;6406;932046280;935.614260722048
sotsia;6;no;32;6406;932046280;906.4990321236228
kunstnik;5;no;1;6406;932046280;780.6806655206668
asi;5;no;1;6406;932046280;780.6806655206668
natukene;5;no;1;6406;932046280;780.6806655206668
jälle;5;no;4;6406;932046280;778.1786076132717
suures;4;no;1;6406;932046280;624.7443180648937
töö;4;no;1;6406;932046280;624.7443180648937
hea;4;no;1;6406;932046280;624.7443180648937
tööd;4;no;1;6406;932046280;624.7443180648937
rääkida;4;no;1;6406;932046280;624.7443180648937
ränderi;4;no;1;6406;932046280;624.7443180648937
aeg;4;no;1;6406;932046280;624.7443180648937
info;4;no;1;6406;932046280;624.7443180648937
osa;4;no;1;6406;932046280;624.7443180648937
räägime;4;no;1;6406;932046280;624.7443180648937
absoluutselt;4;no;1;6406;932046280;624.7443180648937
maal;4;no;2;6406;932046280;624.0754600741903
akvarell;5;no;601;6406;932046280;475.1397269180827
ideed;3;no;1;6406;932046280;468.8079706091208
maa;3;no;1;6406;932046280;468.8079706091208
tundub;3;no;1;6406;932046280;468.8079706091208
elu;3;no;1;6406;932046280;468.8079706091208
erinevaid;3;no;1;6406;932046280;468.8079706091208
natuke;3;no;1;6406;932046280;468.8079706091208
uus;3;no;1;6406;932046280;468.8079706091208
tea;3;no;1;6406;932046280;468.8079706091208
lugeda;3;no;1;6406;932046280;468.8079706091208
ränder;3;no;1;6406;932046280;468.8079706091208
täpselt;3;no;1;6406;932046280;468.8079706091208
pandud;3;no;1;6406;932046280;468.8079706091208
põhimõtteliselt;3;no;2;6406;932046280;468.3060597502616
võimalus;3;no;2;6406;932046280;468.3060597502616
suhteliselt;3;no;3;6406;932046280;467.80522244437947
pealkiri;3;no;7;6406;932046280;465.81254015636966
võimalust;2;no;1;6406;932046280;312.87162315334774
lubada;2;no;1;6406;932046280;312.87162315334774
tänapäeval;2;no;1;6406;932046280;312.87162315334774
mõelda;2;no;1;6406;932046280;312.87162315334774
varem;2;no;1;6406;932046280;312.87162315334774
puhas;2;no;1;6406;932046280;312.87162315334774
halb;2;no;1;6406;932046280;312.87162315334774
terve;2;no;1;6406;932046280;312.87162315334774
ongi;2;no;1;6406;932046280;312.87162315334774
toimub;2;no;1;6406;932046280;312.87162315334774
panna;2;no;1;6406;932046280;312.87162315334774
toodud;2;no;1;6406;932046280;312.87162315334774
aitab;2;no;1;6406;932046280;312.87162315334774
inimesel;2;no;1;6406;932046280;312.87162315334774
nimi;2;no;1;6406;932046280;312.87162315334774
nädala;2;no;1;6406;932046280;312.87162315334774
sotsiaga;2;no;1;6406;932046280;312.87162315334774
kord;2;no;1;6406;932046280;312.87162315334774
esimene;2;no;1;6406;932046280;312.87162315334774
mõte;2;no;1;6406;932046280;312.87162315334774
tallinnas;2;no;1;6406;932046280;312.87162315334774
isa;2;no;1;6406;932046280;312.87162315334774
paanikaruumi;2;no;1;6406;932046280;312.87162315334774
sõna;2;no;1;6406;932046280;312.87162315334774
nimelt;2;no;1;6406;932046280;312.87162315334774
paanikaruum;2;no;1;6406;932046280;312.87162315334774
oska;2;no;1;6406;932046280;312.87162315334774
kaasa;2;no;1;6406;932046280;312.87162315334774
kasutamine;2;no;1;6406;932046280;312.87162315334774
suur;2;no;1;6406;932046280;312.87162315334774
teada;2;no;1;6406;932046280;312.87162315334774
põhjal;2;no;1;6406;932046280;312.87162315334774
mismoodi;2;no;1;6406;932046280;312.87162315334774
nimed;2;no;1;6406;932046280;312.87162315334774
uut;2;no;1;6406;932046280;312.87162315334774
tartu;2;no;1;6406;932046280;312.87162315334774
teadlikult;2;no;2;6406;932046280;312.53665942633273
luua;2;no;3;6406;932046280;312.2024121638054
eriti;2;no;3;6406;932046280;312.2024121638054
päriselt;2;no;8;6406;932046280;310.54184279181766
ulmeteemaline;2;no;12;6406;932046280;309.2260520329501
videoinstallatsioone;2;no;39;6406;932046280;300.6280031275059
katseklaasist;2;no;46;6406;932046280;298.4763707713228
niukse;2;no;49;6406;932046280;297.5636420544737
randeri;2;no;111;6406;932046280;279.8760799959835
moraliseeriv;2;no;154;6406;932046280;268.79490264521047
tankistid;2;no;176;6406;932046280;263.45804265575714
naljas;2;no;228;6406;932046280;251.64832570368915
elkeni;2;no;237;6406;932046280;249.71099014214644
näitusest;5;no;2018;6406;932046280;246.91517410092376
bonsai;2;no;277;6406;932046280;241.44956973921043
äraolemise;2;no;303;6406;932046280;236.36661137977197
rander;2;no;379;6406;932046280;222.66468282171775
niuke;2;no;387;6406;932046280;221.3142241686872
katseklaasis;2;no;388;6406;932046280;221.14656775578575
koomiksi;3;no;1145;6406;932046280;210.5969121743352
parandava;2;no;458;6406;932046280;210.01006103249523
mäetamm;2;no;463;6406;932046280;209.257361770674
rajoonist;2;no;584;6406;932046280;192.5559318022884
põlu;3;no;1372;6406;932046280;189.8484144212544
elken;2;no;636;6406;932046280;186.17033682245207
maaliga;2;no;668;6406;932046280;182.4470377824277
fantastika;2;no;673;6406;932046280;181.87868333665307
paroodia;3;no;1558;6406;932046280;175.66723017340448
ühtepidi;3;no;1617;6406;932046280;171.60125198322783
biotehnoloogia;3;no;1619;6406;932046280;171.46671796608467
optilist;2;no;840;6406;932046280;164.7381941406141
väljatoomine;2;no;858;6406;932046280;163.08165177762498
salajased;3;no;1808;6406;932046280;159.6394689403529
alal;1;no;1;6406;932046280;156.9352756975747
isaraliseks;1;no;1;6406;932046280;156.9352756975747
pirjetab;1;no;1;6406;932046280;156.9352756975747
