word;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
kindlasti;26;no;4;6662;932046280;3887.050122150492
hästi;24;no;1;6662;932046280;3599.6596612409567
näiteks;23;no;1;6662;932046280;3449.7154640326585
inimesed;16;no;2;6662;932046280;2397.536504170461
aasta;15;no;2;6662;932046280;2247.7528388334617
ongi;14;no;1;6662;932046280;2100.217689157975
tartu;13;no;1;6662;932046280;1950.273491949677
lihtsalt;11;no;1;6662;932046280;1650.3850975330809
asi;11;no;1;6662;932046280;1650.3850975330809
hea;11;no;1;6662;932046280;1650.3850975330809
tegelikult;8;no;1;6662;932046280;1200.5525059081867
no;8;no;1;6662;932046280;1200.5525059081867
arvan;7;no;1;6662;932046280;1050.6083086998883
toimub;6;no;1;6662;932046280;900.6641114915903
ajal;6;no;1;6662;932046280;900.6641114915903
üldse;6;no;2;6662;932046280;899.6998508004697
natukene;5;no;1;6662;932046280;750.7199142832923
tore;5;no;1;6662;932046280;750.7199142832923
nimi;5;no;1;6662;932046280;750.7199142832923
natuke;5;no;1;6662;932046280;750.7199142832923
aru;5;no;1;6662;932046280;750.7199142832923
eesti;4;no;1;6662;932046280;600.7757170749942
osa;4;no;1;6662;932046280;600.7757170749942
suur;4;no;1;6662;932046280;600.7757170749942
ajal;4;no;1;6662;932046280;600.7757170749942
taas;4;no;1;6662;932046280;600.7757170749942
mõelda;4;no;1;6662;932046280;600.7757170749942
hetkel;4;no;1;6662;932046280;600.7757170749942
kooli;4;no;1;6662;932046280;600.7757170749942
vaadata;4;no;2;6662;932046280;600.1325201264715
asju;4;no;2;6662;932046280;600.1325201264715
kinni;4;no;2;6662;932046280;600.1325201264715
eriti;4;no;3;6662;932046280;599.4906989322023
täpselt;3;no;1;6662;932046280;450.83151986669606
tallinnas;3;no;1;6662;932046280;450.83151986669606
panna;3;no;1;6662;932046280;450.83151986669606
lihtne;3;no;1;6662;932046280;450.83151986669606
tavaliselt;3;no;1;6662;932046280;450.83151986669606
aeg;3;no;1;6662;932046280;450.83151986669606
varem;3;no;1;6662;932046280;450.83151986669606
mõte;3;no;1;6662;932046280;450.83151986669606
korda;3;no;1;6662;932046280;450.83151986669606
erinevate;3;no;1;6662;932046280;450.83151986669606
kaasa;3;no;1;6662;932046280;450.83151986669606
oluline;3;no;1;6662;932046280;450.83151986669606
erilist;3;no;1;6662;932046280;450.83151986669606
aitab;3;no;1;6662;932046280;450.83151986669606
tea;3;no;1;6662;932046280;450.83151986669606
tartus;3;no;1;6662;932046280;450.83151986669606
head;3;no;1;6662;932046280;450.83151986669606
võimalik;3;no;2;6662;932046280;450.3488547894724
jälle;3;no;4;6662;932046280;449.38661848895646
vaja;3;no;5;6662;932046280;448.9070406622466
moeetendus;4;no;443;6662;932046280;407.6601319419996
anatoomikum;3;no;107;6662;932046280;404.8392074685709
anatoomikumi;3;no;267;6662;932046280;350.8177119888708
moeetenduse;3;no;291;6662;932046280;343.9335693154366
hästi-hästi;3;no;419;6662;932046280;311.3488255327322
terve;2;no;1;6662;932046280;300.8873226583979
muusika;2;no;1;6662;932046280;300.8873226583979
protsess;2;no;1;6662;932046280;300.8873226583979
ühtegi;2;no;1;6662;932046280;300.8873226583979
huvi;2;no;1;6662;932046280;300.8873226583979
õigel;2;no;1;6662;932046280;300.8873226583979
eestis;2;no;1;6662;932046280;300.8873226583979
tasuta;2;no;1;6662;932046280;300.8873226583979
tervist;2;no;1;6662;932046280;300.8873226583979
teema;2;no;1;6662;932046280;300.8873226583979
joont;2;no;1;6662;932046280;300.8873226583979
paistab;2;no;1;6662;932046280;300.8873226583979
noored;2;no;1;6662;932046280;300.8873226583979
käib;2;no;1;6662;932046280;300.8873226583979
tähele;2;no;1;6662;932046280;300.8873226583979
uued;2;no;1;6662;932046280;300.8873226583979
avatud;2;no;1;6662;932046280;300.8873226583979
koheldajad;2;no;1;6662;932046280;300.8873226583979
kasutada;2;no;1;6662;932046280;300.8873226583979
kasvab;2;no;1;6662;932046280;300.8873226583979
nägu;2;no;1;6662;932046280;300.8873226583979
tundus;2;no;1;6662;932046280;300.8873226583979
räägime;2;no;1;6662;932046280;300.8873226583979
pelisi;2;no;1;6662;932046280;300.8873226583979
pilt;2;no;1;6662;932046280;300.8873226583979
osta;2;no;1;6662;932046280;300.8873226583979
valik;2;no;1;6662;932046280;300.8873226583979
mail;2;no;1;6662;932046280;300.8873226583979
info;2;no;1;6662;932046280;300.8873226583979
anda;2;no;1;6662;932046280;300.8873226583979
juhtus;2;no;1;6662;932046280;300.8873226583979
suurem;2;no;1;6662;932046280;300.8873226583979
koht;2;no;1;6662;932046280;300.8873226583979
teada;2;no;1;6662;932046280;300.8873226583979
ruum;2;no;2;6662;932046280;300.5651894524733
põhimõtteliselt;2;no;2;6662;932046280;300.5651894524733
performans;2;no;10;6662;932046280;298.0127442417987
moepildist;2;no;12;6662;932046280;297.38139226138145
meestemoes;2;no;69;6662;932046280;280.44836958544806
moeetendused;2;no;76;6662;932046280;278.50090087687033
moeetendusi;2;no;87;6662;932046280;275.4946488844235
pungits;2;no;185;6662;932046280;251.32512603289624
tatu;2;no;208;6662;932046280;246.2547372248589
anatoomikumis;2;no;216;6662;932046280;244.53874551605875
disaineritele;3;no;819;6662;932046280;240.22590226362652
kollektsioonidega;2;no;285;6662;932046280;230.67470951521904
perfomance;2;no;307;6662;932046280;226.57894352870977
näedki;2;no;330;6662;932046280;222.4496847338894
modellide;3;no;1217;6662;932046280;195.7364419896843
sadamateatris;2;no;547;6662;932046280;189.81271979236368
disainerit;2;no;549;6662;932046280;189.55639732309916
disainerite;6;no;3557;6662;932046280;187.2026364488124
mood;9;no;5964;6662;932046280;182.72440088599583
disainerid;6;no;3689;6662;932046280;181.85520071370803
handi;2;no;639;6662;932046280;178.69734372534074
disainerina;2;no;673;6662;932046280;174.91196397500633
õppeprotsess;2;no;736;6662;932046280;168.30576014088646
etendusest;3;no;1621;6662;932046280;164.7626507257702
moeshow;3;no;1655;6662;932046280;162.59727387573713
kavandeid;2;no;870;6662;932046280;155.79055888929662
loome;1;no;1;6662;932046280;150.9431254500998
võruvarblane;1;no;1;6662;932046280;150.9431254500998
lynnikumat;1;no;1;6662;932046280;150.9431254500998
esimene;1;no;1;6662;932046280;150.9431254500998
tegevused;1;no;1;6662;932046280;150.9431254500998
segakraami;1;no;1;6662;932046280;150.9431254500998
etavastik;1;no;1;6662;932046280;150.9431254500998
külaliskollektsiooni;1;no;1;6662;932046280;150.9431254500998
poolastan;1;no;1;6662;932046280;150.9431254500998
