word;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
aasta;15;no;2;5940;932046280;2520.843258968091
nädala;10;no;1;5940;932046280;1682.6963050123102
maa;8;no;1;5940;932046280;1346.3568296582089
partei;8;no;1;5940;932046280;1346.3568296582089
näiteks;7;no;1;5940;932046280;1178.1870919811577
hästi;7;no;1;5940;932046280;1178.1870919811577
üldse;7;no;2;5940;932046280;1176.9257122002962
aeg;6;no;1;5940;932046280;1010.0173543041068
eile;6;no;1;5940;932046280;1010.0173543041068
toimub;6;no;1;5940;932046280;1010.0173543041068
terve;5;no;1;5940;932046280;841.8476166270559
lihtsalt;5;no;1;5940;932046280;841.8476166270559
uut;5;no;1;5940;932046280;841.8476166270559
elu;5;no;1;5940;932046280;841.8476166270559
töö;5;no;1;5940;932046280;841.8476166270559
küsimus;5;no;1;5940;932046280;841.8476166270559
taas;4;no;1;5940;932046280;673.6778789500052
osa;4;no;1;5940;932046280;673.6778789500052
ameerika;4;no;1;5940;932046280;673.6778789500052
tartu;4;no;1;5940;932046280;673.6778789500052
uus;4;no;1;5940;932046280;673.6778789500052
no;4;no;1;5940;932046280;673.6778789500052
tööd;4;no;1;5940;932046280;673.6778789500052
26.-le;4;no;1;5940;932046280;673.6778789500052
eesti;4;no;1;5940;932046280;673.6778789500052
tallinnas;4;no;1;5940;932046280;673.6778789500052
võimalik;4;no;2;5940;932046280;672.9566321623728
pantvangide;5;no;421;5940;932046280;580.5291353528135
filmi;3;no;1;5940;932046280;505.5081412729542
lahti;3;no;1;5940;932046280;505.5081412729542
esimese;3;no;1;5940;932046280;505.5081412729542
10.;3;no;1;5940;932046280;505.5081412729542
aega;3;no;1;5940;932046280;505.5081412729542
teada;3;no;1;5940;932046280;505.5081412729542
lõppu;3;no;1;5940;932046280;505.5081412729542
arvan;3;no;1;5940;932046280;505.5081412729542
halb;3;no;1;5940;932046280;505.5081412729542
asi;3;no;1;5940;932046280;505.5081412729542
tulemused;3;no;1;5940;932046280;505.5081412729542
natukene;3;no;1;5940;932046280;505.5081412729542
26.;3;no;1;5940;932046280;505.5081412729542
head;3;no;1;5940;932046280;505.5081412729542
kinni;3;no;2;5940;932046280;504.9669388163983
eriti;3;no;3;5940;932046280;504.4268939548579
kongressieelse;3;no;4;5940;932046280;503.8880029782763
telefonitund;3;no;9;5940;932046280;501.2107276216472
väliskommentaatori;3;no;10;5940;932046280;500.678682924627
24.;2;no;1;5940;932046280;337.3384035959034
jällegi;2;no;1;5940;932046280;337.3384035959034
ajal;2;no;1;5940;932046280;337.3384035959034
otsusega;2;no;1;5940;932046280;337.3384035959034
vähem;2;no;1;5940;932046280;337.3384035959034
aru;2;no;1;5940;932046280;337.3384035959034
lõpp;2;no;1;5940;932046280;337.3384035959034
kohustused;2;no;1;5940;932046280;337.3384035959034
15.;2;no;1;5940;932046280;337.3384035959034
mahhatshkalasse;2;no;1;5940;932046280;337.3384035959034
suures;2;no;1;5940;932046280;337.3384035959034
hea;2;no;1;5940;932046280;337.3384035959034
rahvamajandusnäitus;2;no;1;5940;932046280;337.3384035959034
värske;2;no;1;5940;932046280;337.3384035959034
1981.;2;no;1;5940;932046280;337.3384035959034
60.-le;2;no;1;5940;932046280;337.3384035959034
huvi;2;no;1;5940;932046280;337.3384035959034
21.;2;no;1;5940;932046280;337.3384035959034
88;2;no;1;5940;932046280;337.3384035959034
loobuda;2;no;1;5940;932046280;337.3384035959034
ameerikas;2;no;1;5940;932046280;337.3384035959034
uued;2;no;1;5940;932046280;337.3384035959034
üliõpilasfoorumist;2;no;1;5940;932046280;337.3384035959034
möödus;2;no;1;5940;932046280;337.3384035959034
kord;2;no;1;5940;932046280;337.3384035959034
raskem;2;no;1;5940;932046280;337.3384035959034
natuke;2;no;1;5940;932046280;337.3384035959034
eesti;2;no;1;5940;932046280;337.3384035959034
korda;2;no;1;5940;932046280;337.3384035959034
suur;2;no;1;5940;932046280;337.3384035959034
tegelikult;2;no;1;5940;932046280;337.3384035959034
estonia;2;no;2;5940;932046280;336.97724547042395
viimane;2;no;2;5940;932046280;336.97724547042395
võimalus;2;no;2;5940;932046280;336.97724547042395
arnold;2;no;3;5940;932046280;336.6168598374578
kindlasti;2;no;4;5940;932046280;336.2572442211899
loo;2;no;4;5940;932046280;336.2572442211899
tantsuturniir;2;no;12;5940;932046280;333.40774625614364
tervitustelegrammi;2;no;23;5940;932046280;329.5676337028362
laimons;2;no;38;5940;932046280;324.4714701408848
sotsialistlike;3;no;542;5940;932046280;319.9780747212661
vorošilovi;2;no;55;5940;932046280;318.8830645066575
kalmõki;2;no;69;5940;932046280;314.4233676951443
kultuuripalees;2;no;76;5940;932046280;312.239972331723
kirgiisia;2;no;98;5940;932046280;305.57106868663834
koduvabariigis;2;no;109;5940;932046280;302.3423152487479
peanäitejuhi;2;no;141;5940;932046280;293.3259715287362
tantsupaar;2;no;154;5940;932046280;289.814852619629
kultuurisündmustest;2;no;165;5940;932046280;286.90890103223023
rahvakunstniku;2;no;168;5940;932046280;286.12645513086625
;2;no;211;5940;932046280;275.3627285994897
kongressile;4;no;1448;5940;932046280;264.1010152426921
sotsialistlikud;2;no;264;5940;932046280;263.1606718230806
võimuvõitluses;2;no;268;5940;932046280;262.28350341313194
lavastajatöö;2;no;339;5940;932046280;247.6324800512349
noorsoo-;2;no;353;5940;932046280;244.93463579871715
juhtumil;4;no;1641;5940;932046280;244.2912293332682
suitsetamisest;7;no;3669;5940;932046280;238.92458723910883
pars;2;no;391;5940;932046280;237.89972228053605
riskifaktorid;2;no;427;5940;932046280;231.5979574855216
viisaastaku;2;no;484;5940;932046280;222.27546304227877
nlkp;5;no;2640;5940;932046280;219.89714730704463
eluohtlikku;2;no;504;5940;932046280;219.1798042722525
dagestani;2;no;504;5940;932046280;219.1798042722525
teherani;3;no;1320;5940;932046280;209.43729927452665
krai;2;no;828;5940;932046280;178.8318558170506
brežnev;2;no;851;5940;932046280;176.52505496172333
kultuurielus;2;no;867;5940;932046280;174.95511153626148
kuulutatud;1;no;1;5940;932046280;169.16866591885253
valgunälga;1;no;1;5940;932046280;169.16866591885253
hobi;1;no;1;5940;932046280;169.16866591885253
võrkpalliesinduse;1;no;1;5940;932046280;169.16866591885253
koronaarklubisse;1;no;1;5940;932046280;169.16866591885253
süda;1;no;1;5940;932046280;169.16866591885253
närvinemil;1;no;1;5940;932046280;169.16866591885253
kasvab;1;no;1;5940;932046280;169.16866591885253
kulunud;1;no;1;5940;932046280;169.16866591885253
absinentsiks;1;no;1;5940;932046280;169.16866591885253
tantsuturniirist;1;no;1;5940;932046280;169.16866591885253
nimelt;1;no;1;5940;932046280;169.16866591885253
surnalist;1;no;1;5940;932046280;169.16866591885253
ajajõude;1;no;1;5940;932046280;169.16866591885253
partner;1;no;1;5940;932046280;169.16866591885253
aftynintsi;1;no;1;5940;932046280;169.16866591885253
töötava;1;no;1;5940;932046280;169.16866591885253
osas;1;no;1;5940;932046280;169.16866591885253
südama;1;no;1;5940;932046280;169.16866591885253
maha;1;no;1;5940;932046280;169.16866591885253
põhijuhist;1;no;1;5940;932046280;169.16866591885253
inimestel;1;no;1;5940;932046280;169.16866591885253
koronaarklubi;1;no;1;5940;932046280;169.16866591885253
telefonitunnist;1;no;1;5940;932046280;169.16866591885253
klubi;1;no;1;5940;932046280;169.16866591885253
lisakuuldud;1;no;1;5940;932046280;169.16866591885253
ülikooliveresoonkonnakirurgia;1;no;1;5940;932046280;169.16866591885253
kaebs;1;no;1;5940;932046280;169.16866591885253
vajalik;1;no;1;5940;932046280;169.16866591885253
lasta;1;no;1;5940;932046280;169.16866591885253
osas;1;no;1;5940;932046280;169.16866591885253
võimalikult;1;no;1;5940;932046280;169.16866591885253
taskupeotäie;1;no;1;5940;932046280;169.16866591885253
kuulata;1;no;1;5940;932046280;169.16866591885253
mugavalt;1;no;1;5940;932046280;169.16866591885253
anda;1;no;1;5940;932046280;169.16866591885253
basmide;1;no;1;5940;932046280;169.16866591885253
südame-veresoonkonnahaigete;1;no;1;5940;932046280;169.16866591885253
hiljem;1;no;1;5940;932046280;169.16866591885253
ehituskombinaati;1;no;1;5940;932046280;169.16866591885253
sunnisasi;1;no;1;5940;932046280;169.16866591885253
vahendid;1;no;1;5940;932046280;169.16866591885253
suhted;1;no;1;5940;932046280;169.16866591885253
tulard;1;no;1;5940;932046280;169.16866591885253
maaomavalitsusorganite;1;no;1;5940;932046280;169.16866591885253
õmbluskoondise;1;no;1;5940;932046280;169.16866591885253
individuaaltalupojad;1;no;1;5940;932046280;169.16866591885253
põllumajandusringidele;1;no;1;5940;932046280;169.16866591885253
standusas;1;no;1;5940;932046280;169.16866591885253
põllumajandusringe;1;no;1;5940;932046280;169.16866591885253
rea;1;no;1;5940;932046280;169.16866591885253
põllumajandusringide;1;no;1;5940;932046280;169.16866591885253
üldiselt;1;no;1;5940;932046280;169.16866591885253
projektide;1;no;1;5940;932046280;169.16866591885253
saproza;1;no;1;5940;932046280;169.16866591885253
rusikapoliitikaga;1;no;1;5940;932046280;169.16866591885253
protsessi;1;no;1;5940;932046280;169.16866591885253
komsomoliaktiivi;1;no;1;5940;932046280;169.16866591885253
lisaabinõudest;1;no;1;5940;932046280;169.16866591885253
konveri;1;no;1;5940;932046280;169.16866591885253
öeldud;1;no;1;5940;932046280;169.16866591885253
hasaku;1;no;1;5940;932046280;169.16866591885253
peksis;1;no;1;5940;932046280;169.16866591885253
koht;1;no;1;5940;932046280;169.16866591885253
number;1;no;1;5940;932046280;169.16866591885253
teadvofengi;1;no;1;5940;932046280;169.16866591885253
arusaama;1;no;1;5940;932046280;169.16866591885253
pensiopingi;1;no;1;5940;932046280;169.16866591885253
moodsa;1;no;1;5940;932046280;169.16866591885253
tunduvalt;1;no;1;5940;932046280;169.16866591885253
maolese;1;no;1;5940;932046280;169.16866591885253
moskakse;1;no;1;5940;932046280;169.16866591885253
100;1;no;1;5940;932046280;169.16866591885253
blokilaneseid;1;no;1;5940;932046280;169.16866591885253
78.;1;no;1;5940;932046280;169.16866591885253
aktilga;1;no;1;5940;932046280;169.16866591885253
põhjendatud;1;no;1;5940;932046280;169.16866591885253
jakraide;1;no;1;5940;932046280;169.16866591885253
1815.;1;no;1;5940;932046280;169.16866591885253
75.;1;no;1;5940;932046280;169.16866591885253
lööktöönädal;1;no;1;5940;932046280;169.16866591885253
ajal;1;no;1;5940;932046280;169.16866591885253
ongi;1;no;1;5940;932046280;169.16866591885253
patriidse;1;no;1;5940;932046280;169.16866591885253
hõrsti;1;no;1;5940;932046280;169.16866591885253
erilist;1;no;1;5940;932046280;169.16866591885253
probleemidest;1;no;1;5940;932046280;169.16866591885253
nädalasaadetes;1;no;1;5940;932046280;169.16866591885253
maailm;1;no;1;5940;932046280;169.16866591885253
sotsiaalse;1;no;1;5940;932046280;169.16866591885253
võlamõningaseks;1;no;1;5940;932046280;169.16866591885253
hiina;1;no;1;5940;932046280;169.16866591885253
24.-le;1;no;1;5940;932046280;169.16866591885253
riigi;1;no;1;5940;932046280;169.16866591885253
blokivalised;1;no;1;5940;932046280;169.16866591885253
nõmoton;1;no;1;5940;932046280;169.16866591885253
lepingu;1;no;1;5940;932046280;169.16866591885253
andmed;1;no;1;5940;932046280;169.16866591885253
parteikonverentside;1;no;1;5940;932046280;169.16866591885253
