word;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
natukene;5;no;1;1564;932046280;3194.5035375822176
maa;5;no;1;1564;932046280;3194.5035375822176
oska;4;no;1;1564;932046280;2555.8026157141344
ühtegi;4;no;1;1564;932046280;2555.8026157141344
mõte;3;no;1;1564;932046280;1917.1016938460511
armukoht;3;no;1;1564;932046280;1917.1016938460511
suur;3;no;1;1564;932046280;1917.1016938460511
hästi;3;no;1;1564;932046280;1917.1016938460511
nimelt;3;no;1;1564;932046280;1917.1016938460511
arvan;3;no;1;1564;932046280;1917.1016938460511
mees;3;no;1;1564;932046280;1917.1016938460511
aru;3;no;1;1564;932046280;1917.1016938460511
naine;3;no;1;1564;932046280;1917.1016938460511
kaasa;3;no;1;1564;932046280;1917.1016938460511
hetkel;3;no;1;1564;932046280;1917.1016938460511
ühtegi;3;no;1;1564;932046280;1917.1016938460511
rajaste;3;no;214;1564;932046280;1560.7961345372169
tea;2;no;1;1564;932046280;1278.400771977968
pidu;2;no;1;1564;932046280;1278.400771977968
triinu;2;no;1;1564;932046280;1278.400771977968
autor;2;no;1;1564;932046280;1278.400771977968
muusika;2;no;1;1564;932046280;1278.400771977968
õnne;2;no;1;1564;932046280;1278.400771977968
suurt;2;no;1;1564;932046280;1278.400771977968
eesti;2;no;1;1564;932046280;1278.400771977968
maal;2;no;2;1564;932046280;1277.0321023527565
võimalus;2;no;2;1564;932046280;1277.0321023527565
männiriisikaid;2;no;86;1564;932046280;1171.662927389874
tänutunne;3;no;726;1564;932046280;1078.8267042972752
soos;5;no;2092;1564;932046280;985.6395591233904
pärisorjusest;2;no;293;1564;932046280;973.6832837394284
juhatan;2;no;379;1564;932046280;909.8131033506852
tauli;2;no;477;1564;932046280;846.5350652947832
valmis;1;no;1;1564;932046280;639.6998501098848
meestetantsust;1;no;1;1564;932046280;639.6998501098848
päristantsupeo;1;no;1;1564;932046280;639.6998501098848
publikkusega;1;no;1;1564;932046280;639.6998501098848
panna;1;no;1;1564;932046280;639.6998501098848
50.;1;no;1;1564;932046280;639.6998501098848
esimene;1;no;1;1564;932046280;639.6998501098848
ilusa;1;no;1;1564;932046280;639.6998501098848
head;1;no;1;1564;932046280;639.6998501098848
valmis;1;no;1;1564;932046280;639.6998501098848
tänaseks;1;no;1;1564;932046280;639.6998501098848
inboli;1;no;1;1564;932046280;639.6998501098848
mõtte;1;no;1;1564;932046280;639.6998501098848
melises;1;no;1;1564;932046280;639.6998501098848
koht;1;no;1;1564;932046280;639.6998501098848
korjata;1;no;1;1564;932046280;639.6998501098848
isa;1;no;1;1564;932046280;639.6998501098848
päiksesoopuu;1;no;1;1564;932046280;639.6998501098848
pandud;1;no;1;1564;932046280;639.6998501098848
haydeliku;1;no;1;1564;932046280;639.6998501098848
erinevaid;1;no;1;1564;932046280;639.6998501098848
anda;1;no;1;1564;932046280;639.6998501098848
lugeda;1;no;1;1564;932046280;639.6998501098848
kuulata;1;no;1;1564;932046280;639.6998501098848
öeldud;1;no;1;1564;932046280;639.6998501098848
kava;1;no;1;1564;932046280;639.6998501098848
tantsupeoprogramm;1;no;1;1564;932046280;639.6998501098848
