word;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
teada;13;no;1;4628;932046280;2806.9771355498974
täpselt;13;no;1;4628;932046280;2806.9771355498974
näiteks;12;no;1;4628;932046280;2591.132658064659
tea;10;no;1;4628;932046280;2159.443703094182
tallinnas;8;no;1;4628;932046280;1727.7547481237066
räägib;8;no;2;4628;932046280;1725.9049952954813
hiljem;7;no;1;4628;932046280;1511.9102706384683
tegelikult;7;no;1;4628;932046280;1511.9102706384683
jälle;6;no;4;4628;932046280;1291.91194150878
nimelt;5;no;1;4628;932046280;1080.2213156679925
ajal;5;no;1;4628;932046280;1080.2213156679925
no;4;no;1;4628;932046280;864.3768381827542
arvatavasti;4;no;1;4628;932046280;864.3768381827542
maha;4;no;1;4628;932046280;864.3768381827542
juhtus;4;no;1;4628;932046280;864.3768381827542
16.;4;no;1;4628;932046280;864.3768381827542
natuke;4;no;1;4628;932046280;864.3768381827542
vaja;4;no;5;4628;932046280;860.6870445978195
aadli;11;no;1917;4628;932046280;777.8932256648345
mees;3;no;1;4628;932046280;648.532360697516
pidu;3;no;1;4628;932046280;648.532360697516
küsimus;3;no;1;4628;932046280;648.532360697516
terve;3;no;1;4628;932046280;648.532360697516
ajal;3;no;1;4628;932046280;648.532360697516
kaup;3;no;1;4628;932046280;648.532360697516
alguses;3;no;1;4628;932046280;648.532360697516
pulmamäärused;3;no;1;4628;932046280;648.532360697516
eesti;3;no;1;4628;932046280;648.532360697516
riigi;3;no;1;4628;932046280;648.532360697516
aasta;3;no;2;4628;932046280;647.8380349723524
üldse;3;no;2;4628;932046280;647.8380349723524
korduvalt;3;no;2;4628;932046280;647.8380349723524
võimalik;3;no;2;4628;932046280;647.8380349723524
eriti;3;no;3;4628;932046280;647.1451943623962
talupoja;8;no;1620;4628;932046280;631.679430393857
metslinnud;3;no;42;4628;932046280;621.2340409620326
pulmadest;5;no;788;4628;932046280;585.9705589786375
sousti;4;no;476;4628;932046280;572.7820206197915
põldsami;3;no;127;4628;932046280;571.3732421669387
pulm;10;no;2900;4628;932046280;525.7924270271213
ametimees;3;no;249;4628;932046280;512.3513928755066
soust;3;no;362;4628;932046280;467.61133350534845
novgorodis;3;no;420;4628;932046280;447.5517706453329
valmis;2;no;1;4628;932046280;432.68788321227794
öeldud;2;no;1;4628;932046280;432.68788321227794
kauppele;2;no;1;4628;932046280;432.68788321227794
nimi;2;no;1;4628;932046280;432.68788321227794
linnas;2;no;1;4628;932046280;432.68788321227794
soodumale;2;no;1;4628;932046280;432.68788321227794
pandud;2;no;1;4628;932046280;432.68788321227794
suurt;2;no;1;4628;932046280;432.68788321227794
liivimaasõja;2;no;1;4628;932046280;432.68788321227794
suur;2;no;1;4628;932046280;432.68788321227794
räägime;2;no;1;4628;932046280;432.68788321227794
pulmamäärusi;2;no;1;4628;932046280;432.68788321227794
töö;2;no;1;4628;932046280;432.68788321227794
reeglina;2;no;1;4628;932046280;432.68788321227794
toovad;2;no;1;4628;932046280;432.68788321227794
hästi;2;no;1;4628;932046280;432.68788321227794
nädala;2;no;1;4628;932046280;432.68788321227794
ongi;2;no;1;4628;932046280;432.68788321227794
tundub;2;no;1;4628;932046280;432.68788321227794
aadlik;3;no;467;4628;932046280;432.5165759408871
täitaks;2;no;2;4628;932046280;432.2246429077266
eestantsija;2;no;2;4628;932046280;432.2246429077266
kindlasti;2;no;4;4628;932046280;431.3011316409381
tantsurütmi;2;no;18;4628;932046280;424.9454245874111
leskedele;2;no;73;4628;932046280;401.6907757046674
pulmas;10;no;4219;4628;932046280;391.1556613002226
pidudest;3;no;700;4628;932046280;370.7681050616013
kullatud;6;no;2343;4628;932046280;369.243443771082
rukist;3;no;788;4628;932046280;351.79908450395624
pulmade;6;no;2519;4628;932046280;350.4123876706953
pulmi;8;no;3762;4628;932046280;343.4297500128528
aadliku;2;no;245;4628;932046280;342.9923076875876
russo;2;no;264;4628;932046280;337.5436440739487
käsitöölise;2;no;324;4628;932046280;321.4195418279416
küsisite;2;no;353;4628;932046280;314.16597683337164
pulmapidu;4;no;1649;4628;932046280;312.4715738861454
filosoofiadoktor;2;no;447;4628;932046280;292.75146576827746
pulmad;10;no;6079;4628;932046280;287.3837703495307
mandlipiima;2;no;476;4628;932046280;286.7219817748394
kriivan;2;no;494;4628;932046280;283.1028876792767
põldsam;2;no;501;4628;932046280;281.7200152337651
talupoegadele;2;no;576;4628;932046280;267.70917125453894
õiguslikuks;2;no;613;4628;932046280;261.2982051465089
aadel;2;no;683;4628;932046280;249.97291088914827
tollasest;2;no;701;4628;932046280;247.21762314800435
sulgede;2;no;730;4628;932046280;242.9040783583297
kolonnis;2;no;827;4628;932046280;229.5094929692756
rünnakse;1;no;1;4628;932046280;216.8434057270398
salitist;1;no;1;4628;932046280;216.8434057270398
sälitiste;1;no;1;4628;932046280;216.8434057270398
viljalaevadele;1;no;1;4628;932046280;216.8434057270398
maa;1;no;1;4628;932046280;216.8434057270398
säritis;1;no;1;4628;932046280;216.8434057270398
salitisema;1;no;1;4628;932046280;216.8434057270398
soodumas;1;no;1;4628;932046280;216.8434057270398
sälittlisse;1;no;1;4628;932046280;216.8434057270398
vene-tatari;1;no;1;4628;932046280;216.8434057270398
3000;1;no;1;4628;932046280;216.8434057270398
elu;1;no;1;4628;932046280;216.8434057270398
1558.;1;no;1;4628;932046280;216.8434057270398
talupojapulmi;1;no;1;4628;932046280;216.8434057270398
punane;1;no;1;4628;932046280;216.8434057270398
iksootika;1;no;1;4628;932046280;216.8434057270398
niilunud;1;no;1;4628;932046280;216.8434057270398
keskajaja;1;no;1;4628;932046280;216.8434057270398
teenima;1;no;1;4628;932046280;216.8434057270398
pulmakäiku;1;no;1;4628;932046280;216.8434057270398
aastas;1;no;1;4628;932046280;216.8434057270398
ühiskondlik;1;no;1;4628;932046280;216.8434057270398
suurem;1;no;1;4628;932046280;216.8434057270398
kirikas;1;no;1;4628;932046280;216.8434057270398
vasaatorisest;1;no;1;4628;932046280;216.8434057270398
putuks;1;no;1;4628;932046280;216.8434057270398
tegelik;1;no;1;4628;932046280;216.8434057270398
russovoli;1;no;1;4628;932046280;216.8434057270398
moisik;1;no;1;4628;932046280;216.8434057270398
liiklustempo;1;no;1;4628;932046280;216.8434057270398
fürss;1;no;1;4628;932046280;216.8434057270398
friiskamis;1;no;1;4628;932046280;216.8434057270398
viieteid;1;no;1;4628;932046280;216.8434057270398
korda;1;no;1;4628;932046280;216.8434057270398
kaalumõõt;1;no;1;4628;932046280;216.8434057270398
aadlipulm;1;no;1;4628;932046280;216.8434057270398
salites;1;no;1;4628;932046280;216.8434057270398
luksusseadused;1;no;1;4628;932046280;216.8434057270398
särna;1;no;1;4628;932046280;216.8434057270398
kõitlejate;1;no;1;4628;932046280;216.8434057270398
pulbadele;1;no;1;4628;932046280;216.8434057270398
üldiselt;1;no;1;4628;932046280;216.8434057270398
võetud;1;no;1;4628;932046280;216.8434057270398
kärbersukeseksist;1;no;1;4628;932046280;216.8434057270398
aega;1;no;1;4628;932046280;216.8434057270398
sälitisse;1;no;1;4628;932046280;216.8434057270398
lõppu;1;no;1;4628;932046280;216.8434057270398
jüri;1;no;1;4628;932046280;216.8434057270398
taristatud;1;no;1;4628;932046280;216.8434057270398
lihtsalt;1;no;1;4628;932046280;216.8434057270398
alutseid;1;no;1;4628;932046280;216.8434057270398
rebasenahas;1;no;1;4628;932046280;216.8434057270398
lambalihaveiseliha;1;no;1;4628;932046280;216.8434057270398
kollassousti;1;no;1;4628;932046280;216.8434057270398
kallikutleme;1;no;1;4628;932046280;216.8434057270398
haamide;1;no;1;4628;932046280;216.8434057270398
kakraapanis;1;no;1;4628;932046280;216.8434057270398
vana;1;no;1;4628;932046280;216.8434057270398
võidejuustu;1;no;1;4628;932046280;216.8434057270398
varem;1;no;1;4628;932046280;216.8434057270398
kaupesse;1;no;1;4628;932046280;216.8434057270398
pere;1;no;1;4628;932046280;216.8434057270398
mandlipere;1;no;1;4628;932046280;216.8434057270398
teiskada;1;no;1;4628;932046280;216.8434057270398
keel;1;no;1;4628;932046280;216.8434057270398
rütmimäärasid;1;no;1;4628;932046280;216.8434057270398
vein;1;no;1;4628;932046280;216.8434057270398
lisa;1;no;1;4628;932046280;216.8434057270398
köitaks;1;no;1;4628;932046280;216.8434057270398
peni;1;no;1;4628;932046280;216.8434057270398
näeb;1;no;1;4628;932046280;216.8434057270398
tantsunimetusi;1;no;1;4628;932046280;216.8434057270398
russowei;1;no;1;4628;932046280;216.8434057270398
sälitesse;1;no;1;4628;932046280;216.8434057270398
verelangemist;1;no;1;4628;932046280;216.8434057270398
toretsemiseks;1;no;1;4628;932046280;216.8434057270398
droominguks;1;no;1;4628;932046280;216.8434057270398
pulmamärkused;1;no;1;4628;932046280;216.8434057270398
paksis;1;no;1;4628;932046280;216.8434057270398
sälitist;1;no;1;4628;932046280;216.8434057270398
jakkasket;1;no;1;4628;932046280;216.8434057270398
pulmapidamises;1;no;1;4628;932046280;216.8434057270398
programmi;1;no;1;4628;932046280;216.8434057270398
raeseisuses;1;no;1;4628;932046280;216.8434057270398
pulmamääruseks;1;no;1;4628;932046280;216.8434057270398
luksusmäärused;1;no;1;4628;932046280;216.8434057270398
toetult;1;no;1;4628;932046280;216.8434057270398
russav;1;no;1;4628;932046280;216.8434057270398
kollazzovste;1;no;1;4628;932046280;216.8434057270398
russowideks;1;no;1;4628;932046280;216.8434057270398
eestantsijaks;1;no;1;4628;932046280;216.8434057270398
fakkusest;1;no;1;4628;932046280;216.8434057270398
mõttega;1;no;1;4628;932046280;216.8434057270398
harjumaa-aadlik;1;no;1;4628;932046280;216.8434057270398
aru;1;no;1;4628;932046280;216.8434057270398
jumal;1;no;1;4628;932046280;216.8434057270398
tervet;1;no;1;4628;932046280;216.8434057270398
pühaseisus;1;no;1;4628;932046280;216.8434057270398
psuse;1;no;1;4628;932046280;216.8434057270398
esitantsimise;1;no;1;4628;932046280;216.8434057270398
niisule;1;no;1;4628;932046280;216.8434057270398
esitantsimine;1;no;1;4628;932046280;216.8434057270398
vussoust;1;no;1;4628;932046280;216.8434057270398
tasu;1;no;1;4628;932046280;216.8434057270398
liha;1;no;1;4628;932046280;216.8434057270398
tohib;1;no;1;4628;932046280;216.8434057270398
karksises;1;no;1;4628;932046280;216.8434057270398
kaanlikuks;1;no;1;4628;932046280;216.8434057270398
usu;1;no;1;4628;932046280;216.8434057270398
russowne;1;no;1;4628;932046280;216.8434057270398
abikaasa;1;no;1;4628;932046280;216.8434057270398
teatud;1;no;1;4628;932046280;216.8434057270398
partipa;1;no;1;4628;932046280;216.8434057270398
vastuvõtt;1;no;1;4628;932046280;216.8434057270398
noogurysollase;1;no;1;4628;932046280;216.8434057270398
jürstlik;1;no;1;4628;932046280;216.8434057270398
laadilühkista;1;no;1;4628;932046280;216.8434057270398
rispiiteri;1;no;1;4628;932046280;216.8434057270398
noored;1;no;1;4628;932046280;216.8434057270398
käib;1;no;1;4628;932046280;216.8434057270398
männifuuseni;1;no;1;4628;932046280;216.8434057270398
lõbussis;1;no;1;4628;932046280;216.8434057270398
ainuke;1;no;1;4628;932046280;216.8434057270398
filmi;1;no;1;4628;932046280;216.8434057270398
hõis;1;no;1;4628;932046280;216.8434057270398
ilus;1;no;1;4628;932046280;216.8434057270398
pilt;1;no;1;4628;932046280;216.8434057270398
albitaalil;1;no;1;4628;932046280;216.8434057270398
kavandatud;1;no;1;4628;932046280;216.8434057270398
pulmed;1;no;1;4628;932046280;216.8434057270398
tarritsioon;1;no;1;4628;932046280;216.8434057270398
lantika;1;no;1;4628;932046280;216.8434057270398
kiriku;1;no;1;4628;932046280;216.8434057270398
riisitäidistega;1;no;1;4628;932046280;216.8434057270398
hausenitia;1;no;1;4628;932046280;216.8434057270398
genoloogilises;1;no;1;4628;932046280;216.8434057270398
liivimaasõjaaegseid;1;no;1;4628;932046280;216.8434057270398
abiellumisaegu;1;no;1;4628;932046280;216.8434057270398
pidulikum;1;no;1;4628;932046280;216.8434057270398
aeg;1;no;1;4628;932046280;216.8434057270398
jahikäigult;1;no;1;4628;932046280;216.8434057270398
antpuse;1;no;1;4628;932046280;216.8434057270398
20.;1;no;1;4628;932046280;216.8434057270398
genoloogiasse;1;no;1;4628;932046280;216.8434057270398
hea;1;no;1;4628;932046280;216.8434057270398
veidi;1;no;1;4628;932046280;216.8434057270398
pillusja;1;no;1;4628;932046280;216.8434057270398
morrale;1;no;1;4628;932046280;216.8434057270398
lihtne;1;no;1;4628;932046280;216.8434057270398
saadetud;1;no;1;4628;932046280;216.8434057270398
riispiteritu;1;no;1;4628;932046280;216.8434057270398
lellepojatütrega;1;no;1;4628;932046280;216.8434057270398
maria;1;no;1;4628;932046280;216.8434057270398
kuldamis;1;no;1;4628;932046280;216.8434057270398
kulatud;1;no;1;4628;932046280;216.8434057270398
tööd;1;no;1;4628;932046280;216.8434057270398
fokid;1;no;1;4628;932046280;216.8434057270398
uus;1;no;1;4628;932046280;216.8434057270398
tõstili;1;no;1;4628;932046280;216.8434057270398
andbuchi;1;no;1;4628;932046280;216.8434057270398
karikute;1;no;1;4628;932046280;216.8434057270398
natukene;1;no;1;4628;932046280;216.8434057270398
iivuashenkelberg;1;no;1;4628;932046280;216.8434057270398
kord;1;no;1;4628;932046280;216.8434057270398
ri;1;no;1;4628;932046280;216.8434057270398
20;1;no;1;4628;932046280;216.8434057270398
5800;1;no;1;4628;932046280;216.8434057270398
ortuaariat;1;no;1;4628;932046280;216.8434057270398
russavit;1;no;1;4628;932046280;216.8434057270398
antsest;1;no;1;4628;932046280;216.8434057270398
absoluutselt;1;no;1;4628;932046280;216.8434057270398
mustsoust;1;no;1;4628;932046280;216.8434057270398
nime;1;no;1;4628;932046280;216.8434057270398
darlites;1;no;1;4628;932046280;216.8434057270398
head;1;no;1;4628;932046280;216.8434057270398
keskpulma;1;no;1;4628;932046280;216.8434057270398
märkus;1;no;1;4628;932046280;216.8434057270398
kaneeliviinamarju;1;no;1;4628;932046280;216.8434057270398
puhastada;1;no;1;4628;932046280;216.8434057270398
ükski;1;no;1;4628;932046280;216.8434057270398
ülasõba;1;no;1;4628;932046280;216.8434057270398
arvedžiba;1;no;1;4628;932046280;216.8434057270398
sajand;1;no;1;4628;932046280;216.8434057270398
