word;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
lihtsalt;12;no;1;4234;932046280;2832.160690551718
tegelikult;10;no;1;4234;932046280;2360.3003968333983
tööd;10;no;1;4234;932046280;2360.3003968333983
aasta;10;no;2;4234;932046280;2357.77343382592
no;9;no;1;4234;932046280;2124.370249974239
ajal;8;no;1;4234;932046280;1888.440103115079
gerretz;7;no;75;4234;932046280;1531.079850021936
arvan;6;no;1;4234;932046280;1416.57980939676
muusika;6;no;1;4234;932046280;1416.57980939676
rääkida;6;no;1;4234;932046280;1416.57980939676
osa;6;no;1;4234;932046280;1416.57980939676
jälle;6;no;4;4234;932046280;1412.0397139773431
esimene;5;no;1;4234;932046280;1180.6496625376
näiteks;5;no;1;4234;932046280;1180.6496625376
jüri;5;no;1;4234;932046280;1180.6496625376
eriti;5;no;3;4234;932046280;1178.124333711015
kammerorkestrit;5;no;111;4234;932046280;1056.1379650517167
ausalt;4;no;1;4234;932046280;944.7195156784404
korda;4;no;1;4234;932046280;944.7195156784404
vähem;4;no;1;4234;932046280;944.7195156784404
aeg;4;no;1;4234;932046280;944.7195156784404
hea;4;no;1;4234;932046280;944.7195156784404
suurem;4;no;1;4234;932046280;944.7195156784404
suur;4;no;1;4234;932046280;944.7195156784404
õpilased;4;no;1;4234;932046280;944.7195156784404
natuke;3;no;1;4234;932046280;708.7893688192808
eesti;3;no;1;4234;932046280;708.7893688192808
tundub;3;no;1;4234;932046280;708.7893688192808
tavaliselt;3;no;1;4234;932046280;708.7893688192808
inimest;3;no;1;4234;932046280;708.7893688192808
töö;3;no;1;4234;932046280;708.7893688192808
anda;3;no;1;4234;932046280;708.7893688192808
üldiselt;3;no;1;4234;932046280;708.7893688192808
ongi;3;no;1;4234;932046280;708.7893688192808
tööst;3;no;2;4234;932046280;708.0305312927085
üldse;3;no;2;4234;932046280;708.0305312927085
kammerorkestriga;4;no;366;4234;932046280;679.0721127040019
kuopios;4;no;374;4234;932046280;674.9125534411924
mozarti;9;no;2653;4234;932046280;552.8898664820399
orkestrisse;3;no;276;4234;932046280;547.4403545867282
tähele;2;no;1;4234;932046280;472.859221960121
täpselt;2;no;1;4234;932046280;472.859221960121
küsimus;2;no;1;4234;932046280;472.859221960121
26.-st;2;no;1;4234;932046280;472.859221960121
divertismendist;2;no;1;4234;932046280;472.859221960121
teatud;2;no;1;4234;932046280;472.859221960121
võimalikult;2;no;1;4234;932046280;472.859221960121
kammerorkesterit;2;no;1;4234;932046280;472.859221960121
parema;2;no;1;4234;932046280;472.859221960121
asi;2;no;1;4234;932046280;472.859221960121
hästi;2;no;1;4234;932046280;472.859221960121
mõte;2;no;1;4234;932046280;472.859221960121
ühtegi;2;no;1;4234;932046280;472.859221960121
noored;2;no;1;4234;932046280;472.859221960121
raha;2;no;1;4234;932046280;472.859221960121
tore;2;no;1;4234;932046280;472.859221960121
tea;2;no;1;4234;932046280;472.859221960121
päev;2;no;1;4234;932046280;472.859221960121
kord;2;no;1;4234;932046280;472.859221960121
võimalik;2;no;2;4234;932046280;472.352973787964
inimesed;2;no;2;4234;932046280;472.352973787964
kindlasti;2;no;4;4234;932046280;471.3437224637924
vaja;2;no;5;4234;932046280;470.8407123857161
kammerorkestrist;2;no;15;4234;932046280;465.8690365307018
