EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
2,2,2,2,2,2,1,3,2,12,tamm; liiv; torm; rand; prognoos; sadam; tsükkel
2,2,2,2,2,2,1,3,2,12,tamm; liiv; torm; rand; prognoos; sadam; tsükkel
2,2,2,2,2,2,1,3,2,12,tamm; liiv; torm; rand; prognoos; sadam; tsükkel
2,3,3,2,2,2,1,2,2,12,torm; rand; tamm; prognoos; sadam; tsükkel; liiv
2,2,3,2,2,2,1,2,2,12,torm; rand; tamm; prognoos; sadam; tsükkel; liiv
3,2,2,2,2,2,1,3,2,12,tamm; mageveehorisont; liiv; torm; rand; prognoos; sadam; tsükkel
2,2,2,3,2,4,2,2,1,12,tamm; mageveehorisont; liiv; torm; rand; prognoos; ehitustegevus; sadam; tsükkel
2,3,1,2,2,5,2,4,0,12,tamm; liiv; torm; rand; prognoos; ehitustegevus; sadam; kasvuhooneefekt; tsükkel
4,3,3,2,3,2,2,2,1,12,tamm; liiv; torm; rand; prognoos; ehitustegevus; sadam; kasvuhooneefekt; tsükkel
2,4,0,2,2,4,2,1,1,12,tamm; liiv; torm; rand; prognoos; ehitustegevus; sadam; kasvuhooneefekt; tsükkel
4,2,4,0,4,4,4,2,1,12,tamm; liiv; torm; rand; prognoos; ehitustegevus; sadam; kasvuhooneefekt; tsükkel
