EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
5,7,1,3,3,4,2,3,3,13,film; kodusõda; prototüüp; stalin; propagandafilm; nõukogu; chapaev; furmanov
5,7,1,3,3,4,2,3,3,13,film; kodusõda; prototüüp; stalin; propagandafilm; nõukogu; chapaev; furmanov
5,7,1,3,3,4,2,3,3,13,film; kodusõda; prototüüp; stalin; propagandafilm; nõukogu; chapaev; furmanov
5,7,1,3,3,4,2,3,3,13,film; kodusõda; prototüüp; stalin; propagandafilm; nõukogu; chapaev; furmanov
5,6,2,3,3,4,2,3,3,13,film; prototüüp; stalin; propagandafilm; nõukogu; chapaev; furmanov
5,5,3,4,3,4,2,5,3,13,film; kodusõda; masnikova; prototüüp; stalin; propagandafilm; nõukogu; chapaev; furmanov
5,7,2,3,3,5,5,4,3,13,film; kodusõda; masnikova; prototüüp; stalin; nõukogu; propagandafilm; furmanov; chapaev; liit
5,7,3,5,3,8,6,7,3,13,film; kodusõda; masnikova; prototüüp; stalin; nõukogu; propagandafilm; furmanov; chapaev; liit
5,5,4,5,3,6,5,6,3,13,film; kodusõda; masnikova; prototüüp; stalin; nõukogu; propagandafilm; furmanov; chapaev; liit
5,4,1,5,3,4,4,4,3,13,film; masnikova; prototüüp; stalin; propagandafilm; nõukogu; chapaev; furmanov
4,6,1,7,3,5,4,5,3,13,film; kodusõda; masnikova; prototüüp; stalin; nõukogu; propagandafilm; furmanov; chapaev
