EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
4,6,4,5,2,2,2,5,2,12,aabits; õigekeelsussõnaraamat; mood; släng; keel; esimene; koolipäev; tahv
4,6,4,5,2,2,2,5,2,12,aabits; õigekeelsussõnaraamat; mood; släng; keel; esimene; koolipäev; tahv
4,6,4,5,2,2,2,5,1,12,aabits; õigekeelsussõnaraamat; mood; släng; keel; esimene; koolipäev; tahv
4,6,4,5,2,2,2,5,1,12,aabits; õigekeelsussõnaraamat; mood; släng; keel; esimene; koolipäev; tahv
4,6,4,5,2,3,3,5,1,12,aabits; õigekeelsussõnaraamat; mood; släng; keel; esimene; koolipäev; tahv
5,6,4,5,2,2,2,5,1,12,aabits; õigekeelsussõnaraamat; mood; släng; keel; esimene; koolipäev; tahv
5,7,4,5,2,2,3,6,1,12,aabits; õigekeelsussõnaraamat; mood; släng; keel; esimene; koolipäev; tahv
3,6,5,3,2,3,3,6,1,12,aabits; õigekeelsussõnaraamat; mood; släng; keel; esimene; koolipäev
3,4,4,4,0,3,2,5,1,12,aabits; õigekeelsussõnaraamat; mood; släng; keel; esimene; koolipäev
2,5,4,3,1,3,4,4,1,12,aabits; õigekeelsussõnaraamat; mood; släng; keel; esimene; koolipäev
2,4,5,4,1,4,3,4,3,12,aabits; õigekeelsussõnaraamat; mood; släng; keel; esimene; koolipäev
