EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
5,6,4,5,3,3,4,5,4,14,napoleon; pariis; monogramm; françois; favoriit; kuninglik; loss; esimene; renessanss
5,6,4,5,3,3,4,5,4,14,napoleon; pariis; monogramm; françois; favoriit; kuninglik; loss; esimene; renessanss
5,6,4,5,3,3,4,5,4,14,napoleon; pariis; monogramm; françois; favoriit; kuninglik; loss; esimene; renessanss
5,7,4,5,3,3,4,5,4,14,õukond; napoleon; pariis; monogramm; françois; favoriit; kuninglik; loss; esimene; renessanss
5,6,5,5,3,3,4,6,4,14,õukond; napoleon; pariis; monogramm; françois; favoriit; kuninglik; loss; esimene; renessanss
4,5,6,5,3,3,4,6,4,14,õukond; napoleon; pariis; monogramm; françois; favoriit; kuninglik; loss; esimene; trepp; renessanss
5,3,3,5,3,6,6,8,4,14,napoleon; monogramm; loss; esimene; hobuserauakujuline; trepp; õukond; pariis; françois; favoriit; kuninglik; fantambel; renessanss
4,7,4,7,4,6,8,6,3,14,napoleon; monogramm; loss; esimene; hobuserauakujuline; trepp; õukond; pariis; françois; favoriit; kuninglik; renessanss
6,7,3,6,4,7,6,5,3,14,napoleon; monogramm; loss; esimene; hobuserauakujuline; trepp; pariis; françois; favoriit; kuninglik; fantambel; renessanss
7,6,6,5,3,7,8,2,2,14,napoleon; monogramm; loss; esimene; hobuserauakujuline; trepp; õukond; pariis; françois; favoriit; kuninglik; fantambel; renessanss
6,3,5,6,6,9,8,3,2,14,napoleon; monogramm; loss; esimene; hobuserauakujuline; trepp; õukond; pariis; françois; favoriit; kuninglik; renessanss
