EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
1,3,1,3,1,2,2,4,3,15,politsei; eesti; kirik; reimo; jurist; ühiskond; mets; geiaktivine; ööklubi
1,3,1,3,1,2,2,4,5,15,politsei; eesti; kirik; reimo; jurist; ühiskond; mets; geiaktivine; ööklubi
1,3,1,3,1,2,2,4,5,15,politsei; eesti; kirik; reimo; jurist; ühiskond; mets; geiaktivine; ööklubi
1,3,1,3,1,2,2,5,5,15,politsei; eesti; kirik; reimo; jurist; ühiskond; mets; geiaktivine; ööklubi
1,3,2,3,1,2,2,3,4,15,politsei; eesti; kirik; reimo; jurist; ühiskond; mets; geiaktivine; ööklubi
1,6,2,4,1,1,0,3,4,15,eesti; kirik; demokraatia; reimo; jurist; ühiskond; abielu; geiaktivine; ööklubi
0,4,2,2,1,2,1,3,5,15,eesti; kirik; reimo; jurist; ühiskond; abielu; tõnis; geiaktivine; ööklubi
3,3,3,5,1,5,1,4,5,15,eesti; kirik; demokraatia; reimo; jurist; ühiskond; abielu; tõnis; mets; geiaktivine; ööklubi
3,3,2,3,1,4,3,5,4,15,politsei; eesti; kirik; demokraatia; reimo; jurist; ühiskond; abielu; tõnis; mets; ööklubi
2,2,2,3,1,4,4,4,6,15,politsei; eesti; kirik; reimo; jurist; ühiskond; abielu; haridus; tõnis; mets; ööklubi
2,3,1,1,0,5,2,5,3,15,politsei; eesti; kirik; demokraatia; reimo; jurist; haridus; tõnis; mets; geiaktivine
