EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
2,4,5,4,2,5,6,1,0,14,suursponsor; eesti; moekunstnik; privileeg; moenädal; kollektsioon; disainer; jahilo; lilli
2,4,5,4,2,5,6,1,0,14,suursponsor; eesti; moekunstnik; privileeg; moenädal; kollektsioon; disainer; jahilo; lilli
2,4,5,4,2,5,6,1,0,14,suursponsor; eesti; moekunstnik; privileeg; moenädal; kollektsioon; disainer; jahilo; lilli
2,4,5,4,2,5,6,1,0,14,suursponsor; eesti; moekunstnik; privileeg; moenädal; kollektsioon; disainer; jahilo; lilli
2,4,3,4,2,5,6,1,0,14,suursponsor; eesti; moekunstnik; privileeg; moenädal; kollektsioon; disainer; jahilo; lilli
3,4,3,6,2,4,5,1,0,14,suursponsor; eesti; moekunstnik; privileeg; moenädal; kollektsioon; disainer; jahilo; lilli
2,5,4,4,2,4,6,1,0,14,suursponsor; eesti; moekunstnik; privileeg; disainer; kollektsioon; jahilo; lilli
1,4,3,2,2,3,6,1,0,14,suursponsor; eesti; moekunstnik; privileeg; moenädal; disainer; kollektsioon; jahilo; lilli
1,4,2,1,1,4,3,1,0,14,suursponsor; eesti; moekunstnik; privileeg; moenädal; kollektsioon; disainer; lilli
2,1,3,1,2,3,3,1,0,14,suursponsor; eesti; moekunstnik; privileeg; disainer; kollektsioon; jahilo; lilli
1,1,1,2,2,3,3,2,0,14,suursponsor; eesti; moekunstnik; privileeg; disainer; kollektsioon; jahilo; lilli
